DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
GmTag225,180767,1.000000,Transmission,Mk10,4,22:28:00 30-Jul-2019,00:11:36 31-Jul-2019,Message,10,,,,6206.000000,6226.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,4,22:28:00 30-Jul-2019,22:39:02 30-Jul-2019,Dive,1,U,396.0,403.0,661,663,,
GmTag225,180767,1.000000,Transmission,Mk10,4,22:39:02 30-Jul-2019,22:43:06 30-Jul-2019,Surface,,,,,243,245,31,213
GmTag225,180767,1.000000,Transmission,Mk10,4,22:43:06 30-Jul-2019,22:56:10 30-Jul-2019,Dive,1,U,632.0,647.0,783,785,,
GmTag225,180767,1.000000,Transmission,Mk10,4,22:56:10 30-Jul-2019,23:05:08 30-Jul-2019,Surface,,,,,537,539,52,486
GmTag225,180767,1.000000,Transmission,Mk10,4,23:05:08 30-Jul-2019,23:11:46 30-Jul-2019,Dive,1,U,130.0,133.0,397,399,,
GmTag225,180767,1.000000,Transmission,Mk10,4,23:11:46 30-Jul-2019,23:26:50 30-Jul-2019,Surface,,,,,903,905,29,875
GmTag225,180767,1.000000,Transmission,Mk10,4,23:26:50 30-Jul-2019,23:32:54 30-Jul-2019,Dive,1,V,93.0,94.0,363,365,,
GmTag225,180767,1.000000,Transmission,Mk10,4,23:32:54 30-Jul-2019,23:48:18 30-Jul-2019,Surface,,,,,923,925,60,864
GmTag225,180767,1.000000,Transmission,Mk10,4,23:48:18 30-Jul-2019,00:02:50 31-Jul-2019,Dive,1,Square,504.0,519.0,871,873,,
GmTag225,180767,1.000000,Transmission,Mk10,4,00:02:50 31-Jul-2019,00:11:36 31-Jul-2019,Surface,,,,,525,527,34,492
GmTag225,180767,1.000000,Transmission,Mk10,2,00:11:00 31-Jul-2019,01:34:00 31-Jul-2019,Message,10,,,,4970.000000,4990.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,2,00:11:00 31-Jul-2019,00:21:54 31-Jul-2019,Dive,1,U,420.0,427.0,653,655,,
GmTag225,180767,1.000000,Transmission,Mk10,2,00:21:54 31-Jul-2019,00:26:18 31-Jul-2019,Surface,,,,,263,265,17,247
GmTag225,180767,1.000000,Transmission,Mk10,2,00:26:18 31-Jul-2019,00:35:28 31-Jul-2019,Dive,1,U,444.0,451.0,549,551,,
GmTag225,180767,1.000000,Transmission,Mk10,2,00:35:28 31-Jul-2019,00:39:50 31-Jul-2019,Surface,,,,,261,263,25,237
GmTag225,180767,1.000000,Transmission,Mk10,2,00:39:50 31-Jul-2019,00:53:04 31-Jul-2019,Dive,1,U,412.0,419.0,793,795,,
GmTag225,180767,1.000000,Transmission,Mk10,2,00:53:04 31-Jul-2019,00:58:34 31-Jul-2019,Surface,,,,,329,331,32,298
GmTag225,180767,1.000000,Transmission,Mk10,2,00:58:34 31-Jul-2019,01:09:40 31-Jul-2019,Dive,1,U,536.0,551.0,665,667,,
GmTag225,180767,1.000000,Transmission,Mk10,2,01:09:40 31-Jul-2019,01:23:42 31-Jul-2019,Surface,,,,,841,843,54,788
GmTag225,180767,1.000000,Transmission,Mk10,2,01:23:42 31-Jul-2019,01:30:38 31-Jul-2019,Dive,1,U,356.0,363.0,415,417,,
GmTag225,180767,1.000000,Transmission,Mk10,2,01:30:38 31-Jul-2019,01:34:00 31-Jul-2019,Surface,,,,,201,203,26,176
GmTag225,180767,1.000000,Transmission,Mk10,5,01:34:00 31-Jul-2019,02:28:20 31-Jul-2019,Message,10,,,,3250.000000,3270.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,5,01:34:00 31-Jul-2019,01:40:30 31-Jul-2019,Dive,1,U,372.0,379.0,389,391,,
GmTag225,180767,1.000000,Transmission,Mk10,5,01:40:30 31-Jul-2019,01:43:46 31-Jul-2019,Surface,,,,,195,197,25,171
GmTag225,180767,1.000000,Transmission,Mk10,5,01:43:46 31-Jul-2019,01:51:28 31-Jul-2019,Dive,1,V,356.0,363.0,461,463,,
GmTag225,180767,1.000000,Transmission,Mk10,5,01:51:28 31-Jul-2019,01:54:18 31-Jul-2019,Surface,,,,,169,171,27,143
GmTag225,180767,1.000000,Transmission,Mk10,5,01:54:18 31-Jul-2019,02:01:04 31-Jul-2019,Dive,1,U,300.0,307.0,405,407,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:01:04 31-Jul-2019,02:05:54 31-Jul-2019,Surface,,,,,289,291,28,262
GmTag225,180767,1.000000,Transmission,Mk10,5,02:05:54 31-Jul-2019,02:15:10 31-Jul-2019,Dive,1,V,412.0,419.0,555,557,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:15:10 31-Jul-2019,02:18:30 31-Jul-2019,Surface,,,,,199,201,26,174
GmTag225,180767,1.000000,Transmission,Mk10,5,02:18:30 31-Jul-2019,02:24:46 31-Jul-2019,Dive,1,U,356.0,363.0,375,377,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:24:46 31-Jul-2019,02:28:20 31-Jul-2019,Surface,,,,,213,215,14,200
GmTag225,180767,1.000000,Transmission,Mk10,5,02:29:00 31-Jul-2019,06:39:56 31-Jul-2019,Message,10,,,,15046.000000,15066.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:29:00 31-Jul-2019,02:35:48 31-Jul-2019,Dive,1,U,412.0,419.0,407,409,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:35:48 31-Jul-2019,02:40:32 31-Jul-2019,Surface,,,,,283,285,27,257
GmTag225,180767,1.000000,Transmission,Mk10,5,02:40:32 31-Jul-2019,02:48:10 31-Jul-2019,Dive,1,U,332.0,339.0,457,459,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:48:10 31-Jul-2019,02:50:56 31-Jul-2019,Surface,,,,,165,167,16,150
GmTag225,180767,1.000000,Transmission,Mk10,5,02:50:56 31-Jul-2019,02:58:22 31-Jul-2019,Dive,1,U,364.0,371.0,445,447,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:58:22 31-Jul-2019,03:30:34 31-Jul-2019,Surface,,,,,1931,1933,62,1870
GmTag225,180767,1.000000,Transmission,Mk10,5,03:30:34 31-Jul-2019,03:40:02 31-Jul-2019,Dive,1,U,412.0,419.0,567,569,,
GmTag225,180767,1.000000,Transmission,Mk10,5,03:40:02 31-Jul-2019,04:39:02 31-Jul-2019,Surface,,,,,3539,3541,114,3426
GmTag225,180767,1.000000,Transmission,Mk10,5,04:39:02 31-Jul-2019,04:44:00 31-Jul-2019,Dive,1,U,89.0,90.0,297,299,,
GmTag225,180767,1.000000,Transmission,Mk10,5,04:44:00 31-Jul-2019,06:39:56 31-Jul-2019,Surface,,,,,6955,6957,224,6732
GmTag225,180767,1.000000,Transmission,Mk10,3,06:39:00 31-Jul-2019,09:49:12 31-Jul-2019,Message,10,,,,11402.000000,11422.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,3,06:39:00 31-Jul-2019,06:43:54 31-Jul-2019,Dive,1,U,89.0,90.0,293,295,,
GmTag225,180767,1.000000,Transmission,Mk10,3,06:43:54 31-Jul-2019,08:10:02 31-Jul-2019,Surface,,,,,5167,5169,167,5001
GmTag225,180767,1.000000,Transmission,Mk10,3,08:10:02 31-Jul-2019,08:14:58 31-Jul-2019,Dive,1,V,87.0,88.0,295,297,,
GmTag225,180767,1.000000,Transmission,Mk10,3,08:14:58 31-Jul-2019,08:24:14 31-Jul-2019,Surface,,,,,555,557,18,538
GmTag225,180767,1.000000,Transmission,Mk10,3,08:24:14 31-Jul-2019,08:28:20 31-Jul-2019,Dive,1,V,79.0,80.0,245,247,,
GmTag225,180767,1.000000,Transmission,Mk10,3,08:28:20 31-Jul-2019,09:16:46 31-Jul-2019,Surface,,,,,2905,2907,187,2719
GmTag225,180767,1.000000,Transmission,Mk10,3,09:16:46 31-Jul-2019,09:23:00 31-Jul-2019,Dive,1,U,87.0,88.0,373,375,,
GmTag225,180767,1.000000,Transmission,Mk10,3,09:23:00 31-Jul-2019,09:32:42 31-Jul-2019,Surface,,,,,581,583,38,544
GmTag225,180767,1.000000,Transmission,Mk10,3,09:32:42 31-Jul-2019,09:42:00 31-Jul-2019,Dive,1,U,218.0,221.0,557,559,,
GmTag225,180767,1.000000,Transmission,Mk10,3,09:42:00 31-Jul-2019,09:49:12 31-Jul-2019,Surface,,,,,431,433,42,390
GmTag225,180767,1.000000,Transmission,Mk10,3,09:50:00 31-Jul-2019,16:12:42 31-Jul-2019,Message,9,,,,22924.000000,23000.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,3,09:50:00 31-Jul-2019,10:00:16 31-Jul-2019,Dive,1,U,372.0,379.0,615,617,,
GmTag225,180767,1.000000,Transmission,Mk10,3,10:00:16 31-Jul-2019,14:51:16 31-Jul-2019,Surface,,,,,17430,17490,563,16897
GmTag225,180767,1.000000,Transmission,Mk10,3,14:51:16 31-Jul-2019,15:04:46 31-Jul-2019,Dive,1,U,696.0,711.0,809,811,,
GmTag225,180767,1.000000,Transmission,Mk10,3,15:04:46 31-Jul-2019,15:17:36 31-Jul-2019,Surface,,,,,769,771,99,671
GmTag225,180767,1.000000,Transmission,Mk10,3,15:17:36 31-Jul-2019,15:31:22 31-Jul-2019,Dive,1,U,460.0,467.0,825,827,,
GmTag225,180767,1.000000,Transmission,Mk10,3,15:31:22 31-Jul-2019,15:35:14 31-Jul-2019,Surface,,,,,231,233,22,210
GmTag225,180767,1.000000,Transmission,Mk10,3,15:35:14 31-Jul-2019,15:45:22 31-Jul-2019,Dive,1,V,600.0,615.0,607,609,,
GmTag225,180767,1.000000,Transmission,Mk10,3,15:45:22 31-Jul-2019,15:57:30 31-Jul-2019,Surface,,,,,727,729,23,705
GmTag225,180767,1.000000,Transmission,Mk10,3,15:57:30 31-Jul-2019,16:12:42 31-Jul-2019,Dive,1,U,520.0,535.0,911,913,,
GmTag225,180767,1.000000,Transmission,Mk10,3,16:12:00 31-Jul-2019,20:40:38 31-Jul-2019,Message,9,,,,16109.000000,16127.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,3,16:12:00 31-Jul-2019,17:06:24 31-Jul-2019,Surface,,,,,3263,3265,105,3159
GmTag225,180767,1.000000,Transmission,Mk10,3,17:06:24 31-Jul-2019,17:17:42 31-Jul-2019,Dive,1,U,552.0,567.0,677,679,,
GmTag225,180767,1.000000,Transmission,Mk10,3,17:17:42 31-Jul-2019,17:40:32 31-Jul-2019,Surface,,,,,1369,1371,88,1282
GmTag225,180767,1.000000,Transmission,Mk10,3,17:40:32 31-Jul-2019,17:43:34 31-Jul-2019,Dive,1,U,75.0,76.0,181,183,,
GmTag225,180767,1.000000,Transmission,Mk10,3,17:43:34 31-Jul-2019,19:57:58 31-Jul-2019,Surface,,,,,8063,8065,520,7544
GmTag225,180767,1.000000,Transmission,Mk10,3,19:57:58 31-Jul-2019,20:06:02 31-Jul-2019,Dive,1,U,380.0,387.0,483,485,,
GmTag225,180767,1.000000,Transmission,Mk10,3,20:06:02 31-Jul-2019,20:11:12 31-Jul-2019,Surface,,,,,309,311,40,270
GmTag225,180767,1.000000,Transmission,Mk10,3,20:11:12 31-Jul-2019,20:24:50 31-Jul-2019,Dive,1,U,520.0,535.0,817,819,,
GmTag225,180767,1.000000,Transmission,Mk10,3,20:24:50 31-Jul-2019,20:40:38 31-Jul-2019,Surface,,,,,947,949,92,856
GmTag225,180767,1.000000,Transmission,Mk10,3,20:49:00 31-Jul-2019,22:46:36 31-Jul-2019,Message,10,,,,7046.000000,7066.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,3,20:49:00 31-Jul-2019,20:50:58 31-Jul-2019,Surface,,,,,117,119,15,103
GmTag225,180767,1.000000,Transmission,Mk10,3,20:50:58 31-Jul-2019,20:58:22 31-Jul-2019,Dive,1,U,356.0,363.0,443,445,,
GmTag225,180767,1.000000,Transmission,Mk10,3,20:58:22 31-Jul-2019,21:01:56 31-Jul-2019,Surface,,,,,213,215,21,193
GmTag225,180767,1.000000,Transmission,Mk10,3,21:01:56 31-Jul-2019,21:14:04 31-Jul-2019,Dive,1,Square,372.0,379.0,727,729,,
GmTag225,180767,1.000000,Transmission,Mk10,3,21:14:04 31-Jul-2019,21:41:38 31-Jul-2019,Surface,,,,,1653,1655,107,1547
GmTag225,180767,1.000000,Transmission,Mk10,3,21:41:38 31-Jul-2019,21:49:50 31-Jul-2019,Dive,1,V,162.0,165.0,491,493,,
GmTag225,180767,1.000000,Transmission,Mk10,3,21:49:50 31-Jul-2019,22:17:26 31-Jul-2019,Surface,,,,,1655,1657,107,1549
GmTag225,180767,1.000000,Transmission,Mk10,3,22:17:26 31-Jul-2019,22:22:34 31-Jul-2019,Dive,1,Square,87.0,88.0,307,309,,
GmTag225,180767,1.000000,Transmission,Mk10,3,22:22:34 31-Jul-2019,22:36:26 31-Jul-2019,Surface,,,,,831,833,54,778
GmTag225,180767,1.000000,Transmission,Mk10,3,22:36:26 31-Jul-2019,22:46:36 31-Jul-2019,Dive,1,U,492.0,503.0,609,611,,
GmTag225,180767,1.000000,Transmission,Mk10,9,22:47:00 31-Jul-2019,23:57:20 31-Jul-2019,Message,10,,,,4210.000000,4230.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,9,22:47:00 31-Jul-2019,22:51:38 31-Jul-2019,Surface,,,,,277,279,27,251
GmTag225,180767,1.000000,Transmission,Mk10,9,22:51:38 31-Jul-2019,23:02:00 31-Jul-2019,Dive,1,U,404.0,411.0,621,623,,
GmTag225,180767,1.000000,Transmission,Mk10,9,23:02:00 31-Jul-2019,23:05:18 31-Jul-2019,Surface,,,,,197,199,19,179
GmTag225,180767,1.000000,Transmission,Mk10,9,23:05:18 31-Jul-2019,23:18:32 31-Jul-2019,Dive,1,V,536.0,551.0,793,795,,
GmTag225,180767,1.000000,Transmission,Mk10,9,23:18:32 31-Jul-2019,23:23:22 31-Jul-2019,Surface,,,,,289,291,28,262
GmTag225,180767,1.000000,Transmission,Mk10,9,23:23:22 31-Jul-2019,23:32:18 31-Jul-2019,Dive,1,U,396.0,403.0,535,537,,
GmTag225,180767,1.000000,Transmission,Mk10,9,23:32:18 31-Jul-2019,23:33:58 31-Jul-2019,Surface,,,,,99,101,19,81
GmTag225,180767,1.000000,Transmission,Mk10,9,23:33:58 31-Jul-2019,23:40:10 31-Jul-2019,Dive,1,U,364.0,371.0,371,373,,
GmTag225,180767,1.000000,Transmission,Mk10,9,23:40:10 31-Jul-2019,23:46:30 31-Jul-2019,Surface,,,,,379,381,37,343
GmTag225,180767,1.000000,Transmission,Mk10,9,23:46:30 31-Jul-2019,23:57:20 31-Jul-2019,Dive,1,U,396.0,403.0,649,651,,
GmTag225,180767,1.000000,Transmission,Mk10,7,23:57:00 31-Jul-2019,01:59:10 01-Aug-2019,Message,10,,,,7320.000000,7340.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,7,23:57:00 31-Jul-2019,00:02:56 01-Aug-2019,Surface,,,,,355,357,23,333
GmTag225,180767,1.000000,Transmission,Mk10,7,00:02:56 01-Aug-2019,00:13:16 01-Aug-2019,Dive,1,U,404.0,411.0,619,621,,
GmTag225,180767,1.000000,Transmission,Mk10,7,00:13:16 01-Aug-2019,00:20:02 01-Aug-2019,Surface,,,,,405,407,26,380
GmTag225,180767,1.000000,Transmission,Mk10,7,00:20:02 01-Aug-2019,00:30:28 01-Aug-2019,Dive,1,U,372.0,379.0,625,627,,
GmTag225,180767,1.000000,Transmission,Mk10,7,00:30:28 01-Aug-2019,00:35:36 01-Aug-2019,Surface,,,,,307,309,20,288
GmTag225,180767,1.000000,Transmission,Mk10,7,00:35:36 01-Aug-2019,00:43:32 01-Aug-2019,Dive,1,U,206.0,209.0,475,477,,
GmTag225,180767,1.000000,Transmission,Mk10,7,00:43:32 01-Aug-2019,00:46:56 01-Aug-2019,Surface,,,,,203,205,13,191
GmTag225,180767,1.000000,Transmission,Mk10,7,00:46:56 01-Aug-2019,00:54:38 01-Aug-2019,Dive,1,U,101.0,102.0,461,463,,
GmTag225,180767,1.000000,Transmission,Mk10,7,00:54:38 01-Aug-2019,01:52:20 01-Aug-2019,Surface,,,,,3461,3463,112,3350
GmTag225,180767,1.000000,Transmission,Mk10,7,01:52:20 01-Aug-2019,01:59:10 01-Aug-2019,Dive,1,V,138.0,141.0,409,411,,
GmTag225,180767,1.000000,Transmission,Mk10,5,01:59:00 01-Aug-2019,06:52:06 01-Aug-2019,Message,9,,,,17577.000000,17595.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,5,01:59:00 01-Aug-2019,02:52:48 01-Aug-2019,Surface,,,,,3227,3229,104,3124
GmTag225,180767,1.000000,Transmission,Mk10,5,02:52:48 01-Aug-2019,02:55:02 01-Aug-2019,Dive,1,V,79.0,80.0,133,135,,
GmTag225,180767,1.000000,Transmission,Mk10,5,02:55:02 01-Aug-2019,04:55:18 01-Aug-2019,Surface,,,,,7215,7217,233,6983
GmTag225,180767,1.000000,Transmission,Mk10,5,04:55:18 01-Aug-2019,05:05:56 01-Aug-2019,Dive,1,Square,284.0,291.0,637,639,,
GmTag225,180767,1.000000,Transmission,Mk10,5,05:05:56 01-Aug-2019,05:42:20 01-Aug-2019,Surface,,,,,2183,2185,141,2043
GmTag225,180767,1.000000,Transmission,Mk10,5,05:42:20 01-Aug-2019,05:46:32 01-Aug-2019,Dive,1,U,93.0,94.0,251,253,,
GmTag225,180767,1.000000,Transmission,Mk10,5,05:46:32 01-Aug-2019,06:37:06 01-Aug-2019,Surface,,,,,3033,3035,196,2838
GmTag225,180767,1.000000,Transmission,Mk10,5,06:37:06 01-Aug-2019,06:41:16 01-Aug-2019,Dive,1,U,81.0,82.0,249,251,,
GmTag225,180767,1.000000,Transmission,Mk10,5,06:41:16 01-Aug-2019,06:52:06 01-Aug-2019,Surface,,,,,649,651,42,608
GmTag225,180767,1.000000,Transmission,Mk10,4,06:52:00 01-Aug-2019,08:26:14 01-Aug-2019,Message,10,,,,5644.000000,5664.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,4,06:52:00 01-Aug-2019,07:03:22 01-Aug-2019,Dive,1,U,372.0,379.0,681,683,,
GmTag225,180767,1.000000,Transmission,Mk10,4,07:03:22 01-Aug-2019,07:09:28 01-Aug-2019,Surface,,,,,365,367,47,319
GmTag225,180767,1.000000,Transmission,Mk10,4,07:09:28 01-Aug-2019,07:22:50 01-Aug-2019,Dive,1,U,364.0,371.0,801,803,,
GmTag225,180767,1.000000,Transmission,Mk10,4,07:22:50 01-Aug-2019,07:27:08 01-Aug-2019,Surface,,,,,257,259,50,208
GmTag225,180767,1.000000,Transmission,Mk10,4,07:27:08 01-Aug-2019,07:41:28 01-Aug-2019,Dive,1,U,404.0,411.0,859,861,,
GmTag225,180767,1.000000,Transmission,Mk10,4,07:41:28 01-Aug-2019,07:46:16 01-Aug-2019,Surface,,,,,287,289,46,242
GmTag225,180767,1.000000,Transmission,Mk10,4,07:46:16 01-Aug-2019,07:59:20 01-Aug-2019,Dive,1,U,380.0,387.0,783,785,,
GmTag225,180767,1.000000,Transmission,Mk10,4,07:59:20 01-Aug-2019,08:04:44 01-Aug-2019,Surface,,,,,323,325,42,282
GmTag225,180767,1.000000,Transmission,Mk10,4,08:04:44 01-Aug-2019,08:19:40 01-Aug-2019,Dive,1,U,520.0,535.0,895,897,,
GmTag225,180767,1.000000,Transmission,Mk10,4,08:19:40 01-Aug-2019,08:26:14 01-Aug-2019,Surface,,,,,393,395,51,343
GmTag225,180767,1.000000,Transmission,Mk10,2,08:26:00 01-Aug-2019,09:46:46 01-Aug-2019,Message,10,,,,4836.000000,4856.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,2,08:26:00 01-Aug-2019,08:43:20 01-Aug-2019,Dive,1,U,760.0,775.0,1039,1041,,
GmTag225,180767,1.000000,Transmission,Mk10,2,08:43:20 01-Aug-2019,08:48:16 01-Aug-2019,Surface,,,,,295,297,57,239
GmTag225,180767,1.000000,Transmission,Mk10,2,08:48:16 01-Aug-2019,08:57:28 01-Aug-2019,Dive,1,Square,87.0,88.0,551,553,,
GmTag225,180767,1.000000,Transmission,Mk10,2,08:57:28 01-Aug-2019,09:03:12 01-Aug-2019,Surface,,,,,343,345,33,311
GmTag225,180767,1.000000,Transmission,Mk10,2,09:03:12 01-Aug-2019,09:12:24 01-Aug-2019,Dive,1,V,324.0,331.0,551,553,,
GmTag225,180767,1.000000,Transmission,Mk10,2,09:12:24 01-Aug-2019,09:17:00 01-Aug-2019,Surface,,,,,275,277,27,249
GmTag225,180767,1.000000,Transmission,Mk10,2,09:17:00 01-Aug-2019,09:26:10 01-Aug-2019,Dive,1,U,234.0,237.0,549,551,,
GmTag225,180767,1.000000,Transmission,Mk10,2,09:26:10 01-Aug-2019,09:29:16 01-Aug-2019,Surface,,,,,185,187,18,168
GmTag225,180767,1.000000,Transmission,Mk10,2,09:29:16 01-Aug-2019,09:37:46 01-Aug-2019,Dive,1,V,218.0,221.0,509,511,,
GmTag225,180767,1.000000,Transmission,Mk10,2,09:37:46 01-Aug-2019,09:46:46 01-Aug-2019,Surface,,,,,539,541,52,488
GmTag225,180767,1.000000,Transmission,Mk10,3,09:47:00 01-Aug-2019,13:05:42 01-Aug-2019,Message,9,,,,11913.000000,11931.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,3,09:47:00 01-Aug-2019,09:57:48 01-Aug-2019,Dive,1,U,348.0,355.0,647,649,,
GmTag225,180767,1.000000,Transmission,Mk10,3,09:57:48 01-Aug-2019,10:02:02 01-Aug-2019,Surface,,,,,253,255,25,229
GmTag225,180767,1.000000,Transmission,Mk10,3,10:02:02 01-Aug-2019,10:13:52 01-Aug-2019,Dive,1,V,452.0,459.0,709,711,,
GmTag225,180767,1.000000,Transmission,Mk10,3,10:13:52 01-Aug-2019,10:20:16 01-Aug-2019,Surface,,,,,383,385,37,347
GmTag225,180767,1.000000,Transmission,Mk10,3,10:20:16 01-Aug-2019,10:34:20 01-Aug-2019,Dive,1,V,552.0,567.0,843,845,,
GmTag225,180767,1.000000,Transmission,Mk10,3,10:34:20 01-Aug-2019,12:20:22 01-Aug-2019,Surface,,,,,6361,6363,205,6157
GmTag225,180767,1.000000,Transmission,Mk10,3,12:20:22 01-Aug-2019,12:32:04 01-Aug-2019,Dive,1,U,712.0,727.0,701,703,,
GmTag225,180767,1.000000,Transmission,Mk10,3,12:32:04 01-Aug-2019,12:54:52 01-Aug-2019,Surface,,,,,1367,1369,88,1280
GmTag225,180767,1.000000,Transmission,Mk10,3,12:54:52 01-Aug-2019,13:05:42 01-Aug-2019,Dive,1,U,584.0,599.0,649,651,,
GmTag225,180767,1.000000,Transmission,Mk10,1,13:05:00 01-Aug-2019,19:07:58 01-Aug-2019,Message,9,,,,21769.000000,21787.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,1,13:05:00 01-Aug-2019,13:31:00 01-Aug-2019,Surface,,,,,1559,1561,101,1459
GmTag225,180767,1.000000,Transmission,Mk10,1,13:31:00 01-Aug-2019,13:40:30 01-Aug-2019,Dive,1,U,520.0,535.0,569,571,,
GmTag225,180767,1.000000,Transmission,Mk10,1,13:40:30 01-Aug-2019,14:08:52 01-Aug-2019,Surface,,,,,1701,1703,110,1592
GmTag225,180767,1.000000,Transmission,Mk10,1,14:08:52 01-Aug-2019,14:24:24 01-Aug-2019,Dive,1,U,568.0,583.0,931,933,,
GmTag225,180767,1.000000,Transmission,Mk10,1,14:24:24 01-Aug-2019,18:18:00 01-Aug-2019,Surface,,,,,14015,14017,452,13564
GmTag225,180767,1.000000,Transmission,Mk10,1,18:18:00 01-Aug-2019,18:33:38 01-Aug-2019,Dive,1,U,552.0,567.0,937,939,,
GmTag225,180767,1.000000,Transmission,Mk10,1,18:33:38 01-Aug-2019,18:46:34 01-Aug-2019,Surface,,,,,775,777,75,701
GmTag225,180767,1.000000,Transmission,Mk10,1,18:46:34 01-Aug-2019,19:03:08 01-Aug-2019,Dive,1,Square,552.0,567.0,993,995,,
GmTag225,180767,1.000000,Transmission,Mk10,1,19:03:08 01-Aug-2019,19:07:58 01-Aug-2019,Surface,,,,,289,291,75,215
GmTag225,180767,1.000000,Transmission,Mk10,2,19:08:00 01-Aug-2019,21:02:32 01-Aug-2019,Message,10,,,,6862.000000,6882.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,2,19:08:00 01-Aug-2019,19:24:18 01-Aug-2019,Dive,1,Square,520.0,535.0,977,979,,
GmTag225,180767,1.000000,Transmission,Mk10,2,19:24:18 01-Aug-2019,19:31:20 01-Aug-2019,Surface,,,,,421,423,68,354
GmTag225,180767,1.000000,Transmission,Mk10,2,19:31:20 01-Aug-2019,19:46:04 01-Aug-2019,Dive,1,U,568.0,583.0,883,885,,
GmTag225,180767,1.000000,Transmission,Mk10,2,19:46:04 01-Aug-2019,19:52:04 01-Aug-2019,Surface,,,,,359,361,70,290
GmTag225,180767,1.000000,Transmission,Mk10,2,19:52:04 01-Aug-2019,20:05:56 01-Aug-2019,Dive,1,U,552.0,567.0,831,833,,
GmTag225,180767,1.000000,Transmission,Mk10,2,20:05:56 01-Aug-2019,20:28:52 01-Aug-2019,Surface,,,,,1375,1377,89,1287
GmTag225,180767,1.000000,Transmission,Mk10,2,20:28:52 01-Aug-2019,20:40:48 01-Aug-2019,Dive,1,U,520.0,535.0,715,717,,
GmTag225,180767,1.000000,Transmission,Mk10,2,20:40:48 01-Aug-2019,20:46:02 01-Aug-2019,Surface,,,,,313,315,51,263
GmTag225,180767,1.000000,Transmission,Mk10,2,20:46:02 01-Aug-2019,20:57:18 01-Aug-2019,Dive,1,U,504.0,519.0,675,677,,
GmTag225,180767,1.000000,Transmission,Mk10,2,20:57:18 01-Aug-2019,21:02:32 01-Aug-2019,Surface,,,,,313,315,71,243
GmTag225,180767,1.000000,Transmission,Mk10,5,21:03:00 01-Aug-2019,22:30:50 01-Aug-2019,Message,10,,,,5260.000000,5280.000000,,
GmTag225,180767,1.000000,Transmission,Mk10,5,21:03:00 01-Aug-2019,21:16:06 01-Aug-2019,Dive,1,Square,444.0,451.0,785,787,,
GmTag225,180767,1.000000,Transmission,Mk10,5,21:16:06 01-Aug-2019,21:20:58 01-Aug-2019,Surface,,,,,291,293,57,235
GmTag225,180767,1.000000,Transmission,Mk10,5,21:20:58 01-Aug-2019,21:31:34 01-Aug-2019,Dive,1,Square,372.0,379.0,635,637,,
GmTag225,180767,1.000000,Transmission,Mk10,5,21:31:34 01-Aug-2019,21:38:52 01-Aug-2019,Surface,,,,,437,439,57,381
GmTag225,180767,1.000000,Transmission,Mk10,5,21:38:52 01-Aug-2019,21:51:38 01-Aug-2019,Dive,1,Square,452.0,459.0,765,767,,
GmTag225,180767,1.000000,Transmission,Mk10,5,21:51:38 01-Aug-2019,21:57:08 01-Aug-2019,Surface,,,,,329,331,85,245
GmTag225,180767,1.000000,Transmission,Mk10,5,21:57:08 01-Aug-2019,22:09:00 01-Aug-2019,Dive,1,Square,452.0,459.0,711,713,,
GmTag225,180767,1.000000,Transmission,Mk10,5,22:09:00 01-Aug-2019,22:14:38 01-Aug-2019,Surface,,,,,337,339,76,262
GmTag225,180767,1.000000,Transmission,Mk10,5,22:14:38 01-Aug-2019,22:25:28 01-Aug-2019,Dive,1,U,388.0,395.0,649,651,,
GmTag225,180767,1.000000,Transmission,Mk10,5,22:25:28 01-Aug-2019,22:30:50 01-Aug-2019,Surface,,,,,321,323,52,270
GmTag225,180767,1.000000,Transmission,Mk10,5,22:31:00 01-Aug-2019,01:47:38 02-Aug-2019,Message,9,,,,11789.000000,11807.000000,,
