DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
ZcTag095,180766,1.000000,Transmission,Mk10,5,20:00:00 16-Aug-2019,00:00:00 17-Aug-2019,,,,0.0,0.00,1616.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,00:00:00 17-Aug-2019,04:00:00 17-Aug-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,04:00:00 17-Aug-2019,08:00:00 17-Aug-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,08:00:00 17-Aug-2019,12:00:00 17-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,6,12:00:00 17-Aug-2019,16:00:00 17-Aug-2019,,,,0.0,0.00,1584.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,5,16:00:00 17-Aug-2019,20:00:00 17-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,20:00:00 17-Aug-2019,00:00:00 18-Aug-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,00:00:00 18-Aug-2019,04:00:00 18-Aug-2019,,,,0.0,0.00,1616.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,04:00:00 18-Aug-2019,08:00:00 18-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,08:00:00 18-Aug-2019,12:00:00 18-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,12:00:00 18-Aug-2019,16:00:00 18-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,16:00:00 18-Aug-2019,20:00:00 18-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,20:00:00 18-Aug-2019,00:00:00 19-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,5,00:00:00 19-Aug-2019,04:00:00 19-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,04:00:00 19-Aug-2019,08:00:00 19-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,08:00:00 19-Aug-2019,12:00:00 19-Aug-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,12:00:00 19-Aug-2019,16:00:00 19-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,5,16:00:00 19-Aug-2019,20:00:00 19-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,20:00:00 19-Aug-2019,00:00:00 20-Aug-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,00:00:00 20-Aug-2019,04:00:00 20-Aug-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,04:00:00 20-Aug-2019,08:00:00 20-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,08:00:00 20-Aug-2019,12:00:00 20-Aug-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,12:00:00 20-Aug-2019,16:00:00 20-Aug-2019,,,,0.0,0.00,1360.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,16:00:00 20-Aug-2019,20:00:00 20-Aug-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,00:00:00 21-Aug-2019,04:00:00 21-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,04:00:00 21-Aug-2019,08:00:00 21-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,08:00:00 21-Aug-2019,12:00:00 21-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,12:00:00 21-Aug-2019,16:00:00 21-Aug-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,16:00:00 21-Aug-2019,20:00:00 21-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,20:00:00 21-Aug-2019,00:00:00 22-Aug-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,00:00:00 22-Aug-2019,04:00:00 22-Aug-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,04:00:00 22-Aug-2019,08:00:00 22-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,08:00:00 22-Aug-2019,12:00:00 22-Aug-2019,,,,0.0,0.00,2040.0,23.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,12:00:00 22-Aug-2019,16:00:00 22-Aug-2019,,,,0.0,0.00,1744.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,16:00:00 22-Aug-2019,20:00:00 22-Aug-2019,,,,0.0,0.00,1808.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,20:00:00 22-Aug-2019,00:00:00 23-Aug-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,04:00:00 23-Aug-2019,08:00:00 23-Aug-2019,,,,0.0,0.00,1680.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,08:00:00 23-Aug-2019,12:00:00 23-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,12:00:00 23-Aug-2019,16:00:00 23-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,16:00:00 23-Aug-2019,20:00:00 23-Aug-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,20:00:00 23-Aug-2019,00:00:00 24-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,00:00:00 24-Aug-2019,04:00:00 24-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,04:00:00 24-Aug-2019,08:00:00 24-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,08:00:00 24-Aug-2019,12:00:00 24-Aug-2019,,,,0.0,0.00,1584.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,4,12:00:00 24-Aug-2019,16:00:00 24-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,16:00:00 24-Aug-2019,20:00:00 24-Aug-2019,,,,0.0,0.00,1744.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,00:00:00 25-Aug-2019,04:00:00 25-Aug-2019,,,,0.0,0.00,2000.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,5,04:00:00 25-Aug-2019,08:00:00 25-Aug-2019,,,,0.0,0.00,2096.0,31.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,08:00:00 25-Aug-2019,12:00:00 25-Aug-2019,,,,0.0,0.00,1840.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,1,12:00:00 25-Aug-2019,16:00:00 25-Aug-2019,,,,0.0,0.00,1968.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,2,16:00:00 25-Aug-2019,20:00:00 25-Aug-2019,,,,0.0,0.00,1360.0,15.50,,,,,,,
ZcTag095,180766,1.000000,Transmission,Mk10,3,20:00:00 25-Aug-2019,00:00:00 26-Aug-2019,,,,0.0,0.00,1584.0,15.50,,,,,,,
