DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
GmTag224,180760,1.000000,Transmission,Mk10,10,07:24:04 04-Aug-2019,07:25:28 04-Aug-2019,Surface,,,,,83,85,19,65
GmTag224,180760,1.000000,Transmission,Mk10,10,07:25:28 04-Aug-2019,07:35:26 04-Aug-2019,Dive,1,U,122.0,125.0,597,599,,
GmTag224,180760,1.000000,Transmission,Mk10,10,07:35:26 04-Aug-2019,07:37:06 04-Aug-2019,Surface,,,,,99,101,23,77
GmTag224,180760,1.000000,Transmission,Mk10,12,07:37:00 04-Aug-2019,08:56:06 04-Aug-2019,Message,10,,,,4736.000000,4756.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,12,07:37:00 04-Aug-2019,07:45:22 04-Aug-2019,Dive,1,V,111.0,113.0,501,503,,
GmTag224,180760,1.000000,Transmission,Mk10,12,07:45:22 04-Aug-2019,07:47:02 04-Aug-2019,Surface,,,,,99,101,23,77
GmTag224,180760,1.000000,Transmission,Mk10,12,07:47:02 04-Aug-2019,07:56:16 04-Aug-2019,Dive,1,Square,111.0,113.0,553,555,,
GmTag224,180760,1.000000,Transmission,Mk10,12,07:56:16 04-Aug-2019,07:57:36 04-Aug-2019,Surface,,,,,79,81,26,54
GmTag224,180760,1.000000,Transmission,Mk10,12,07:57:36 04-Aug-2019,08:07:00 04-Aug-2019,Dive,1,V,150.0,153.0,563,565,,
GmTag224,180760,1.000000,Transmission,Mk10,12,08:07:00 04-Aug-2019,08:09:28 04-Aug-2019,Surface,,,,,147,149,57,91
GmTag224,180760,1.000000,Transmission,Mk10,12,08:09:28 04-Aug-2019,08:18:16 04-Aug-2019,Dive,1,U,111.0,113.0,527,529,,
GmTag224,180760,1.000000,Transmission,Mk10,12,08:18:16 04-Aug-2019,08:37:16 04-Aug-2019,Surface,,,,,1139,1141,74,1066
GmTag224,180760,1.000000,Transmission,Mk10,12,08:37:16 04-Aug-2019,08:50:00 04-Aug-2019,Dive,1,U,648.0,663.0,763,765,,
GmTag224,180760,1.000000,Transmission,Mk10,12,08:50:00 04-Aug-2019,08:56:06 04-Aug-2019,Surface,,,,,365,367,165,201
GmTag224,180760,1.000000,Transmission,Mk10,10,08:56:00 04-Aug-2019,10:36:40 04-Aug-2019,Message,10,,,,6030.000000,6050.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,10,08:56:00 04-Aug-2019,09:05:08 04-Aug-2019,Dive,1,U,95.0,96.0,547,549,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:05:08 04-Aug-2019,09:07:26 04-Aug-2019,Surface,,,,,137,139,27,111
GmTag224,180760,1.000000,Transmission,Mk10,10,09:07:26 04-Aug-2019,09:17:40 04-Aug-2019,Dive,1,U,214.0,217.0,613,615,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:17:40 04-Aug-2019,09:22:02 04-Aug-2019,Surface,,,,,261,263,101,161
GmTag224,180760,1.000000,Transmission,Mk10,10,09:22:02 04-Aug-2019,09:31:38 04-Aug-2019,Dive,1,V,244.0,251.0,575,577,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:31:38 04-Aug-2019,09:35:58 04-Aug-2019,Surface,,,,,259,261,59,201
GmTag224,180760,1.000000,Transmission,Mk10,10,09:35:58 04-Aug-2019,09:45:20 04-Aug-2019,Dive,1,U,292.0,299.0,561,563,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:45:20 04-Aug-2019,10:20:02 04-Aug-2019,Surface,,,,,2081,2083,201,1881
GmTag224,180760,1.000000,Transmission,Mk10,10,10:20:02 04-Aug-2019,10:32:24 04-Aug-2019,Dive,1,U,452.0,459.0,741,743,,
GmTag224,180760,1.000000,Transmission,Mk10,10,10:32:24 04-Aug-2019,10:36:40 04-Aug-2019,Surface,,,,,255,257,58,198
GmTag224,180760,1.000000,Transmission,Mk10,8,10:37:00 04-Aug-2019,16:06:44 04-Aug-2019,Message,9,,,,19775.000000,19793.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,8,10:37:00 04-Aug-2019,10:50:08 04-Aug-2019,Dive,1,V,536.0,551.0,787,789,,
GmTag224,180760,1.000000,Transmission,Mk10,8,10:50:08 04-Aug-2019,11:01:26 04-Aug-2019,Surface,,,,,677,679,153,525
GmTag224,180760,1.000000,Transmission,Mk10,8,11:01:26 04-Aug-2019,11:16:54 04-Aug-2019,Dive,1,U,856.0,871.0,927,929,,
GmTag224,180760,1.000000,Transmission,Mk10,8,11:16:54 04-Aug-2019,11:28:28 04-Aug-2019,Surface,,,,,693,695,291,403
GmTag224,180760,1.000000,Transmission,Mk10,8,11:28:28 04-Aug-2019,11:42:36 04-Aug-2019,Dive,1,Square,504.0,519.0,847,849,,
GmTag224,180760,1.000000,Transmission,Mk10,8,11:42:36 04-Aug-2019,11:49:58 04-Aug-2019,Surface,,,,,441,443,228,214
GmTag224,180760,1.000000,Transmission,Mk10,8,11:49:58 04-Aug-2019,12:05:44 04-Aug-2019,Dive,1,Square,552.0,567.0,945,947,,
GmTag224,180760,1.000000,Transmission,Mk10,8,12:05:44 04-Aug-2019,15:53:14 04-Aug-2019,Surface,,,,,13649,13651,1321,12329
GmTag224,180760,1.000000,Transmission,Mk10,8,15:53:14 04-Aug-2019,16:06:44 04-Aug-2019,Dive,1,U,568.0,583.0,809,811,,
GmTag224,180760,1.000000,Transmission,Mk10,9,16:07:00 04-Aug-2019,18:03:42 04-Aug-2019,Message,9,,,,6993.000000,7011.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,9,16:07:00 04-Aug-2019,16:15:34 04-Aug-2019,Surface,,,,,513,515,249,265
GmTag224,180760,1.000000,Transmission,Mk10,9,16:15:34 04-Aug-2019,16:30:48 04-Aug-2019,Dive,1,U,792.0,807.0,913,915,,
GmTag224,180760,1.000000,Transmission,Mk10,9,16:30:48 04-Aug-2019,16:41:14 04-Aug-2019,Surface,,,,,625,627,242,384
GmTag224,180760,1.000000,Transmission,Mk10,9,16:41:14 04-Aug-2019,16:56:26 04-Aug-2019,Dive,1,U,584.0,599.0,911,913,,
GmTag224,180760,1.000000,Transmission,Mk10,9,16:56:26 04-Aug-2019,17:07:38 04-Aug-2019,Surface,,,,,671,673,238,434
GmTag224,180760,1.000000,Transmission,Mk10,9,17:07:38 04-Aug-2019,17:22:48 04-Aug-2019,Dive,1,U,584.0,599.0,909,911,,
GmTag224,180760,1.000000,Transmission,Mk10,9,17:22:48 04-Aug-2019,17:36:24 04-Aug-2019,Surface,,,,,815,817,132,684
GmTag224,180760,1.000000,Transmission,Mk10,9,17:36:24 04-Aug-2019,17:51:22 04-Aug-2019,Dive,1,U,600.0,615.0,897,899,,
GmTag224,180760,1.000000,Transmission,Mk10,9,17:51:22 04-Aug-2019,18:03:42 04-Aug-2019,Surface,,,,,739,741,95,645
GmTag224,180760,1.000000,Transmission,Mk10,6,18:03:00 04-Aug-2019,22:55:28 04-Aug-2019,Message,9,,,,17539.000000,17557.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,6,18:03:00 04-Aug-2019,18:15:26 04-Aug-2019,Dive,1,U,632.0,647.0,745,747,,
GmTag224,180760,1.000000,Transmission,Mk10,6,18:15:26 04-Aug-2019,18:28:40 04-Aug-2019,Surface,,,,,793,795,282,512
GmTag224,180760,1.000000,Transmission,Mk10,6,18:28:40 04-Aug-2019,18:40:38 04-Aug-2019,Dive,1,U,324.0,331.0,717,719,,
GmTag224,180760,1.000000,Transmission,Mk10,6,18:40:38 04-Aug-2019,19:38:54 04-Aug-2019,Surface,,,,,3495,3497,338,3158
GmTag224,180760,1.000000,Transmission,Mk10,6,19:38:54 04-Aug-2019,19:45:12 04-Aug-2019,Dive,1,U,81.0,82.0,377,379,,
GmTag224,180760,1.000000,Transmission,Mk10,6,19:45:12 04-Aug-2019,22:21:22 04-Aug-2019,Surface,,,,,9369,9371,1511,7859
GmTag224,180760,1.000000,Transmission,Mk10,6,22:21:22 04-Aug-2019,22:34:52 04-Aug-2019,Dive,1,U,584.0,599.0,809,811,,
GmTag224,180760,1.000000,Transmission,Mk10,6,22:34:52 04-Aug-2019,22:40:32 04-Aug-2019,Surface,,,,,339,341,241,99
GmTag224,180760,1.000000,Transmission,Mk10,6,22:40:32 04-Aug-2019,22:55:28 04-Aug-2019,Dive,1,U,568.0,583.0,895,897,,
GmTag224,180760,1.000000,Transmission,Mk10,12,22:56:00 04-Aug-2019,00:37:28 05-Aug-2019,Message,10,,,,6078.000000,6098.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,12,22:56:00 04-Aug-2019,23:01:26 04-Aug-2019,Surface,,,,,325,327,294,32
GmTag224,180760,1.000000,Transmission,Mk10,12,23:01:26 04-Aug-2019,23:16:28 04-Aug-2019,Dive,1,U,648.0,663.0,901,903,,
GmTag224,180760,1.000000,Transmission,Mk10,12,23:16:28 04-Aug-2019,23:24:32 04-Aug-2019,Surface,,,,,483,485,234,250
GmTag224,180760,1.000000,Transmission,Mk10,12,23:24:32 04-Aug-2019,23:37:54 04-Aug-2019,Dive,1,V,680.0,695.0,801,803,,
GmTag224,180760,1.000000,Transmission,Mk10,12,23:37:54 04-Aug-2019,23:43:48 04-Aug-2019,Surface,,,,,353,355,228,126
GmTag224,180760,1.000000,Transmission,Mk10,12,23:43:48 04-Aug-2019,23:58:38 04-Aug-2019,Dive,1,V,600.0,615.0,889,891,,
GmTag224,180760,1.000000,Transmission,Mk10,12,23:58:38 04-Aug-2019,00:04:10 05-Aug-2019,Surface,,,,,331,333,268,64
GmTag224,180760,1.000000,Transmission,Mk10,12,00:04:10 05-Aug-2019,00:17:20 05-Aug-2019,Dive,1,U,396.0,403.0,789,791,,
GmTag224,180760,1.000000,Transmission,Mk10,12,00:17:20 05-Aug-2019,00:22:48 05-Aug-2019,Surface,,,,,327,329,233,95
GmTag224,180760,1.000000,Transmission,Mk10,12,00:22:48 05-Aug-2019,00:37:28 05-Aug-2019,Dive,1,U,648.0,663.0,879,881,,
GmTag224,180760,1.000000,Transmission,Mk10,12,00:37:00 05-Aug-2019,02:33:00 05-Aug-2019,Message,10,,,,6950.000000,6970.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,12,00:37:00 05-Aug-2019,00:42:56 05-Aug-2019,Surface,,,,,355,357,299,57
GmTag224,180760,1.000000,Transmission,Mk10,12,00:42:56 05-Aug-2019,00:56:14 05-Aug-2019,Dive,1,U,600.0,615.0,797,799,,
GmTag224,180760,1.000000,Transmission,Mk10,12,00:56:14 05-Aug-2019,01:03:56 05-Aug-2019,Surface,,,,,461,463,298,164
GmTag224,180760,1.000000,Transmission,Mk10,12,01:03:56 05-Aug-2019,01:14:50 05-Aug-2019,Dive,1,U,324.0,331.0,653,655,,
GmTag224,180760,1.000000,Transmission,Mk10,12,01:14:50 05-Aug-2019,01:34:18 05-Aug-2019,Surface,,,,,1167,1169,226,942
GmTag224,180760,1.000000,Transmission,Mk10,12,01:34:18 05-Aug-2019,01:46:40 05-Aug-2019,Dive,1,U,504.0,519.0,741,743,,
GmTag224,180760,1.000000,Transmission,Mk10,12,01:46:40 05-Aug-2019,01:55:44 05-Aug-2019,Surface,,,,,543,545,316,228
GmTag224,180760,1.000000,Transmission,Mk10,12,01:55:44 05-Aug-2019,01:58:32 05-Aug-2019,Dive,1,U,81.0,82.0,167,169,,
GmTag224,180760,1.000000,Transmission,Mk10,12,01:58:32 05-Aug-2019,02:23:28 05-Aug-2019,Surface,,,,,1495,1497,241,1255
GmTag224,180760,1.000000,Transmission,Mk10,12,02:23:28 05-Aug-2019,02:33:00 05-Aug-2019,Dive,1,U,388.0,395.0,571,573,,
GmTag224,180760,1.000000,Transmission,Mk10,14,02:33:00 05-Aug-2019,07:37:42 05-Aug-2019,Message,10,,,,18272.000000,18292.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,14,02:33:00 05-Aug-2019,02:37:18 05-Aug-2019,Surface,,,,,257,259,150,108
GmTag224,180760,1.000000,Transmission,Mk10,14,02:37:18 05-Aug-2019,02:48:22 05-Aug-2019,Dive,1,Square,348.0,355.0,663,665,,
GmTag224,180760,1.000000,Transmission,Mk10,14,02:48:22 05-Aug-2019,02:52:36 05-Aug-2019,Surface,,,,,253,255,57,197
GmTag224,180760,1.000000,Transmission,Mk10,14,02:52:36 05-Aug-2019,03:02:16 05-Aug-2019,Dive,1,U,340.0,347.0,579,581,,
GmTag224,180760,1.000000,Transmission,Mk10,14,03:02:16 05-Aug-2019,03:06:16 05-Aug-2019,Surface,,,,,239,241,85,155
GmTag224,180760,1.000000,Transmission,Mk10,14,03:06:16 05-Aug-2019,03:17:58 05-Aug-2019,Dive,1,U,568.0,583.0,701,703,,
GmTag224,180760,1.000000,Transmission,Mk10,14,03:17:58 05-Aug-2019,03:22:38 05-Aug-2019,Surface,,,,,279,281,126,154
GmTag224,180760,1.000000,Transmission,Mk10,14,03:22:38 05-Aug-2019,03:34:46 05-Aug-2019,Dive,1,U,316.0,323.0,727,729,,
GmTag224,180760,1.000000,Transmission,Mk10,14,03:34:46 05-Aug-2019,07:24:34 05-Aug-2019,Surface,,,,,13787,13789,1779,12009
GmTag224,180760,1.000000,Transmission,Mk10,14,07:24:34 05-Aug-2019,07:37:42 05-Aug-2019,Dive,1,U,484.0,491.0,787,789,,
GmTag224,180760,1.000000,Transmission,Mk10,14,07:37:00 05-Aug-2019,10:18:42 05-Aug-2019,Message,9,,,,9693.000000,9711.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,14,07:37:00 05-Aug-2019,08:12:26 05-Aug-2019,Surface,,,,,2125,2127,686,1440
GmTag224,180760,1.000000,Transmission,Mk10,14,08:12:26 05-Aug-2019,08:24:44 05-Aug-2019,Dive,1,U,444.0,451.0,737,739,,
GmTag224,180760,1.000000,Transmission,Mk10,14,08:24:44 05-Aug-2019,08:54:38 05-Aug-2019,Surface,,,,,1793,1795,347,1447
GmTag224,180760,1.000000,Transmission,Mk10,14,08:54:38 05-Aug-2019,09:04:44 05-Aug-2019,Dive,1,V,202.0,205.0,605,607,,
GmTag224,180760,1.000000,Transmission,Mk10,14,09:04:44 05-Aug-2019,09:44:38 05-Aug-2019,Surface,,,,,2393,2395,309,2085
GmTag224,180760,1.000000,Transmission,Mk10,14,09:44:38 05-Aug-2019,09:55:44 05-Aug-2019,Dive,1,U,348.0,355.0,665,667,,
GmTag224,180760,1.000000,Transmission,Mk10,14,09:55:44 05-Aug-2019,10:01:04 05-Aug-2019,Surface,,,,,319,321,62,258
GmTag224,180760,1.000000,Transmission,Mk10,14,10:01:04 05-Aug-2019,10:15:04 05-Aug-2019,Dive,1,U,504.0,519.0,839,841,,
GmTag224,180760,1.000000,Transmission,Mk10,14,10:15:04 05-Aug-2019,10:18:42 05-Aug-2019,Surface,,,,,217,219,49,169
GmTag224,180760,1.000000,Transmission,Mk10,15,10:19:00 05-Aug-2019,12:07:40 05-Aug-2019,Message,10,,,,6510.000000,6530.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,15,10:19:00 05-Aug-2019,10:31:58 05-Aug-2019,Dive,1,U,760.0,775.0,777,779,,
GmTag224,180760,1.000000,Transmission,Mk10,15,10:31:58 05-Aug-2019,10:38:18 05-Aug-2019,Surface,,,,,379,381,123,257
GmTag224,180760,1.000000,Transmission,Mk10,15,10:38:18 05-Aug-2019,10:51:48 05-Aug-2019,Dive,1,U,536.0,551.0,809,811,,
GmTag224,180760,1.000000,Transmission,Mk10,15,10:51:48 05-Aug-2019,10:57:06 05-Aug-2019,Surface,,,,,317,319,144,174
GmTag224,180760,1.000000,Transmission,Mk10,15,10:57:06 05-Aug-2019,11:12:26 05-Aug-2019,Dive,1,U,584.0,599.0,919,921,,
GmTag224,180760,1.000000,Transmission,Mk10,15,11:12:26 05-Aug-2019,11:16:28 05-Aug-2019,Surface,,,,,241,243,78,164
GmTag224,180760,1.000000,Transmission,Mk10,15,11:16:28 05-Aug-2019,11:29:20 05-Aug-2019,Dive,1,U,872.0,887.0,771,773,,
GmTag224,180760,1.000000,Transmission,Mk10,15,11:29:20 05-Aug-2019,11:42:10 05-Aug-2019,Surface,,,,,769,771,174,596
GmTag224,180760,1.000000,Transmission,Mk10,15,11:42:10 05-Aug-2019,11:57:58 05-Aug-2019,Dive,1,U,792.0,807.0,947,949,,
GmTag224,180760,1.000000,Transmission,Mk10,15,11:57:58 05-Aug-2019,12:07:40 05-Aug-2019,Surface,,,,,581,583,131,451
GmTag224,180760,1.000000,Transmission,Mk10,12,12:08:00 05-Aug-2019,23:23:10 05-Aug-2019,Message,10,,,,40471.000000,40549.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,12,12:08:00 05-Aug-2019,12:19:56 05-Aug-2019,Dive,1,U,824.0,839.0,715,717,,
GmTag224,180760,1.000000,Transmission,Mk10,12,12:19:56 05-Aug-2019,12:32:50 05-Aug-2019,Surface,,,,,773,775,150,624
GmTag224,180760,1.000000,Transmission,Mk10,12,12:32:50 05-Aug-2019,12:45:26 05-Aug-2019,Dive,1,U,760.0,775.0,755,757,,
GmTag224,180760,1.000000,Transmission,Mk10,12,12:45:26 05-Aug-2019,22:16:26 05-Aug-2019,Surface,,,,,34230,34290,3315,30945
GmTag224,180760,1.000000,Transmission,Mk10,12,22:16:26 05-Aug-2019,22:23:34 05-Aug-2019,Dive,1,U,198.0,201.0,427,429,,
GmTag224,180760,1.000000,Transmission,Mk10,12,22:23:34 05-Aug-2019,22:35:32 05-Aug-2019,Surface,,,,,717,719,93,625
GmTag224,180760,1.000000,Transmission,Mk10,12,22:35:32 05-Aug-2019,22:43:34 05-Aug-2019,Dive,1,U,107.0,108.0,481,483,,
GmTag224,180760,1.000000,Transmission,Mk10,12,22:43:34 05-Aug-2019,23:05:46 05-Aug-2019,Surface,,,,,1331,1333,215,1117
GmTag224,180760,1.000000,Transmission,Mk10,12,23:05:46 05-Aug-2019,23:17:48 05-Aug-2019,Dive,1,V,520.0,535.0,721,723,,
GmTag224,180760,1.000000,Transmission,Mk10,12,23:17:48 05-Aug-2019,23:23:10 05-Aug-2019,Surface,,,,,321,323,156,166
GmTag224,180760,1.000000,Transmission,Mk10,16,23:23:00 05-Aug-2019,01:07:42 06-Aug-2019,Message,10,,,,6272.000000,6292.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,16,23:23:00 05-Aug-2019,23:33:08 05-Aug-2019,Dive,1,V,404.0,411.0,607,609,,
GmTag224,180760,1.000000,Transmission,Mk10,16,23:33:08 05-Aug-2019,23:39:46 05-Aug-2019,Surface,,,,,397,399,116,282
GmTag224,180760,1.000000,Transmission,Mk10,16,23:39:46 05-Aug-2019,23:54:08 05-Aug-2019,Dive,1,U,616.0,631.0,861,863,,
GmTag224,180760,1.000000,Transmission,Mk10,16,23:54:08 05-Aug-2019,00:07:16 06-Aug-2019,Surface,,,,,787,789,127,661
GmTag224,180760,1.000000,Transmission,Mk10,16,00:07:16 06-Aug-2019,00:21:36 06-Aug-2019,Dive,1,U,520.0,535.0,859,861,,
GmTag224,180760,1.000000,Transmission,Mk10,16,00:21:36 06-Aug-2019,00:27:06 06-Aug-2019,Surface,,,,,329,331,181,149
GmTag224,180760,1.000000,Transmission,Mk10,16,00:27:06 06-Aug-2019,00:41:00 06-Aug-2019,Dive,1,U,600.0,615.0,833,835,,
GmTag224,180760,1.000000,Transmission,Mk10,16,00:41:00 06-Aug-2019,00:46:30 06-Aug-2019,Surface,,,,,329,331,181,149
GmTag224,180760,1.000000,Transmission,Mk10,16,00:46:30 06-Aug-2019,01:01:34 06-Aug-2019,Dive,1,U,436.0,443.0,903,905,,
GmTag224,180760,1.000000,Transmission,Mk10,16,01:01:34 06-Aug-2019,01:07:42 06-Aug-2019,Surface,,,,,367,369,178,190
GmTag224,180760,1.000000,Transmission,Mk10,13,01:07:00 06-Aug-2019,03:36:04 06-Aug-2019,Message,9,,,,8935.000000,8953.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,13,01:07:00 06-Aug-2019,01:19:40 06-Aug-2019,Dive,1,Square,308.0,315.0,759,761,,
GmTag224,180760,1.000000,Transmission,Mk10,13,01:19:40 06-Aug-2019,01:56:24 06-Aug-2019,Surface,,,,,2203,2205,284,1920
GmTag224,180760,1.000000,Transmission,Mk10,13,01:56:24 06-Aug-2019,02:04:02 06-Aug-2019,Dive,1,U,111.0,113.0,457,459,,
GmTag224,180760,1.000000,Transmission,Mk10,13,02:04:02 06-Aug-2019,02:24:40 06-Aug-2019,Surface,,,,,1237,1239,200,1038
GmTag224,180760,1.000000,Transmission,Mk10,13,02:24:40 06-Aug-2019,02:39:02 06-Aug-2019,Dive,1,U,536.0,551.0,861,863,,
GmTag224,180760,1.000000,Transmission,Mk10,13,02:39:02 06-Aug-2019,02:50:54 06-Aug-2019,Surface,,,,,711,713,184,528
GmTag224,180760,1.000000,Transmission,Mk10,13,02:50:54 06-Aug-2019,03:05:12 06-Aug-2019,Dive,1,U,632.0,647.0,857,859,,
GmTag224,180760,1.000000,Transmission,Mk10,13,03:05:12 06-Aug-2019,03:21:42 06-Aug-2019,Surface,,,,,989,991,192,798
GmTag224,180760,1.000000,Transmission,Mk10,13,03:21:42 06-Aug-2019,03:36:04 06-Aug-2019,Dive,1,U,648.0,663.0,861,863,,
GmTag224,180760,1.000000,Transmission,Mk10,11,03:36:00 06-Aug-2019,05:46:30 06-Aug-2019,Message,10,,,,7820.000000,7840.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,11,03:36:00 06-Aug-2019,03:46:32 06-Aug-2019,Surface,,,,,631,633,183,449
GmTag224,180760,1.000000,Transmission,Mk10,11,03:46:32 06-Aug-2019,04:00:08 06-Aug-2019,Dive,1,U,760.0,775.0,815,817,,
GmTag224,180760,1.000000,Transmission,Mk10,11,04:00:08 06-Aug-2019,04:08:26 06-Aug-2019,Surface,,,,,497,499,80,418
GmTag224,180760,1.000000,Transmission,Mk10,11,04:08:26 06-Aug-2019,04:22:42 06-Aug-2019,Dive,1,U,776.0,791.0,855,857,,
GmTag224,180760,1.000000,Transmission,Mk10,11,04:22:42 06-Aug-2019,04:35:14 06-Aug-2019,Surface,,,,,751,753,194,558
GmTag224,180760,1.000000,Transmission,Mk10,11,04:35:14 06-Aug-2019,04:47:36 06-Aug-2019,Dive,1,V,552.0,567.0,741,743,,
GmTag224,180760,1.000000,Transmission,Mk10,11,04:47:36 06-Aug-2019,04:54:28 06-Aug-2019,Surface,,,,,411,413,93,319
GmTag224,180760,1.000000,Transmission,Mk10,11,04:54:28 06-Aug-2019,05:06:14 06-Aug-2019,Dive,1,U,492.0,503.0,705,707,,
GmTag224,180760,1.000000,Transmission,Mk10,11,05:06:14 06-Aug-2019,05:39:32 06-Aug-2019,Surface,,,,,1997,1999,322,1676
GmTag224,180760,1.000000,Transmission,Mk10,11,05:39:32 06-Aug-2019,05:46:30 06-Aug-2019,Dive,1,U,79.0,80.0,417,419,,
GmTag224,180760,1.000000,Transmission,Mk10,7,05:47:00 06-Aug-2019,08:53:04 06-Aug-2019,Message,10,,,,11154.000000,11174.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,7,05:47:00 06-Aug-2019,05:48:14 06-Aug-2019,Surface,,,,,73,75,19,55
GmTag224,180760,1.000000,Transmission,Mk10,7,05:48:14 06-Aug-2019,05:54:18 06-Aug-2019,Dive,1,V,87.0,88.0,363,365,,
GmTag224,180760,1.000000,Transmission,Mk10,7,05:54:18 06-Aug-2019,06:32:20 06-Aug-2019,Surface,,,,,2281,2283,147,2135
GmTag224,180760,1.000000,Transmission,Mk10,7,06:32:20 06-Aug-2019,06:38:42 06-Aug-2019,Dive,1,V,95.0,96.0,381,383,,
GmTag224,180760,1.000000,Transmission,Mk10,7,06:38:42 06-Aug-2019,07:10:46 06-Aug-2019,Surface,,,,,1923,1925,248,1676
GmTag224,180760,1.000000,Transmission,Mk10,7,07:10:46 06-Aug-2019,07:22:54 06-Aug-2019,Dive,1,U,420.0,427.0,727,729,,
GmTag224,180760,1.000000,Transmission,Mk10,7,07:22:54 06-Aug-2019,07:33:02 06-Aug-2019,Surface,,,,,607,609,235,373
GmTag224,180760,1.000000,Transmission,Mk10,7,07:33:02 06-Aug-2019,07:41:00 06-Aug-2019,Dive,1,Square,81.0,82.0,477,479,,
GmTag224,180760,1.000000,Transmission,Mk10,7,07:41:00 06-Aug-2019,08:38:48 06-Aug-2019,Surface,,,,,3467,3469,336,3132
GmTag224,180760,1.000000,Transmission,Mk10,7,08:38:48 06-Aug-2019,08:53:04 06-Aug-2019,Dive,1,U,952.0,967.0,855,857,,
GmTag224,180760,1.000000,Transmission,Mk10,10,08:53:00 06-Aug-2019,10:36:00 06-Aug-2019,Message,10,,,,6170.000000,6190.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,10,08:53:00 06-Aug-2019,09:04:02 06-Aug-2019,Surface,,,,,661,663,214,448
GmTag224,180760,1.000000,Transmission,Mk10,10,09:04:02 06-Aug-2019,09:10:54 06-Aug-2019,Dive,1,U,190.0,193.0,411,413,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:10:54 06-Aug-2019,09:14:08 06-Aug-2019,Surface,,,,,193,195,50,144
GmTag224,180760,1.000000,Transmission,Mk10,10,09:14:08 06-Aug-2019,09:22:08 06-Aug-2019,Dive,1,V,166.0,169.0,479,481,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:22:08 06-Aug-2019,09:24:36 06-Aug-2019,Surface,,,,,147,149,62,86
GmTag224,180760,1.000000,Transmission,Mk10,10,09:24:36 06-Aug-2019,09:35:22 06-Aug-2019,Dive,1,Square,206.0,209.0,645,647,,
GmTag224,180760,1.000000,Transmission,Mk10,10,09:35:22 06-Aug-2019,10:03:56 06-Aug-2019,Surface,,,,,1713,1715,166,1548
GmTag224,180760,1.000000,Transmission,Mk10,10,10:03:56 06-Aug-2019,10:16:08 06-Aug-2019,Dive,1,U,504.0,519.0,731,733,,
GmTag224,180760,1.000000,Transmission,Mk10,10,10:16:08 06-Aug-2019,10:23:42 06-Aug-2019,Surface,,,,,453,455,73,381
GmTag224,180760,1.000000,Transmission,Mk10,10,10:23:42 06-Aug-2019,10:36:00 06-Aug-2019,Dive,1,U,504.0,519.0,737,739,,
GmTag224,180760,1.000000,Transmission,Mk10,6,10:36:00 06-Aug-2019,13:09:18 06-Aug-2019,Message,9,,,,9189.000000,9207.000000,,
GmTag224,180760,1.000000,Transmission,Mk10,6,10:36:00 06-Aug-2019,10:42:08 06-Aug-2019,Surface,,,,,367,369,83,285
GmTag224,180760,1.000000,Transmission,Mk10,6,10:42:08 06-Aug-2019,10:53:48 06-Aug-2019,Dive,1,V,552.0,567.0,699,701,,
GmTag224,180760,1.000000,Transmission,Mk10,6,10:53:48 06-Aug-2019,11:03:32 06-Aug-2019,Surface,,,,,583,585,75,509
GmTag224,180760,1.000000,Transmission,Mk10,6,11:03:32 06-Aug-2019,11:17:44 06-Aug-2019,Dive,1,V,824.0,839.0,851,853,,
GmTag224,180760,1.000000,Transmission,Mk10,6,11:17:44 06-Aug-2019,12:06:04 06-Aug-2019,Surface,,,,,2899,2901,468,2432
GmTag224,180760,1.000000,Transmission,Mk10,6,12:06:04 06-Aug-2019,12:18:12 06-Aug-2019,Dive,1,U,712.0,727.0,727,729,,
GmTag224,180760,1.000000,Transmission,Mk10,6,12:18:12 06-Aug-2019,12:49:06 06-Aug-2019,Surface,,,,,1853,1855,658,1196
GmTag224,180760,1.000000,Transmission,Mk10,6,12:49:06 06-Aug-2019,13:03:58 06-Aug-2019,Dive,1,U,536.0,551.0,891,893,,
GmTag224,180760,1.000000,Transmission,Mk10,6,13:03:58 06-Aug-2019,13:09:18 06-Aug-2019,Surface,,,,,319,321,145,175
