DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
ZcTag097,180773,1.000000,Transmission,Mk10,13,08:00:00 15-Aug-2019,12:00:00 15-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,19,12:00:00 15-Aug-2019,16:00:00 15-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,19,16:00:00 15-Aug-2019,20:00:00 15-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,16,20:00:00 15-Aug-2019,00:00:00 16-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,23,00:00:00 16-Aug-2019,04:00:00 16-Aug-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,20,04:00:00 16-Aug-2019,08:00:00 16-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,21,08:00:00 16-Aug-2019,12:00:00 16-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,15,12:00:00 16-Aug-2019,16:00:00 16-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,16,16:00:00 16-Aug-2019,20:00:00 16-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,17,20:00:00 16-Aug-2019,00:00:00 17-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,00:00:00 17-Aug-2019,04:00:00 17-Aug-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,17,04:00:00 17-Aug-2019,08:00:00 17-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,08:00:00 17-Aug-2019,12:00:00 17-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,13,12:00:00 17-Aug-2019,16:00:00 17-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,11,16:00:00 17-Aug-2019,20:00:00 17-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,20:00:00 17-Aug-2019,00:00:00 18-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,12,00:00:00 18-Aug-2019,04:00:00 18-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,18,04:00:00 18-Aug-2019,08:00:00 18-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,18,08:00:00 18-Aug-2019,12:00:00 18-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,18,12:00:00 18-Aug-2019,16:00:00 18-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,16:00:00 18-Aug-2019,20:00:00 18-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,20:00:00 18-Aug-2019,00:00:00 19-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,00:00:00 19-Aug-2019,04:00:00 19-Aug-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,12,04:00:00 19-Aug-2019,08:00:00 19-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,15,08:00:00 19-Aug-2019,12:00:00 19-Aug-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,12:00:00 19-Aug-2019,16:00:00 19-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,12,16:00:00 19-Aug-2019,20:00:00 19-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,12,20:00:00 19-Aug-2019,00:00:00 20-Aug-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,00:00:00 20-Aug-2019,04:00:00 20-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,11,04:00:00 20-Aug-2019,08:00:00 20-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,08:00:00 20-Aug-2019,12:00:00 20-Aug-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,12:00:00 20-Aug-2019,16:00:00 20-Aug-2019,,,,0.0,0.00,976.0,7.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,7,16:00:00 20-Aug-2019,20:00:00 20-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,20:00:00 20-Aug-2019,00:00:00 21-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,00:00:00 21-Aug-2019,04:00:00 21-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,04:00:00 21-Aug-2019,08:00:00 21-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,5,08:00:00 21-Aug-2019,12:00:00 21-Aug-2019,,,,0.0,0.00,624.0,7.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,12:00:00 21-Aug-2019,16:00:00 21-Aug-2019,,,,0.0,0.00,1360.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,16:00:00 21-Aug-2019,20:00:00 21-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,20:00:00 21-Aug-2019,00:00:00 22-Aug-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,00:00:00 22-Aug-2019,04:00:00 22-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,04:00:00 22-Aug-2019,08:00:00 22-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,08:00:00 22-Aug-2019,12:00:00 22-Aug-2019,,,,0.0,0.00,1552.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,12:00:00 22-Aug-2019,16:00:00 22-Aug-2019,,,,0.0,0.00,1680.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,10,16:00:00 22-Aug-2019,20:00:00 22-Aug-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,20:00:00 22-Aug-2019,00:00:00 23-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,00:00:00 23-Aug-2019,04:00:00 23-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,04:00:00 23-Aug-2019,08:00:00 23-Aug-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,7,08:00:00 23-Aug-2019,12:00:00 23-Aug-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,4,12:00:00 23-Aug-2019,16:00:00 23-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,3,16:00:00 23-Aug-2019,20:00:00 23-Aug-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,1,20:00:00 23-Aug-2019,00:00:00 24-Aug-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,4,00:00:00 24-Aug-2019,04:00:00 24-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,04:00:00 24-Aug-2019,08:00:00 24-Aug-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,4,08:00:00 24-Aug-2019,12:00:00 24-Aug-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,12:00:00 24-Aug-2019,16:00:00 24-Aug-2019,,,,0.0,0.00,1776.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,7,16:00:00 24-Aug-2019,20:00:00 24-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,6,20:00:00 24-Aug-2019,00:00:00 25-Aug-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,00:00:00 25-Aug-2019,04:00:00 25-Aug-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,8,04:00:00 25-Aug-2019,08:00:00 25-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,08:00:00 25-Aug-2019,12:00:00 25-Aug-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,9,12:00:00 25-Aug-2019,16:00:00 25-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,4,16:00:00 25-Aug-2019,20:00:00 25-Aug-2019,,,,0.0,0.00,1360.0,15.50,,,,,,,
ZcTag097,180773,1.000000,Transmission,Mk10,3,20:00:00 25-Aug-2019,00:00:00 26-Aug-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
