DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
ZcTag097,180773,1.000000,Mk10,,00:31:55 26-Aug-2019,00:32:00 26-Aug-2019,5,0,35.4928,-74.7720,CRC,0,0,,,,1.016,0.128,,0.0,1412.0,0,,,,,,,,,,,220,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,02:21:40 26-Aug-2019,02:21:46 26-Aug-2019,6,0,35.5478,-74.9823,CRC,0,0,,,,1.016,0.128,,0.0,1412.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,22:57:02 28-Aug-2019,22:57:08 28-Aug-2019,6,1,35.2438,-74.7654,CRC,0,0,,,,1.024,0.124,,0.0,1520.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,12:10:59 29-Aug-2019,,0,35.4891,-75.3479,CRC,0,0,,7452,3.440,1.024,0.132,29.10,0.0,1368.0,0,,,,,,,,,,,196,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,22:58:34 29-Aug-2019,,0,35.5150,-75.3048,CRC,0,0,,7708,3.376,1.024,0.132,28.70,0.0,1368.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,00:51:44 30-Aug-2019,00:51:50 30-Aug-2019,6,0,35.3428,-74.8535,CRC,0,0,,,,1.024,0.132,,0.0,1720.0,0,,,,,,,,,,,146,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,02:30:57 30-Aug-2019,,0,35.3373,-74.7683,CRC,0,0,,7772,3.440,1.016,0.124,29.00,0.0,1720.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,22:35:07 31-Aug-2019,,0,35.6542,-74.9189,CRC,0,0,,8476,3.312,1.024,0.212,29.20,0.0,1420.0,0,,,,,,,,,,,150,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,22:10:53 02-Sep-2019,,0,35.7552,-74.4579,CRC,0,0,,9308,3.376,1.024,0.132,28.40,0.0,1344.0,0,,,,,,,,,,,190,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,02:30:27 04-Sep-2019,02:30:34 04-Sep-2019,7,1,35.5266,-74.6998,CRC,0,0,,,,1.016,0.124,,0.0,1300.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,01:30:42 05-Sep-2019,,0,35.6183,-75.0913,CRC,0,0,,10140,3.376,1.024,0.128,28.10,0.0,1484.0,0,,,,,,,,,,,210,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,01:16:53 06-Sep-2019,01:17:00 06-Sep-2019,7,0,35.5491,-74.6651,CRC,0,0,,,,1.016,0.128,,0.0,1532.0,0,,,,,,,,,,,179,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,03:06:23 07-Sep-2019,,0,35.4233,-74.7667,CRC,0,0,,11100,3.440,1.016,0.148,27.10,0.0,1468.0,0,,,,,,,,,,,112,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,15:06:23 07-Sep-2019,15:06:30 07-Sep-2019,7,0,35.5286,-74.8449,CRC,0,0,,,,1.016,0.140,,0.0,1468.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,20:44:33 09-Sep-2019,,0,35.5785,-74.7603,CRC,0,0,,12060,3.312,1.024,0.232,23.90,0.0,1520.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,02:49:37 10-Sep-2019,,1,35.7327,-74.7388,CRC,0,0,,12188,3.440,1.016,0.124,27.50,0.0,1900.0,0,,,,,,,,,,,251,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,14:36:32 10-Sep-2019,14:36:40 10-Sep-2019,8,Z,35.7489,-74.8547,CRC,0,0,,,,1.024,0.128,,0.0,1900.0,0,,,,,,,,,,,239,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,22:17:16 10-Sep-2019,22:17:23 10-Sep-2019,7,0,35.6614,-75.0024,CRC,0,0,,,,1.024,0.132,,0.0,1900.0,-1,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,14:50:54 11-Sep-2019,14:51:02 11-Sep-2019,8,0,35.4167,-74.8356,CRC,0,0,,,,1.024,0.128,,0.0,1420.0,0,,,,,,,,,,,229,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,16:29:58 11-Sep-2019,,0,35.4683,-75.1070,CRC,0,0,,12764,3.376,1.024,0.128,25.20,0.0,1420.0,0,,,,,,,,,,,106,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,08:47:20 12-Sep-2019,,0,35.4760,-74.7524,CRC,0,0,,13020,3.440,1.016,0.132,25.60,0.0,1324.0,0,,,,,,,,,,,187,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,22:38:04 12-Sep-2019,,1,35.6422,-74.5891,CRC,0,0,,13276,3.376,1.024,0.124,27.50,0.0,1324.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,12:40:38 13-Sep-2019,12:40:46 13-Sep-2019,8,0,35.4148,-74.3761,CRC,0,0,,,,1.024,0.140,,0.0,1388.0,0,,,,,,,,,,,200,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,14:42:07 13-Sep-2019,,0,35.6262,-74.5736,CRC,0,0,,13532,3.312,1.024,0.128,26.70,0.0,1388.0,0,,,,,,,,,,,240,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,02:22:18 14-Sep-2019,,0,35.6356,-74.6528,CRC,0,0,,13852,3.376,1.016,0.128,28.00,0.0,1716.0,0,,,,,,,,,,,224,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,02:01:46 15-Sep-2019,,0,35.4147,-74.6644,CRC,0,0,,14236,3.248,1.024,0.132,26.40,0.0,1356.0,0,,,,,,,,,,,167,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,23:59:50 15-Sep-2019,,0,35.4501,-74.3450,CRC,0,0,,14556,3.248,1.024,0.132,26.10,0.0,1356.0,0,,,,,,,,,,,224,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,01:37:45 16-Sep-2019,01:37:53 16-Sep-2019,8,0,34.9839,-74.4380,CRC,0,0,,,,1.024,0.132,,0.0,1272.0,0,,,,,,,,,,,255,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,10:46:00 16-Sep-2019,,1,35.3087,-74.9147,CRC,0,0,,14684,3.248,1.016,0.132,27.50,0.0,1272.0,0,,,,,,,,,,,246,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,21:06:57 16-Sep-2019,,0,35.4730,-74.8530,CRC,0,0,,14876,3.184,1.024,0.124,27.50,0.0,1272.0,0,,,,,,,,,,,237,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,02:03:20 17-Sep-2019,02:03:29 17-Sep-2019,9,Z,35.3583,-74.5476,CRC,0,0,,,,1.032,0.128,,0.0,1300.0,0,,,,,,,,,,,250,27,255,93,256,,,,,,,,,
ZcTag097,180773,1.000000,Mk10,,,01:42:49 18-Sep-2019,,0,35.4378,-74.7090,CRC,0,0,,15452,3.824,1.008,0.120,27.70,0.0,1460.0,0,,,,,,,,,,,217,26,255,83,256,,,,,,,,,
