DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
ZcTag089,180768,1.000000,Transmission,Mk10,7,08:00:00 09-Jun-2019,12:00:00 09-Jun-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,8,12:00:00 09-Jun-2019,16:00:00 09-Jun-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,16:00:00 09-Jun-2019,20:00:00 09-Jun-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,5,20:00:00 09-Jun-2019,00:00:00 10-Jun-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,2,00:00:00 10-Jun-2019,04:00:00 10-Jun-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,5,04:00:00 10-Jun-2019,08:00:00 10-Jun-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,8,08:00:00 10-Jun-2019,12:00:00 10-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,3,12:00:00 10-Jun-2019,16:00:00 10-Jun-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,16:00:00 10-Jun-2019,20:00:00 10-Jun-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,20:00:00 10-Jun-2019,00:00:00 11-Jun-2019,,,,0.0,0.00,498.0,5.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,00:00:00 11-Jun-2019,04:00:00 11-Jun-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,2,04:00:00 11-Jun-2019,08:00:00 11-Jun-2019,,,,0.0,0.00,1552.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,8,08:00:00 11-Jun-2019,12:00:00 11-Jun-2019,,,,0.0,0.00,2096.0,31.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,9,12:00:00 11-Jun-2019,16:00:00 11-Jun-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,11,16:00:00 11-Jun-2019,20:00:00 11-Jun-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,9,20:00:00 11-Jun-2019,00:00:00 12-Jun-2019,,,,0.0,0.00,1392.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,00:00:00 12-Jun-2019,04:00:00 12-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,8,04:00:00 12-Jun-2019,08:00:00 12-Jun-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,08:00:00 12-Jun-2019,12:00:00 12-Jun-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,7,12:00:00 12-Jun-2019,16:00:00 12-Jun-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,16:00:00 12-Jun-2019,20:00:00 12-Jun-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,5,20:00:00 12-Jun-2019,00:00:00 13-Jun-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,00:00:00 13-Jun-2019,04:00:00 13-Jun-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,04:00:00 13-Jun-2019,08:00:00 13-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,3,08:00:00 13-Jun-2019,12:00:00 13-Jun-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,12:00:00 13-Jun-2019,16:00:00 13-Jun-2019,,,,0.0,0.00,944.0,7.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,16:00:00 13-Jun-2019,20:00:00 13-Jun-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,20:00:00 13-Jun-2019,00:00:00 14-Jun-2019,,,,0.0,0.00,1552.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,00:00:00 14-Jun-2019,04:00:00 14-Jun-2019,,,,0.0,0.00,1840.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,5,04:00:00 14-Jun-2019,08:00:00 14-Jun-2019,,,,0.0,0.00,1616.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,08:00:00 14-Jun-2019,12:00:00 14-Jun-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,8,12:00:00 14-Jun-2019,16:00:00 14-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,7,16:00:00 14-Jun-2019,20:00:00 14-Jun-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,7,20:00:00 14-Jun-2019,00:00:00 15-Jun-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,00:00:00 15-Jun-2019,04:00:00 15-Jun-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,04:00:00 15-Jun-2019,08:00:00 15-Jun-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,6,08:00:00 15-Jun-2019,12:00:00 15-Jun-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,7,12:00:00 15-Jun-2019,16:00:00 15-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,11,16:00:00 15-Jun-2019,20:00:00 15-Jun-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag089,180768,1.000000,Transmission,Mk10,4,20:00:00 15-Jun-2019,00:00:00 16-Jun-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
