DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
ZcTag084,180753,1.000000,Mk10,,14:24:06 23-May-2019,14:24:08 23-May-2019,2,0,33.2654,-76.5495,CRC,0,0,,,,1.008,0.140,,-1.0,0.0,0,,,,,,,,,,,217,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:48:39 23-May-2019,,A,34.5904,-66.6957,CRC,0,0,,805,3.184,1.016,0.264,26.70,0.0,0.0,0,,,,,,,,,,,216,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:49:08 23-May-2019,,A,34.5904,-66.6957,CRC,0,0,,807,3.376,1.016,0.136,26.70,-1.0,0.0,0,,,,,,,,,,,255,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:49:22 23-May-2019,14:49:24 23-May-2019,2,A,34.5904,-66.6957,CRC,0,0,,,,1.008,0.136,,-1.0,0.0,0,,,,,,,,,,,177,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:50:23 23-May-2019,14:50:25 23-May-2019,2,A,34.5904,-66.6957,CRC,0,0,,,,1.008,0.140,,-1.0,0.0,0,,,,,,,,,,,255,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:50:40 23-May-2019,,A,34.5904,-66.6957,CRC,0,0,,813,3.376,1.000,0.136,26.70,-1.0,0.0,0,,,,,,,,,,,255,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,15:12:44 23-May-2019,,B,33.2672,-76.5381,CRC,0,0,,845,3.184,1.016,0.256,26.70,-1.0,0.0,0,,,,,,,,,,,115,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,15:12:56 23-May-2019,15:12:58 23-May-2019,2,B,33.2672,-76.5381,CRC,0,0,,,,1.016,0.128,,0.0,0.0,1,,,,,,,,,,,255,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,15:13:17 23-May-2019,,B,33.2672,-76.5381,CRC,0,0,,847,3.440,1.016,0.128,26.70,-1.0,0.0,1,,,,,,,,,,,216,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,15:13:30 23-May-2019,15:13:32 23-May-2019,2,B,33.2672,-76.5381,CRC,0,0,,,,1.008,0.136,,-1.0,0.0,1,,,,,,,,,,,255,51,51,97,,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,03:48:22 24-May-2019,,B,35.6338,-74.7575,CRC,0,0,,923,3.376,1.016,0.124,22.80,-1.0,1696.0,1,,,,,,,,,,,255,42,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,10:31:25 24-May-2019,,0,35.6018,-74.4269,CRC,0,0,,1051,3.312,1.016,0.132,22.40,0.0,1696.0,1,,,,,,,,,,,255,42,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,13:42:08 24-May-2019,,0,35.5466,-74.6839,CRC,0,0,,1115,3.376,1.008,0.128,24.80,-1.0,1696.0,1,,,,,,,,,,,255,42,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,19:56:02 24-May-2019,19:56:04 24-May-2019,2,0,35.2069,-74.6804,CRC,0,0,,,,1.008,0.140,,0.0,1696.0,1,,,,,,,,,,,255,42,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,00:42:05 26-May-2019,,0,35.4923,-74.6683,CRC,0,0,,1627,3.312,1.008,0.140,23.60,-1.0,1572.0,1,,,,,,,,,,,255,38,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,11:35:02 26-May-2019,,0,35.6274,-74.9935,CRC,0,0,,1755,3.312,1.008,0.132,21.90,0.0,1572.0,1,,,,,,,,,,,255,38,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,15:03:18 27-May-2019,,0,35.6016,-74.5183,CRC,0,0,,2139,3.376,1.016,0.136,27.30,0.0,1672.0,1,,,,,,,,,,,255,39,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,21:04:58 27-May-2019,21:05:01 27-May-2019,3,1,35.7276,-74.7105,CRC,0,0,,,,1.008,0.136,,-1.0,1672.0,1,,,,,,,,,,,249,39,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,12:20:53 29-May-2019,,0,35.4259,-74.3771,CRC,0,0,,2843,3.376,1.016,0.144,26.50,-1.0,1568.0,1,,,,,,,,,,,237,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:36:35 30-May-2019,01:36:38 30-May-2019,3,2,35.5618,-74.7093,CRC,0,0,,,,1.008,0.148,,-1.0,1508.0,0,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:32:54 30-May-2019,,1,35.5722,-74.5743,CRC,0,0,,3227,3.312,1.008,0.144,26.40,-1.0,1508.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,20:31:55 30-May-2019,20:31:58 30-May-2019,3,0,35.6365,-74.7486,CRC,0,0,,,,1.008,0.132,,-1.0,1508.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,11:20:46 01-Jun-2019,11:20:49 01-Jun-2019,3,0,35.5520,-74.7437,CRC,0,0,,,,1.008,0.136,,0.0,1704.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:56:56 01-Jun-2019,14:57:00 01-Jun-2019,4,0,35.6218,-74.8171,CRC,0,0,,,,1.016,0.132,,0.0,1704.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,20:08:03 01-Jun-2019,,0,35.6485,-74.6887,CRC,0,0,,4059,3.376,1.016,0.144,25.70,-1.0,1704.0,1,,,,,,,,,,,212,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,21:55:18 01-Jun-2019,21:55:22 01-Jun-2019,4,0,35.6348,-74.7135,CRC,0,0,,,,1.016,0.140,,-1.0,1704.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,23:53:39 01-Jun-2019,,0,35.5799,-74.4989,CRC,0,0,,4123,3.376,1.016,0.136,26.50,-1.0,1704.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:37:31 02-Jun-2019,01:37:34 02-Jun-2019,3,1,35.5805,-74.8017,CRC,0,0,,,,1.008,0.136,,0.0,1696.0,1,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:40:19 02-Jun-2019,,0,35.6944,-75.0583,CRC,0,0,,4315,3.312,1.016,0.136,25.30,-1.0,1696.0,1,,,,,,,,,,,193,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,10:19:15 03-Jun-2019,10:19:18 03-Jun-2019,3,,,,CRC,0,0,,,,1.016,0.128,,-1.0,1584.0,0,,,,,,,,,,,255,36,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:33:57 04-Jun-2019,,0,35.4627,-74.7748,CRC,0,0,,4955,3.376,1.016,0.128,26.40,-1.0,1292.0,1,,,,,,,,,,,255,35,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,13:36:50 05-Jun-2019,,0,35.5869,-74.6051,CRC,0,0,,5275,3.312,1.008,0.136,25.90,-1.0,1524.0,1,,,,,,,,,,,126,35,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,23:18:24 05-Jun-2019,23:18:28 05-Jun-2019,4,0,35.4725,-74.5411,CRC,0,0,,,,1.016,0.144,,-1.0,1524.0,1,,,,,,,,,,,163,35,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,01:28:06 06-Jun-2019,,0,35.5899,-74.7022,CRC,0,0,,5467,3.376,1.008,0.136,24.60,-1.0,1568.0,1,,,,,,,,,,,255,35,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,23:53:09 07-Jun-2019,,0,35.6092,-74.7877,CRC,0,0,,6171,3.312,1.016,0.140,26.90,-1.0,1604.0,1,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,10:35:04 09-Jun-2019,,0,35.6499,-74.8888,CRC,0,0,,6619,3.312,1.016,0.136,26.70,-1.0,1592.0,1,,,,,,,,,,,205,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,12:37:57 09-Jun-2019,12:38:01 09-Jun-2019,4,0,35.5521,-74.5289,CRC,0,0,,,,1.008,0.140,,-1.0,1592.0,0,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,20:07:41 09-Jun-2019,20:07:45 09-Jun-2019,4,0,35.5438,-74.0300,CRC,0,0,,,,1.016,0.140,,-1.0,1592.0,1,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,08:34:44 10-Jun-2019,,0,35.5989,-74.4623,CRC,0,0,,6939,3.376,1.008,0.132,25.10,-1.0,1640.0,1,,,,,,,,,,,185,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,15:50:04 10-Jun-2019,,B,35.4392,-74.3692,,0,0,,7067,3.376,1.016,0.132,20.70,-1.0,1640.0,1,,,,,,,,,,,9,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:52:16 11-Jun-2019,01:52:20 11-Jun-2019,4,0,35.7862,-74.4815,CRC,0,0,,,,1.016,0.124,,-1.0,1612.0,1,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:45:42 11-Jun-2019,,0,35.9751,-74.7262,CRC,0,0,,7387,3.312,1.016,0.132,23.50,-1.0,1612.0,1,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,01:33:36 12-Jun-2019,,0,35.6531,-74.3502,CRC,0,0,,7579,3.376,1.008,0.124,26.20,-1.0,1564.0,1,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,13:10:47 12-Jun-2019,,0,35.7094,-74.8302,CRC,0,0,,7707,3.312,1.008,0.140,26.20,-1.0,1564.0,1,,,,,,,,,,,201,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,09:44:49 13-Jun-2019,,0,35.6542,-74.7542,CRC,0,0,,8027,3.376,1.016,0.132,26.20,-1.0,1548.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,21:06:50 13-Jun-2019,,1,35.6371,-74.7106,CRC,0,0,,8219,3.312,1.016,0.128,26.50,0.0,1548.0,1,,,,,,,,,,,123,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,03:08:51 14-Jun-2019,03:08:56 14-Jun-2019,5,1,35.6196,-74.8441,CRC,0,0,,,,1.016,0.136,,-1.0,1596.0,1,,,,,,,,,,,250,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,21:57:03 14-Jun-2019,21:57:08 14-Jun-2019,5,0,35.2645,-74.7655,CRC,0,0,,,,1.016,0.132,,-1.0,1596.0,1,,,,,,,,,,,232,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,15:09:00 15-Jun-2019,15:09:05 15-Jun-2019,5,0,35.6494,-74.7754,CRC,0,0,,,,1.008,0.136,,-1.0,1656.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,02:26:44 16-Jun-2019,,0,35.5987,-74.6725,CRC,0,0,,8923,3.440,1.008,0.128,27.50,-2.0,1712.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,10:20:08 16-Jun-2019,,0,35.6988,-74.7178,CRC,0,0,,8987,3.376,1.008,0.128,23.20,-1.0,1712.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:51:13 18-Jun-2019,01:51:18 18-Jun-2019,5,B,36.0597,-73.4631,CRC,0,0,,,,1.008,0.132,,-1.0,1716.0,0,,,,,,,,,,,126,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,10:36:44 18-Jun-2019,10:36:50 18-Jun-2019,6,A,36.0082,-75.2344,CRC,0,0,,,,1.016,0.116,,-1.0,1716.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,21:48:17 18-Jun-2019,21:48:23 18-Jun-2019,6,0,35.8119,-74.5834,CRC,0,0,,,,1.008,0.136,,0.0,1716.0,1,,,,,,,,,,,225,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,10:19:53 19-Jun-2019,10:19:58 19-Jun-2019,5,0,35.7211,-74.7175,CRC,0,0,,,,1.008,0.128,,-1.0,1892.0,1,,,,,,,,,,,210,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:42:48 19-Jun-2019,14:42:53 19-Jun-2019,5,0,35.8503,-74.6277,CRC,0,0,,,,1.008,0.140,,-1.0,1892.0,1,,,,,,,,,,,255,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,23:17:03 19-Jun-2019,23:17:08 19-Jun-2019,5,A,35.9402,-75.0898,CRC,0,0,,,,1.008,0.132,,-1.0,1892.0,1,,,,,,,,,,,142,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,01:04:43 20-Jun-2019,,0,35.6743,-74.7413,CRC,0,0,,10139,3.312,1.016,0.132,25.40,-1.0,1532.0,2,,,,,,,,,,,255,34,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,15:37:17 25-Jun-2019,15:37:23 25-Jun-2019,6,0,35.4076,-74.5830,CRC,0,0,,,,1.016,0.124,,-1.0,1768.0,1,,,,,,,,,,,226,33,255,97,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,12:30:30 27-Jun-2019,12:30:36 27-Jun-2019,6,0,35.3498,-74.4747,CRC,0,0,,,,1.008,0.132,,0.0,1696.0,1,,,,,,,,,,,255,33,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,16:01:00 27-Jun-2019,16:01:07 27-Jun-2019,7,0,35.5664,-74.9369,CRC,0,0,,,,1.008,0.132,,-1.0,1696.0,1,,,,,,,,,,,231,33,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,20:05:51 27-Jun-2019,20:05:57 27-Jun-2019,6,0,35.8377,-74.8454,CRC,0,0,,,,1.016,0.132,,-1.0,1696.0,1,,,,,,,,,,,245,33,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,23:12:18 27-Jun-2019,23:12:25 27-Jun-2019,7,0,35.5647,-74.7032,CRC,0,0,,,,1.008,0.156,,-2.0,1696.0,1,,,,,,,,,,,104,33,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,01:09:12 28-Jun-2019,,0,35.2871,-74.8779,CRC,0,0,,12955,3.376,1.008,0.156,28.20,-1.0,1732.0,1,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,02:35:28 28-Jun-2019,02:35:34 28-Jun-2019,6,A,35.4648,-74.8920,CRC,0,0,,,,1.008,0.164,,-1.0,1732.0,1,,,,,,,,,,,235,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,13:54:10 28-Jun-2019,13:54:17 28-Jun-2019,7,0,35.7546,-75.1093,CRC,0,0,,,,1.016,0.156,,-1.0,1732.0,0,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,02:19:47 29-Jun-2019,,1,35.5765,-74.8190,CRC,0,0,,13339,3.312,1.016,0.132,28.80,-1.0,1688.0,1,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,12:56:21 29-Jun-2019,,0,35.7699,-74.8934,CRC,0,0,,13467,3.312,1.008,0.136,27.20,-1.0,1688.0,2,,,,,,,,,,,241,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:03:34 01-Jul-2019,01:03:40 01-Jul-2019,6,0,36.0956,-74.9410,CRC,0,0,,,,1.016,0.136,,-2.0,1716.0,1,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,16:15:54 01-Jul-2019,,0,35.7621,-74.9329,CRC,0,0,,14235,3.248,1.016,0.124,26.70,-1.0,1716.0,2,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,02:59:17 02-Jul-2019,,0,35.6796,-74.9037,CRC,0,0,,14427,3.376,1.008,0.132,28.00,-1.0,1552.0,1,,,,,,,,,,,203,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,14:19:51 02-Jul-2019,,0,35.6149,-74.9976,CRC,0,0,,14555,3.248,1.008,0.132,26.00,-1.0,1552.0,1,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:40:58 03-Jul-2019,14:41:05 03-Jul-2019,7,0,35.5403,-74.7029,CRC,0,0,,,,1.016,0.132,,,1580.0,0,,,,,,,,,,,255,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,23:41:26 03-Jul-2019,23:41:33 03-Jul-2019,7,0,35.6001,-74.7362,CRC,0,0,,,,1.016,0.140,,,1580.0,0,,,,,,,,,,,230,32,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,01:47:37 04-Jul-2019,,0,35.6405,-74.7101,CRC,0,0,,15067,3.184,1.016,0.140,27.20,-8.0,1420.0,1,,,,,,,,,,,246,31,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,10:52:45 04-Jul-2019,10:52:52 04-Jul-2019,7,1,35.5683,-74.7912,CRC,0,0,,,,1.008,0.124,,,1420.0,0,,,,,,,,,,,147,31,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,00:11:36 05-Jul-2019,,0,35.4642,-74.4811,CRC,0,0,,15387,3.184,1.016,0.124,29.60,,1300.0,0,,,,,,,,,,,255,30,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,01:56:34 05-Jul-2019,01:56:41 05-Jul-2019,7,0,35.6690,-74.3193,CRC,0,0,,,,1.008,0.136,,,1300.0,0,,,,,,,,,,,255,30,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,12:04:53 05-Jul-2019,12:05:00 05-Jul-2019,7,0,35.7971,-74.8949,CRC,0,0,,,,1.008,0.128,,-9.0,1300.0,1,,,,,,,,,,,202,30,255,87,256,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,,00:17:43 06-Jul-2019,,0,35.7456,-74.8009,,0,0,,15771,3.056,1.008,0.132,28.40,175.0,608.0,2,,,,,,,,,,,,4,153,86,65535,,,,,,,,,
ZcTag084,180753,1.000000,Mk10,,14:03:27 06-Jul-2019,14:03:34 06-Jul-2019,7,0,35.8001,-75.0275,CRC,0,0,,,,1.016,0.140,,-63.0,808.0,0,,,,,,,,,,,137,30,255,87,256,,,,,,,,,
