"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"135","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 11-Aug-2019","00:00:00 12-Aug-2019",NA,NA,NA,5,0,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"136","ZcTag093",180763,1,"Transmission","Mk10",11,"12:00:00 30-Jul-2019","16:00:00 30-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"137","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 30-Jul-2019","20:00:00 30-Jul-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"138","ZcTag093",180763,1,"Transmission","Mk10",9,"20:00:00 30-Jul-2019","00:00:00 31-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"139","ZcTag093",180763,1,"Transmission","Mk10",12,"00:00:00 31-Jul-2019","04:00:00 31-Jul-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"140","ZcTag093",180763,1,"Transmission","Mk10",5,"04:00:00 31-Jul-2019","08:00:00 31-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"141","ZcTag093",180763,1,"Transmission","Mk10",6,"08:00:00 31-Jul-2019","12:00:00 31-Jul-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"142","ZcTag093",180763,1,"Transmission","Mk10",9,"12:00:00 31-Jul-2019","16:00:00 31-Jul-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"143","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 31-Jul-2019","20:00:00 31-Jul-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"144","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 31-Jul-2019","00:00:00 01-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"145","ZcTag093",180763,1,"Transmission","Mk10",4,"00:00:00 01-Aug-2019","04:00:00 01-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"146","ZcTag093",180763,1,"Transmission","Mk10",4,"04:00:00 01-Aug-2019","08:00:00 01-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"147","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 01-Aug-2019","12:00:00 01-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"148","ZcTag093",180763,1,"Transmission","Mk10",5,"12:00:00 01-Aug-2019","16:00:00 01-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"149","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 01-Aug-2019","20:00:00 01-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"150","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 01-Aug-2019","00:00:00 02-Aug-2019",NA,NA,NA,0,0,1936,15.5,NA,NA,NA,NA,NA,NA,NA
"151","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 02-Aug-2019","04:00:00 02-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"152","ZcTag093",180763,1,"Transmission","Mk10",3,"04:00:00 02-Aug-2019","08:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"153","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 02-Aug-2019","12:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"154","ZcTag093",180763,1,"Transmission","Mk10",6,"12:00:00 02-Aug-2019","16:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"155","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 02-Aug-2019","20:00:00 02-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"156","ZcTag093",180763,1,"Transmission","Mk10",4,"20:00:00 02-Aug-2019","00:00:00 03-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"157","ZcTag093",180763,1,"Transmission","Mk10",4,"00:00:00 03-Aug-2019","04:00:00 03-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"158","ZcTag093",180763,1,"Transmission","Mk10",3,"04:00:00 03-Aug-2019","08:00:00 03-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"159","ZcTag093",180763,1,"Transmission","Mk10",4,"08:00:00 03-Aug-2019","12:00:00 03-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"160","ZcTag093",180763,1,"Transmission","Mk10",6,"12:00:00 03-Aug-2019","16:00:00 03-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"161","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 03-Aug-2019","20:00:00 03-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"162","ZcTag093",180763,1,"Transmission","Mk10",4,"20:00:00 03-Aug-2019","00:00:00 04-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"163","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 04-Aug-2019","04:00:00 04-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"164","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 04-Aug-2019","08:00:00 04-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"165","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"166","ZcTag093",180763,1,"Transmission","Mk10",4,"12:00:00 04-Aug-2019","16:00:00 04-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"167","ZcTag093",180763,1,"Transmission","Mk10",4,"16:00:00 04-Aug-2019","20:00:00 04-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"168","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 04-Aug-2019","00:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"169","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 05-Aug-2019","04:00:00 05-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"170","ZcTag093",180763,1,"Transmission","Mk10",6,"04:00:00 05-Aug-2019","08:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"171","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 05-Aug-2019","12:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"172","ZcTag093",180763,1,"Transmission","Mk10",3,"12:00:00 05-Aug-2019","16:00:00 05-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"173","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 05-Aug-2019","20:00:00 05-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"174","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 05-Aug-2019","00:00:00 06-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"175","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 06-Aug-2019","04:00:00 06-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"176","ZcTag093",180763,1,"Transmission","Mk10",1,"08:00:00 06-Aug-2019","12:00:00 06-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"177","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 06-Aug-2019","20:00:00 06-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"178","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 06-Aug-2019","00:00:00 07-Aug-2019",NA,NA,NA,0,0,688,7.5,NA,NA,NA,NA,NA,NA,NA
"179","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 07-Aug-2019","00:00:00 08-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"180","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 08-Aug-2019","04:00:00 08-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"181","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 08-Aug-2019","12:00:00 08-Aug-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"182","ZcTag093",180763,1,"Transmission","Mk10",4,"12:00:00 08-Aug-2019","16:00:00 08-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"183","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 08-Aug-2019","20:00:00 08-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"184","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 09-Aug-2019","04:00:00 09-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"185","ZcTag093",180763,1,"Transmission","Mk10",1,"08:00:00 09-Aug-2019","12:00:00 09-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"186","ZcTag093",180763,1,"Transmission","Mk10",2,"12:00:00 09-Aug-2019","16:00:00 09-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"187","ZcTag093",180763,1,"Transmission","Mk10",1,"16:00:00 09-Aug-2019","20:00:00 09-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"188","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 09-Aug-2019","00:00:00 10-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"189","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 10-Aug-2019","04:00:00 10-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"190","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 10-Aug-2019","08:00:00 10-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"191","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 10-Aug-2019","12:00:00 10-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"192","ZcTag093",180763,1,"Transmission","Mk10",1,"12:00:00 10-Aug-2019","16:00:00 10-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"193","ZcTag093",180763,1,"Transmission","Mk10",1,"16:00:00 10-Aug-2019","20:00:00 10-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"194","ZcTag093",180763,1,"Transmission","Mk10",2,"20:00:00 10-Aug-2019","00:00:00 11-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"195","ZcTag093",180763,1,"Transmission","Mk10",3,"00:00:00 11-Aug-2019","04:00:00 11-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"196","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 11-Aug-2019","08:00:00 11-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"197","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 11-Aug-2019","12:00:00 11-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"198","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 11-Aug-2019","20:00:00 11-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"199","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 11-Aug-2019","00:00:00 12-Aug-2019",NA,NA,NA,0,0,944,7.5,NA,NA,NA,NA,NA,NA,NA
"200","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 12-Aug-2019","04:00:00 12-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"201","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 12-Aug-2019","12:00:00 12-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"202","ZcTag093",180763,1,"Transmission","Mk10",1,"12:00:00 12-Aug-2019","16:00:00 12-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"203","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"204","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"205","ZcTag095",180766,1,"Transmission","Mk10",23,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"206","ZcTag095",180766,1,"Transmission","Mk10",13,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"207","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 13-Aug-2019","04:00:00 13-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"208","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 13-Aug-2019","08:00:00 13-Aug-2019",NA,NA,NA,0,0,1012,11.5,NA,NA,NA,NA,NA,NA,NA
"209","ZcTag095",180766,1,"Transmission","Mk10",11,"08:00:00 13-Aug-2019","12:00:00 13-Aug-2019",NA,NA,NA,0,0,1012,11.5,NA,NA,NA,NA,NA,NA,NA
"210","ZcTag095",180766,1,"Transmission","Mk10",10,"12:00:00 13-Aug-2019","16:00:00 13-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"211","ZcTag095",180766,1,"Transmission","Mk10",11,"16:00:00 13-Aug-2019","20:00:00 13-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"212","ZcTag095",180766,1,"Transmission","Mk10",3,"20:00:00 13-Aug-2019","00:00:00 14-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"213","ZcTag095",180766,1,"Transmission","Mk10",7,"00:00:00 14-Aug-2019","04:00:00 14-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"214","ZcTag095",180766,1,"Transmission","Mk10",5,"04:00:00 14-Aug-2019","08:00:00 14-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"215","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 14-Aug-2019","12:00:00 14-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"216","ZcTag095",180766,1,"Transmission","Mk10",7,"12:00:00 14-Aug-2019","16:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"217","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 14-Aug-2019","20:00:00 14-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"218","ZcTag095",180766,1,"Transmission","Mk10",4,"20:00:00 14-Aug-2019","00:00:00 15-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"219","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 15-Aug-2019","04:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"220","ZcTag095",180766,1,"Transmission","Mk10",6,"04:00:00 15-Aug-2019","08:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"221","ZcTag095",180766,1,"Transmission","Mk10",3,"08:00:00 15-Aug-2019","12:00:00 15-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"222","ZcTag095",180766,1,"Transmission","Mk10",4,"12:00:00 15-Aug-2019","16:00:00 15-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"223","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 15-Aug-2019","20:00:00 15-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"224","ZcTag095",180766,1,"Transmission","Mk10",2,"20:00:00 15-Aug-2019","00:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"225","ZcTag095",180766,1,"Transmission","Mk10",4,"00:00:00 16-Aug-2019","04:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"226","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 16-Aug-2019","08:00:00 16-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"227","ZcTag095",180766,1,"Transmission","Mk10",2,"08:00:00 16-Aug-2019","12:00:00 16-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"228","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 16-Aug-2019","16:00:00 16-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"229","ZcTag095",180766,1,"Transmission","Mk10",3,"16:00:00 16-Aug-2019","20:00:00 16-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"230","ZcTag095",180766,1,"Transmission","Mk10",5,"20:00:00 16-Aug-2019","00:00:00 17-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"231","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 17-Aug-2019","04:00:00 17-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"232","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 17-Aug-2019","08:00:00 17-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"233","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 17-Aug-2019","12:00:00 17-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"234","ZcTag095",180766,1,"Transmission","Mk10",6,"12:00:00 17-Aug-2019","16:00:00 17-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"235","ZcTag095",180766,1,"Transmission","Mk10",5,"16:00:00 17-Aug-2019","20:00:00 17-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"236","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 17-Aug-2019","00:00:00 18-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"237","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 18-Aug-2019","04:00:00 18-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"238","ZcTag095",180766,1,"Transmission","Mk10",3,"04:00:00 18-Aug-2019","08:00:00 18-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"239","ZcTag095",180766,1,"Transmission","Mk10",4,"08:00:00 18-Aug-2019","12:00:00 18-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"240","ZcTag095",180766,1,"Transmission","Mk10",2,"12:00:00 18-Aug-2019","16:00:00 18-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"241","ZcTag095",180766,1,"Transmission","Mk10",2,"16:00:00 18-Aug-2019","20:00:00 18-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"242","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 18-Aug-2019","00:00:00 19-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"243","ZcTag095",180766,1,"Transmission","Mk10",5,"00:00:00 19-Aug-2019","04:00:00 19-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"244","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 19-Aug-2019","08:00:00 19-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"245","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 19-Aug-2019","12:00:00 19-Aug-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"246","ZcTag095",180766,1,"Transmission","Mk10",1,"12:00:00 19-Aug-2019","16:00:00 19-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"247","ZcTag095",180766,1,"Transmission","Mk10",5,"16:00:00 19-Aug-2019","20:00:00 19-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"248","ZcTag095",180766,1,"Transmission","Mk10",4,"20:00:00 19-Aug-2019","00:00:00 20-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"249","ZcTag095",180766,1,"Transmission","Mk10",3,"00:00:00 20-Aug-2019","04:00:00 20-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"250","ZcTag095",180766,1,"Transmission","Mk10",2,"04:00:00 20-Aug-2019","08:00:00 20-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"251","ZcTag095",180766,1,"Transmission","Mk10",4,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"252","ZcTag095",180766,1,"Transmission","Mk10",1,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"253","ZcTag095",180766,1,"Transmission","Mk10",3,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"254","ZcTag095",180766,1,"Transmission","Mk10",4,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"255","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"256","ZcTag095",180766,1,"Transmission","Mk10",3,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"257","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"258","ZcTag095",180766,1,"Transmission","Mk10",4,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"259","ZcTag095",180766,1,"Transmission","Mk10",1,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"260","ZcTag095",180766,1,"Transmission","Mk10",2,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"261","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"262","ZcTag095",180766,1,"Transmission","Mk10",2,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,2040,23.5,NA,NA,NA,NA,NA,NA,NA
"263","ZcTag095",180766,1,"Transmission","Mk10",3,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA
"264","ZcTag095",180766,1,"Transmission","Mk10",1,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"265","ZcTag095",180766,1,"Transmission","Mk10",2,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"266","ZcTag095",180766,1,"Transmission","Mk10",1,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"267","ZcTag095",180766,1,"Transmission","Mk10",1,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"268","ZcTag095",180766,1,"Transmission","Mk10",2,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"269","ZcTag095",180766,1,"Transmission","Mk10",1,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"270","ZcTag095",180766,1,"Transmission","Mk10",3,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"271","ZcTag095",180766,1,"Transmission","Mk10",1,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"272","ZcTag095",180766,1,"Transmission","Mk10",4,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
