DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag083,180755,Mk10,13:09:07 20-May-2019,Argos,A,35.6963,-74.7433,4792,24578,934,94,,,,,,
ZcTag083,180755,Mk10,13:26:59 20-May-2019,Argos,0,35.5451,-74.4725,9190,46464,1817,78,,,,,,
ZcTag083,180755,Mk10,14:02:31 20-May-2019,Argos,A,35.7236,-74.5364,11114,37864,3262,79,,,,,,
ZcTag083,180755,Mk10,14:41:17 20-May-2019,Argos,Z,35.5508,-74.7656,22574,437714,1164,98,,,,,,
ZcTag083,180755,Mk10,15:01:34 20-May-2019,Argos,A,35.7315,-74.7657,11321,55118,2325,123,,,,,,
ZcTag083,180755,Mk10,22:19:26 20-May-2019,Argos,B,35.4349,-74.5388,32125,75092,13742,65,,,,,,
ZcTag083,180755,Mk10,22:20:38 20-May-2019,Argos,B,35.4175,-74.5876,23381,46844,11669,64,,,,,,
ZcTag083,180755,Mk10,00:31:24 21-May-2019,Argos,A,35.3854,-74.8733,12628,189137,843,86,,,,,,
ZcTag083,180755,Mk10,02:00:32 21-May-2019,Argos,0,35.4264,-75.0794,13184,368707,471,76,,,,,,
ZcTag083,180755,Mk10,02:13:02 21-May-2019,Argos,B,35.4283,-75.0608,9717,49364,1912,76,,,,,,
ZcTag083,180755,Mk10,02:27:05 21-May-2019,Argos,0,35.5039,-74.9221,2726,28525,260,87,,,,,,
ZcTag083,180755,Mk10,08:48:39 21-May-2019,Argos,B,35.5324,-75.4158,5225,9339,2923,74,,,,,,
ZcTag083,180755,Mk10,12:18:38 21-May-2019,Argos,0,36.0636,-75.2151,44946,165683,12192,102,,,,,,
ZcTag083,180755,Mk10,13:45:41 21-May-2019,Argos,0,35.8404,-74.3513,25357,64834,9917,23,,,,,,
ZcTag083,180755,Mk10,14:02:42 21-May-2019,Argos,B,35.8600,-74.3426,50486,118643,21483,23,,,,,,
ZcTag083,180755,Mk10,14:23:15 21-May-2019,Argos,A,34.6990,-73.9227,11003,140222,863,141,,,,,,
ZcTag083,180755,Mk10,14:40:52 21-May-2019,Argos,0,35.4570,-74.8286,1821,5440,609,45,,,,,,
ZcTag083,180755,Mk10,14:41:06 21-May-2019,Argos,0,35.5329,-74.7937,6459,7326,5694,111,,,,,,
ZcTag083,180755,Mk10,20:35:33 21-May-2019,Argos,B,35.5227,-74.7706,65970,79535,54717,62,,,,,,
ZcTag083,180755,Mk10,01:07:30 22-May-2019,Argos,0,35.4715,-74.8958,4513,44677,455,70,,,,,,
ZcTag083,180755,Mk10,01:38:33 22-May-2019,Argos,B,35.4037,-74.9161,4731,12833,1744,74,,,,,,
ZcTag083,180755,Mk10,02:00:33 22-May-2019,Argos,B,35.2515,-74.8809,4998,37272,670,73,,,,,,
ZcTag083,180755,Mk10,02:01:28 22-May-2019,Argos,A,35.2390,-74.8803,1431,9027,226,94,,,,,,
ZcTag083,180755,Mk10,08:52:13 22-May-2019,Argos,B,34.9520,-74.9915,10083,13391,7591,74,,,,,,
ZcTag083,180755,Mk10,09:51:37 22-May-2019,Argos,1,35.1890,-74.8867,1399,4403,444,68,,,,,,
ZcTag083,180755,Mk10,11:31:22 22-May-2019,Argos,B,35.2603,-74.8553,14766,17925,12162,85,,,,,,
ZcTag083,180755,Mk10,13:24:33 22-May-2019,Argos,0,35.2897,-74.5951,5674,18666,1724,2,,,,,,
ZcTag083,180755,Mk10,14:33:58 22-May-2019,Argos,B,34.9922,-74.4995,14804,22580,9705,76,,,,,,
ZcTag083,180755,Mk10,15:06:39 22-May-2019,Argos,Z,35.1304,-74.7665,7915,100323,624,106,,,,,,
ZcTag083,180755,Mk10,20:20:34 22-May-2019,Argos,0,35.2393,-74.7285,6321,37183,1074,97,,,,,,
ZcTag083,180755,Mk10,22:11:25 22-May-2019,Argos,0,35.3594,-74.7812,3569,16372,778,131,,,,,,
ZcTag083,180755,Mk10,00:43:30 23-May-2019,Argos,0,35.2149,-74.6818,3972,12792,1233,158,,,,,,
ZcTag083,180755,Mk10,09:29:24 23-May-2019,Argos,0,35.4686,-74.7668,7243,78765,666,82,,,,,,
ZcTag083,180755,Mk10,11:00:01 23-May-2019,Argos,0,35.3451,-74.3792,19722,79401,4898,52,,,,,,
ZcTag083,180755,Mk10,13:14:44 23-May-2019,Argos,0,35.3427,-75.0277,15336,54735,4296,161,,,,,,
ZcTag083,180755,Mk10,14:03:33 23-May-2019,Argos,1,35.3441,-74.7692,858,1862,394,50,,,,,,
ZcTag083,180755,Mk10,16:29:01 23-May-2019,Argos,B,35.3177,-74.5841,9174,11613,7246,86,,,,,,
ZcTag083,180755,Mk10,20:07:15 23-May-2019,Argos,0,35.2613,-74.7720,4830,20810,1121,31,,,,,,
ZcTag083,180755,Mk10,22:55:27 23-May-2019,Argos,B,35.2242,-74.6635,9799,11056,8684,70,,,,,,
ZcTag083,180755,Mk10,23:18:16 23-May-2019,Argos,0,35.4345,-74.9522,54260,,,,,,,,,
ZcTag083,180755,Mk10,00:20:29 24-May-2019,Argos,B,35.4212,-74.9253,62306,233028,16658,100,,,,,,
ZcTag083,180755,Mk10,01:19:46 24-May-2019,Argos,1,35.3554,-74.8067,1186,2152,653,82,,,,,,
ZcTag083,180755,Mk10,02:09:48 24-May-2019,Argos,B,35.3521,-74.7584,19446,24008,15750,89,,,,,,
ZcTag083,180755,Mk10,02:59:27 24-May-2019,Argos,0,35.2185,-74.9238,2715,5539,1330,150,,,,,,
ZcTag083,180755,Mk10,10:32:17 24-May-2019,Argos,0,35.2691,-75.8511,114105,,,,,,,,,Lon > 4 deviations from mean
ZcTag083,180755,Mk10,11:11:50 24-May-2019,Argos,B,35.3211,-75.2403,75836,,,,,,,,,
ZcTag083,180755,Mk10,12:27:49 24-May-2019,Argos,B,35.2509,-75.1839,79386,287991,21882,88,,,,,,
ZcTag083,180755,Mk10,12:50:26 24-May-2019,Argos,0,35.4132,-74.6780,10806,159879,730,107,,,,,,
ZcTag083,180755,Mk10,13:42:25 24-May-2019,Argos,0,35.3945,-74.6215,2125,11132,405,65,,,,,,
ZcTag083,180755,Mk10,14:07:03 24-May-2019,Argos,0,35.4078,-74.5830,1660,16065,171,103,,,,,,
ZcTag083,180755,Mk10,19:57:44 24-May-2019,Argos,0,35.3547,-74.5634,4591,19705,1069,1,,,,,,
ZcTag083,180755,Mk10,21:35:16 24-May-2019,Argos,0,35.4802,-74.4141,14410,218987,948,73,,,,,,
ZcTag083,180755,Mk10,22:20:16 24-May-2019,Argos,B,35.4621,-74.4145,17521,31979,9599,77,,,,,,
ZcTag083,180755,Mk10,01:06:04 25-May-2019,Argos,0,35.6521,-74.8866,15174,164643,1398,49,,,,,,
ZcTag083,180755,Mk10,01:23:26 25-May-2019,Argos,B,35.6513,-74.8872,14062,47091,4198,50,,,,,,
ZcTag083,180755,Mk10,02:15:32 25-May-2019,Argos,0,35.4825,-74.8590,2240,15255,329,90,,,,,,
ZcTag083,180755,Mk10,12:11:12 25-May-2019,Argos,B,35.4168,-74.7344,51898,130805,20590,130,,,,,,
ZcTag083,180755,Mk10,21:29:06 25-May-2019,Argos,0,35.6015,-74.8036,27947,430300,1815,78,,,,,,
ZcTag083,180755,Mk10,21:58:04 25-May-2019,Argos,0,35.5949,-74.1510,24302,158067,3736,60,,,,,,
ZcTag083,180755,Mk10,22:23:11 25-May-2019,Argos,B,35.5218,-74.2749,20928,48320,9063,63,,,,,,
ZcTag083,180755,Mk10,23:07:36 25-May-2019,Argos,0,35.5387,-75.1646,13046,112015,1519,18,,,,,,
ZcTag083,180755,Mk10,00:45:32 26-May-2019,Argos,A,35.4201,-75.1316,3044,26415,350,55,,,,,,
ZcTag083,180755,Mk10,02:56:21 26-May-2019,Argos,0,35.4177,-74.8199,12830,59679,2758,120,,,,,,
ZcTag083,180755,Mk10,02:56:53 26-May-2019,Argos,B,35.4171,-74.8187,7544,27837,2044,119,,,,,,
ZcTag083,180755,Mk10,09:47:43 26-May-2019,Argos,0,35.5727,-74.9495,7825,112977,542,90,,,,,,
ZcTag083,180755,Mk10,11:11:30 26-May-2019,Argos,1,35.4930,-74.8395,857,1711,429,154,,,,,,
ZcTag083,180755,Mk10,11:32:31 26-May-2019,Argos,0,35.4953,-74.9359,2695,8209,884,136,,,,,,
ZcTag083,180755,Mk10,14:19:15 26-May-2019,Argos,B,35.4411,-74.8091,12395,14974,10259,104,,,,,,
ZcTag083,180755,Mk10,15:16:33 26-May-2019,Argos,B,35.4197,-74.7680,12800,15653,10466,102,,,,,,
ZcTag083,180755,Mk10,15:58:10 26-May-2019,Argos,B,35.3921,-74.8305,8190,23489,2855,106,,,,,,
ZcTag083,180755,Mk10,16:22:09 26-May-2019,Argos,0,35.4745,-75.0208,8897,29435,2689,157,,,,,,
ZcTag083,180755,Mk10,21:15:39 26-May-2019,Argos,B,35.6545,-75.0858,13854,284860,673,79,,,,,,
ZcTag083,180755,Mk10,22:57:42 26-May-2019,Argos,0,35.7068,-75.0339,4639,19603,1097,64,,,,,,
ZcTag083,180755,Mk10,00:51:37 27-May-2019,Argos,0,35.5733,-74.9971,13153,58781,2943,84,,,,,,
ZcTag083,180755,Mk10,01:11:30 27-May-2019,Argos,B,35.5842,-75.0444,16733,49299,5679,83,,,,,,
ZcTag083,180755,Mk10,01:30:25 27-May-2019,Argos,0,35.6910,-75.0045,12719,121545,1331,93,,,,,,
ZcTag083,180755,Mk10,02:41:25 27-May-2019,Argos,0,35.6857,-74.8669,1732,4912,610,167,,,,,,
ZcTag083,180755,Mk10,11:16:06 27-May-2019,Argos,0,35.6870,-74.2755,11216,114780,1095,119,,,,,,
ZcTag083,180755,Mk10,12:37:45 27-May-2019,Argos,0,35.8461,-74.3397,21162,78191,5727,126,,,,,,
ZcTag083,180755,Mk10,13:18:05 27-May-2019,Argos,0,35.8407,-74.4535,16299,79916,3324,115,,,,,,
ZcTag083,180755,Mk10,23:10:40 27-May-2019,Argos,0,35.8229,-74.1127,17827,82633,3845,48,,,,,,
ZcTag083,180755,Mk10,00:34:12 28-May-2019,Argos,B,35.7754,-74.1622,14047,30660,6435,51,,,,,,
ZcTag083,180755,Mk10,00:34:38 28-May-2019,Argos,B,35.9582,-74.9172,2373,29187,193,106,,,,,,
ZcTag083,180755,Mk10,00:42:18 28-May-2019,Argos,0,35.9288,-74.8661,2927,11161,767,115,,,,,,
ZcTag083,180755,Mk10,01:45:49 28-May-2019,Argos,0,36.0815,-74.9424,72112,99496,52264,96,,,,,,
ZcTag083,180755,Mk10,09:24:00 28-May-2019,Argos,B,36.0231,-74.8925,77683,550987,10952,85,,,,,,
ZcTag083,180755,Mk10,11:04:51 28-May-2019,Argos,B,36.0623,-74.9266,15806,54337,4597,89,,,,,,
ZcTag083,180755,Mk10,14:43:46 28-May-2019,Argos,0,35.8090,-75.0779,20926,318305,1375,114,,,,,,
ZcTag083,180755,Mk10,15:11:27 28-May-2019,Argos,B,35.8083,-75.0900,18703,85660,4083,114,,,,,,
ZcTag083,180755,Mk10,22:28:31 28-May-2019,Argos,B,35.7760,-75.2430,22623,56935,8989,111,,,,,,
ZcTag083,180755,Mk10,22:30:10 28-May-2019,Argos,0,35.8765,-74.8671,2650,3033,2315,76,,,,,,
ZcTag083,180755,Mk10,00:08:26 29-May-2019,Argos,B,35.8724,-74.9078,35761,44406,28799,87,,,,,,
ZcTag083,180755,Mk10,00:09:53 29-May-2019,Argos,0,36.0615,-74.4841,13578,111374,1655,107,,,,,,
ZcTag083,180755,Mk10,00:36:13 29-May-2019,Argos,1,36.0469,-74.7088,1181,7606,183,76,,,,,,
ZcTag083,180755,Mk10,02:00:24 29-May-2019,Argos,0,36.0873,-74.6433,5564,120918,256,80,,,,,,
ZcTag083,180755,Mk10,02:19:16 29-May-2019,Argos,0,35.9228,-74.7346,7441,33928,1631,82,,,,,,
ZcTag083,180755,Mk10,02:55:47 29-May-2019,Argos,0,35.9404,-74.6388,6010,21950,1645,91,,,,,,
ZcTag083,180755,Mk10,10:59:36 29-May-2019,Argos,0,36.0648,-74.5663,2533,40312,159,95,,,,,,
ZcTag083,180755,Mk10,15:19:11 29-May-2019,Argos,1,36.1626,-74.8893,1275,4226,384,36,,,,,,
ZcTag083,180755,Mk10,22:20:45 29-May-2019,Argos,0,35.8962,-74.9553,9924,35962,2738,14,,,,,,
ZcTag083,180755,Mk10,23:32:32 29-May-2019,Argos,0,35.8520,-74.9291,1634,4106,650,86,,,,,,
ZcTag083,180755,Mk10,01:44:56 30-May-2019,Argos,B,35.8302,-75.0610,30885,49247,19368,48,,,,,,
ZcTag083,180755,Mk10,02:10:41 30-May-2019,Argos,B,35.7649,-75.0844,29867,46007,19388,64,,,,,,
ZcTag083,180755,Mk10,13:14:29 30-May-2019,Argos,0,35.7346,-75.0354,8078,84550,771,99,,,,,,
ZcTag083,180755,Mk10,14:39:28 30-May-2019,Argos,0,35.3683,-75.1589,19480,302159,1255,89,,,,,,
ZcTag083,180755,Mk10,14:55:20 30-May-2019,Argos,A,35.4293,-74.4351,8704,42082,1800,115,,,,,,
ZcTag083,180755,Mk10,22:06:28 30-May-2019,Argos,0,35.4267,-74.7691,2145,6303,729,97,,,,,,
ZcTag083,180755,Mk10,23:15:28 30-May-2019,Argos,0,35.5510,-74.7336,3833,23552,623,94,,,,,,
ZcTag083,180755,Mk10,00:36:52 31-May-2019,Argos,0,35.4881,-74.7598,2155,6361,730,9,,,,,,
ZcTag083,180755,Mk10,01:16:37 31-May-2019,Argos,0,35.4120,-74.6910,4192,5031,3493,25,,,,,,
ZcTag083,180755,Mk10,02:12:38 31-May-2019,Argos,A,35.3857,-74.3603,11482,141466,931,84,,,,,,
ZcTag083,180755,Mk10,08:36:09 31-May-2019,Argos,B,35.2715,-73.6123,68724,107879,43780,79,,,,,,
ZcTag083,180755,Mk10,10:11:24 31-May-2019,Argos,B,35.1827,-73.6018,37780,83081,17179,89,,,,,,
ZcTag083,180755,Mk10,12:57:33 31-May-2019,Argos,0,35.4363,-74.4836,15070,57204,3969,8,,,,,,
ZcTag083,180755,Mk10,14:38:09 31-May-2019,Argos,0,35.4090,-75.1159,4858,20366,1158,108,,,,,,
ZcTag083,180755,Mk10,00:17:40 01-Jun-2019,Argos,A,35.6622,-75.0062,30894,88362,10801,131,,,,,,
ZcTag083,180755,Mk10,01:51:20 01-Jun-2019,Argos,B,35.5755,-75.0761,17672,53796,5805,100,,,,,,
ZcTag083,180755,Mk10,01:51:39 01-Jun-2019,Argos,1,35.5686,-75.1525,1133,2142,598,138,,,,,,
ZcTag083,180755,Mk10,02:37:03 01-Jun-2019,Argos,1,35.3466,-74.8685,1068,1331,856,43,,,,,,
ZcTag083,180755,Mk10,09:42:46 01-Jun-2019,Argos,0,35.2966,-74.8961,1781,13516,234,66,,,,,,
ZcTag083,180755,Mk10,11:03:53 01-Jun-2019,Argos,0,35.5581,-74.9821,9830,73987,1306,97,,,,,,
ZcTag083,180755,Mk10,11:26:26 01-Jun-2019,Argos,1,35.4857,-74.9171,1299,7517,224,73,,,,,,
ZcTag083,180755,Mk10,13:17:56 01-Jun-2019,Argos,0,35.5055,-74.5286,4482,14086,1426,14,,,,,,
ZcTag083,180755,Mk10,15:02:33 01-Jun-2019,Argos,B,35.5769,-74.4450,9263,10085,8507,67,,,,,,
ZcTag083,180755,Mk10,15:31:29 01-Jun-2019,Argos,B,35.5635,-74.7873,7432,12228,4517,25,,,,,,
ZcTag083,180755,Mk10,22:21:33 01-Jun-2019,Argos,0,35.2952,-74.9261,20278,187017,2198,77,,,,,,
ZcTag083,180755,Mk10,23:35:56 01-Jun-2019,Argos,0,35.3865,-74.6967,23099,134468,3968,120,,,,,,
ZcTag083,180755,Mk10,23:51:04 01-Jun-2019,Argos,A,35.2499,-74.5408,10112,25021,4086,96,,,,,,
ZcTag083,180755,Mk10,01:31:56 02-Jun-2019,Argos,B,35.3993,-74.6941,16045,153715,1674,62,,,,,,
ZcTag083,180755,Mk10,01:32:12 02-Jun-2019,Argos,B,35.3335,-74.8106,2369,11617,483,69,,,,,,
ZcTag083,180755,Mk10,02:49:24 02-Jun-2019,Argos,B,35.4114,-74.7848,3781,6000,2382,74,,,,,,
ZcTag083,180755,Mk10,08:24:37 02-Jun-2019,Argos,B,35.3821,-74.7998,12484,23282,6693,64,,,,,,
ZcTag083,180755,Mk10,10:38:52 02-Jun-2019,Argos,B,35.7006,-74.6557,3356,5807,1939,93,,,,,,
ZcTag083,180755,Mk10,10:57:28 02-Jun-2019,Argos,0,35.7040,-74.5281,6359,65830,614,105,,,,,,
