DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
ZcTag083,180755,1.000000,Transmission,Mk10,5,04:00:00 14-May-2019,08:00:00 14-May-2019,,,,0.0,0.00,1744.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,8,08:00:00 14-May-2019,12:00:00 14-May-2019,,,,0.0,0.00,1840.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,12:00:00 14-May-2019,16:00:00 14-May-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,16:00:00 14-May-2019,20:00:00 14-May-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,20:00:00 14-May-2019,00:00:00 15-May-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,00:00:00 15-May-2019,04:00:00 15-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,04:00:00 15-May-2019,08:00:00 15-May-2019,,,,0.0,0.00,1168.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,08:00:00 15-May-2019,12:00:00 15-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,12:00:00 15-May-2019,16:00:00 15-May-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,9,16:00:00 15-May-2019,20:00:00 15-May-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,20:00:00 15-May-2019,00:00:00 16-May-2019,,,,0.0,0.00,1712.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,00:00:00 16-May-2019,04:00:00 16-May-2019,,,,0.0,0.00,944.0,7.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,04:00:00 16-May-2019,08:00:00 16-May-2019,,,,0.0,0.00,1012.0,11.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,08:00:00 16-May-2019,12:00:00 16-May-2019,,,,0.0,0.00,1296.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,12:00:00 16-May-2019,16:00:00 16-May-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,9,16:00:00 16-May-2019,20:00:00 16-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,20:00:00 16-May-2019,00:00:00 17-May-2019,,,,0.0,0.00,992.0,7.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,00:00:00 17-May-2019,04:00:00 17-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,04:00:00 17-May-2019,08:00:00 17-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,08:00:00 17-May-2019,12:00:00 17-May-2019,,,,0.0,0.00,992.0,7.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,16:00:00 17-May-2019,20:00:00 17-May-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,7,20:00:00 17-May-2019,00:00:00 18-May-2019,,,,0.0,0.00,1552.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,00:00:00 18-May-2019,04:00:00 18-May-2019,,,,0.0,0.00,1328.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,04:00:00 18-May-2019,08:00:00 18-May-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,08:00:00 18-May-2019,12:00:00 18-May-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,7,12:00:00 18-May-2019,16:00:00 18-May-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,16:00:00 18-May-2019,20:00:00 18-May-2019,,,,0.0,0.00,1200.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,20:00:00 18-May-2019,00:00:00 19-May-2019,,,,0.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,00:00:00 19-May-2019,04:00:00 19-May-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,04:00:00 19-May-2019,08:00:00 19-May-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,08:00:00 19-May-2019,12:00:00 19-May-2019,,,,0.0,0.00,1712.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,12:00:00 19-May-2019,16:00:00 19-May-2019,,,,0.0,0.00,1712.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,16:00:00 19-May-2019,20:00:00 19-May-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,20:00:00 19-May-2019,00:00:00 20-May-2019,,,,0.0,0.00,1136.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,00:00:00 20-May-2019,04:00:00 20-May-2019,,,,0.0,0.00,1360.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,04:00:00 20-May-2019,08:00:00 20-May-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,08:00:00 20-May-2019,12:00:00 20-May-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,12:00:00 20-May-2019,16:00:00 20-May-2019,,,,0.0,0.00,1104.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,16:00:00 20-May-2019,20:00:00 20-May-2019,,,,0.0,0.00,1488.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,20:00:00 20-May-2019,00:00:00 21-May-2019,,,,0.0,0.00,1616.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,00:00:00 21-May-2019,04:00:00 21-May-2019,,,,0.0,0.00,1232.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,04:00:00 21-May-2019,08:00:00 21-May-2019,,,,0.0,0.00,1264.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,08:00:00 21-May-2019,12:00:00 21-May-2019,,,,0.0,0.00,1456.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,7,16:00:00 21-May-2019,20:00:00 21-May-2019,,,,0.0,0.00,1648.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,20:00:00 21-May-2019,00:00:00 22-May-2019,,,,0.0,0.00,1520.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,9,00:00:00 22-May-2019,04:00:00 22-May-2019,,,,18.0,0.00,2160.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,04:00:00 22-May-2019,08:00:00 22-May-2019,,,,3.0,0.00,2160.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,4,08:00:00 22-May-2019,12:00:00 22-May-2019,,,,10.0,0.00,2160.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,12:00:00 22-May-2019,16:00:00 22-May-2019,,,,7.0,0.00,2160.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,16:00:00 22-May-2019,20:00:00 22-May-2019,,,,23.0,0.00,2096.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,20:00:00 22-May-2019,00:00:00 23-May-2019,,,,32.0,0.00,2544.0,31.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,00:00:00 23-May-2019,04:00:00 23-May-2019,,,,21.0,0.00,1776.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,1,04:00:00 23-May-2019,08:00:00 23-May-2019,,,,21.0,0.00,1012.0,11.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,08:00:00 23-May-2019,12:00:00 23-May-2019,,,,24.0,0.00,1040.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,12:00:00 23-May-2019,16:00:00 23-May-2019,,,,35.0,0.00,1104.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,7,16:00:00 23-May-2019,20:00:00 23-May-2019,,,,20.0,0.00,1136.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,6,20:00:00 23-May-2019,00:00:00 24-May-2019,,,,21.0,0.00,1136.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,10,00:00:00 24-May-2019,04:00:00 24-May-2019,,,,21.0,0.00,1264.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,5,04:00:00 24-May-2019,08:00:00 24-May-2019,,,,10.0,0.00,1392.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,08:00:00 24-May-2019,12:00:00 24-May-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,3,12:00:00 24-May-2019,16:00:00 24-May-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,1,16:00:00 24-May-2019,20:00:00 24-May-2019,,,,0.0,0.00,992.0,7.50,,,,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,2,20:00:00 24-May-2019,00:00:00 25-May-2019,,,,1.0,0.00,992.0,7.50,,,,,,,
