DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag082,180754,Mk10,13:47:52 13-May-2019,Argos,B,35.5914,-74.4529,7417,8063,6821,76,,,,,,
ZcTag082,180754,Mk10,15:21:28 13-May-2019,Argos,B,35.7405,-74.4107,6758,27880,1638,117,,,,,,
ZcTag082,180754,Mk10,15:48:22 13-May-2019,Argos,0,35.8886,-74.4664,6080,31709,1165,81,,,,,,
ZcTag082,180754,Mk10,21:49:25 13-May-2019,Argos,B,35.8144,-74.6908,17246,49836,5967,100,,,,,,
ZcTag082,180754,Mk10,22:11:01 13-May-2019,Argos,0,35.7856,-74.6805,12812,64598,2541,109,,,,,,
ZcTag082,180754,Mk10,23:34:40 13-May-2019,Argos,0,35.5275,-74.5152,15691,371971,661,95,,,,,,
ZcTag082,180754,Mk10,23:35:21 13-May-2019,Argos,B,35.5270,-74.5102,11430,125394,1041,95,,,,,,
ZcTag082,180754,Mk10,00:10:39 14-May-2019,Argos,B,35.4190,-74.5532,16925,47544,6024,98,,,,,,
ZcTag082,180754,Mk10,01:22:31 14-May-2019,Argos,B,35.4922,-74.6026,19273,25664,14472,87,,,,,,
ZcTag082,180754,Mk10,01:23:40 14-May-2019,Argos,1,35.5751,-74.6791,1251,6871,227,79,,,,,,
ZcTag082,180754,Mk10,02:09:05 14-May-2019,Argos,0,35.5410,-74.7983,2821,18471,430,79,,,,,,
ZcTag082,180754,Mk10,08:45:30 14-May-2019,Argos,1,35.5110,-74.7878,699,814,600,5,,,,,,
ZcTag082,180754,Mk10,10:28:30 14-May-2019,Argos,1,35.5193,-74.8280,1060,8741,128,93,,,,,,
ZcTag082,180754,Mk10,12:49:36 14-May-2019,Argos,B,35.5027,-74.9046,5083,7071,3653,89,,,,,,
ZcTag082,180754,Mk10,13:43:41 14-May-2019,Argos,B,35.2431,-75.9608,4693,100762,218,73,,,,,,Lon > 4 deviations from mean
ZcTag082,180754,Mk10,13:45:54 14-May-2019,Argos,0,35.4356,-75.3602,5839,65987,516,82,,,,,,
ZcTag082,180754,Mk10,22:57:10 14-May-2019,Argos,0,35.1595,-75.8685,9306,109780,788,73,,,,,,Lon > 4 deviations from mean
ZcTag082,180754,Mk10,23:19:32 14-May-2019,Argos,0,35.1466,-75.5214,11655,97072,1399,63,,,,,,
ZcTag082,180754,Mk10,00:39:45 15-May-2019,Argos,0,35.4574,-74.9364,5273,13686,2031,38,,,,,,
ZcTag082,180754,Mk10,01:43:13 15-May-2019,Argos,Z,35.0925,-75.0921,51989,74105,36472,96,,,,,,
ZcTag082,180754,Mk10,01:43:18 15-May-2019,Argos,0,35.1985,-74.8807,7366,51538,1052,80,,,,,,
ZcTag082,180754,Mk10,02:25:26 15-May-2019,Argos,B,35.3467,-74.8374,8954,67663,1184,90,,,,,,
ZcTag082,180754,Mk10,12:26:51 15-May-2019,Argos,A,35.4794,-74.5370,28575,203405,4014,107,,,,,,
ZcTag082,180754,Mk10,13:11:57 15-May-2019,Argos,0,35.3903,-74.6112,6335,54827,731,98,,,,,,
ZcTag082,180754,Mk10,20:06:06 15-May-2019,Argos,0,35.7309,-75.0806,27244,190606,3894,59,,,,,,
ZcTag082,180754,Mk10,21:41:19 15-May-2019,Argos,0,35.3050,-74.9260,3280,13905,773,102,,,,,,
ZcTag082,180754,Mk10,23:53:17 15-May-2019,Argos,0,35.3680,-74.6971,3996,18281,873,116,,,,,,
ZcTag082,180754,Mk10,00:13:54 16-May-2019,Argos,0,35.2151,-74.6096,19512,37124,10255,89,,,,,,
ZcTag082,180754,Mk10,00:31:44 16-May-2019,Argos,0,35.3056,-74.9871,1950,4445,855,15,,,,,,
ZcTag082,180754,Mk10,01:26:06 16-May-2019,Argos,0,35.2379,-74.6258,15868,113688,2214,84,,,,,,
ZcTag082,180754,Mk10,02:02:40 16-May-2019,Argos,0,35.3925,-74.6980,13035,621246,273,78,,,,,,
ZcTag082,180754,Mk10,03:13:21 16-May-2019,Argos,A,35.5487,-74.6530,11530,41111,3233,96,,,,,,
ZcTag082,180754,Mk10,14:02:24 16-May-2019,Argos,0,35.0519,-74.6919,104516,,,,,,,,,
ZcTag082,180754,Mk10,14:26:51 16-May-2019,Argos,B,35.0745,-74.8312,36893,209355,6501,117,,,,,,
ZcTag082,180754,Mk10,14:28:24 16-May-2019,Argos,B,35.1066,-74.8787,41466,237890,7227,122,,,,,,
ZcTag082,180754,Mk10,14:48:19 16-May-2019,Argos,0,35.4977,-74.8217,2489,8847,700,87,,,,,,
ZcTag082,180754,Mk10,21:28:17 16-May-2019,Argos,0,35.4280,-74.4808,17742,435985,722,77,,,,,,
ZcTag082,180754,Mk10,22:30:57 16-May-2019,Argos,A,35.6091,-74.8642,21359,56623,8056,59,,,,,,
ZcTag082,180754,Mk10,00:23:03 17-May-2019,Argos,0,35.2531,-75.0493,29451,101091,8580,81,,,,,,
ZcTag082,180754,Mk10,01:04:37 17-May-2019,Argos,0,35.3036,-74.8587,3622,20903,627,59,,,,,,
ZcTag082,180754,Mk10,02:11:40 17-May-2019,Argos,A,35.6104,-74.6919,14901,27681,8021,102,,,,,,
ZcTag082,180754,Mk10,02:49:44 17-May-2019,Argos,0,35.4637,-74.8983,2913,21843,388,67,,,,,,
ZcTag082,180754,Mk10,10:42:47 17-May-2019,Argos,0,35.7883,-74.6672,2629,13370,516,133,,,,,,
ZcTag082,180754,Mk10,12:06:09 17-May-2019,Argos,0,35.6741,-74.2495,9573,32053,2859,33,,,,,,
ZcTag082,180754,Mk10,13:31:20 17-May-2019,Argos,0,35.3484,-74.1525,15453,62240,3836,84,,,,,,
ZcTag082,180754,Mk10,13:51:58 17-May-2019,Argos,0,35.1172,-74.7110,40391,87196,18710,102,,,,,,
ZcTag082,180754,Mk10,15:45:20 17-May-2019,Argos,0,35.1829,-74.5502,7229,35246,1482,94,,,,,,
ZcTag082,180754,Mk10,16:08:33 17-May-2019,Argos,0,35.3269,-75.1006,8947,20286,3945,7,,,,,,
ZcTag082,180754,Mk10,21:12:32 17-May-2019,Argos,0,34.6571,-74.6429,35183,85456,14484,89,,,,,,
ZcTag082,180754,Mk10,22:06:01 17-May-2019,Argos,B,34.6124,-74.7076,29726,53480,16522,87,,,,,,
ZcTag082,180754,Mk10,23:39:05 17-May-2019,Argos,Z,35.3761,-74.8095,44644,633725,3145,81,,,,,,
ZcTag082,180754,Mk10,00:43:13 18-May-2019,Argos,0,35.3710,-74.9414,18200,122169,2711,61,,,,,,
ZcTag082,180754,Mk10,00:44:10 18-May-2019,Argos,0,35.4911,-74.7176,3082,15249,622,80,,,,,,
ZcTag082,180754,Mk10,02:24:02 18-May-2019,Argos,0,35.4614,-74.4100,14849,165705,1330,66,,,,,,
ZcTag082,180754,Mk10,09:37:56 18-May-2019,Argos,B,35.6814,-74.0809,43764,56245,34051,77,,,,,,
ZcTag082,180754,Mk10,10:22:31 18-May-2019,Argos,B,35.6951,-74.0387,32556,107466,9862,70,,,,,,
ZcTag082,180754,Mk10,13:36:52 18-May-2019,Argos,B,35.6577,-74.0608,32045,131402,7814,85,,,,,,
ZcTag082,180754,Mk10,13:37:12 18-May-2019,Argos,0,35.2405,-74.9298,26868,315298,2289,99,,,,,,
ZcTag082,180754,Mk10,13:37:24 18-May-2019,Argos,0,35.3130,-75.2544,8862,32892,2387,91,,,,,,
ZcTag082,180754,Mk10,15:24:54 18-May-2019,Argos,0,35.0482,-75.1172,13429,62378,2891,85,,,,,,
ZcTag082,180754,Mk10,16:28:13 18-May-2019,Argos,0,35.1070,-75.1070,17970,51433,6278,169,,,,,,
ZcTag082,180754,Mk10,22:33:16 18-May-2019,Argos,0,35.3164,-74.9763,10872,129271,914,85,,,,,,
ZcTag082,180754,Mk10,23:19:31 18-May-2019,Argos,0,35.3336,-75.1767,16214,108114,2431,61,,,,,,
ZcTag082,180754,Mk10,23:20:13 18-May-2019,Argos,0,35.5449,-74.8048,4901,10414,2306,75,,,,,,
ZcTag082,180754,Mk10,00:25:50 19-May-2019,Argos,A,35.5112,-74.5355,17527,24574,12500,49,,,,,,
ZcTag082,180754,Mk10,02:36:09 19-May-2019,Argos,A,35.1480,-74.7021,9577,29844,3073,83,,,,,,
ZcTag082,180754,Mk10,02:36:09 19-May-2019,Argos,B,35.4362,-74.4046,32269,81602,12760,60,,,,,,
ZcTag082,180754,Mk10,03:46:03 19-May-2019,Argos,0,34.6270,-75.1482,17715,218316,1437,145,,,,,,
ZcTag082,180754,Mk10,11:07:20 19-May-2019,Argos,0,35.4315,-74.4812,62829,734392,5375,134,,,,,,
ZcTag082,180754,Mk10,11:30:20 19-May-2019,Argos,0,35.3501,-75.0479,6610,18335,2383,4,,,,,,
ZcTag082,180754,Mk10,13:23:48 19-May-2019,Argos,0,35.2829,-74.7286,1537,4192,563,59,,,,,,
ZcTag082,180754,Mk10,14:23:43 19-May-2019,Argos,0,35.5689,-74.6777,8994,46968,1722,81,,,,,,
ZcTag082,180754,Mk10,15:09:31 19-May-2019,Argos,A,35.2863,-74.9824,94873,710385,12670,85,,,,,,
ZcTag082,180754,Mk10,00:28:19 20-May-2019,Argos,A,35.2141,-74.8649,72828,842282,6297,86,,,,,,
ZcTag082,180754,Mk10,00:41:48 20-May-2019,Argos,0,35.1816,-75.0892,16302,91128,2916,94,,,,,,
ZcTag082,180754,Mk10,02:33:17 20-May-2019,Argos,B,35.4886,-74.8746,40370,96379,16909,98,,,,,,
ZcTag082,180754,Mk10,14:03:17 20-May-2019,Argos,0,35.3579,-74.7339,2823,10197,781,136,,,,,,
ZcTag082,180754,Mk10,14:59:16 20-May-2019,Argos,0,35.4462,-74.5940,23198,28522,18867,119,,,,,,
ZcTag082,180754,Mk10,15:47:32 20-May-2019,Argos,1,35.3450,-75.0398,683,2974,156,137,,,,,,
ZcTag082,180754,Mk10,20:49:59 20-May-2019,Argos,A,35.4653,-75.2882,12083,15634,9337,47,,,,,,
ZcTag082,180754,Mk10,21:31:05 20-May-2019,Argos,A,35.5150,-74.3069,1719,54032,54,68,,,,,,
ZcTag082,180754,Mk10,23:08:55 20-May-2019,Argos,Z,35.9585,-73.8512,14591,63770,3338,89,,,,,,Lon > 4 deviations from mean
ZcTag082,180754,Mk10,00:03:58 21-May-2019,Argos,0,35.2682,-74.8480,2558,6966,939,105,,,,,,
ZcTag082,180754,Mk10,01:20:04 21-May-2019,Argos,0,35.1476,-75.3869,41234,553595,3071,99,,,,,,
ZcTag082,180754,Mk10,01:53:54 21-May-2019,Argos,0,35.3379,-74.8422,2650,11270,623,71,,,,,,
ZcTag082,180754,Mk10,02:11:56 21-May-2019,Argos,B,35.3547,-74.8448,3586,7799,1648,74,,,,,,
ZcTag082,180754,Mk10,03:02:55 21-May-2019,Argos,0,35.2475,-74.7721,4203,23264,759,99,,,,,,
ZcTag082,180754,Mk10,08:46:18 21-May-2019,Argos,A,35.1725,-74.8604,19224,51844,7128,43,,,,,,
ZcTag082,180754,Mk10,10:31:25 21-May-2019,Argos,0,35.4436,-74.9178,20518,293771,1433,73,,,,,,
ZcTag082,180754,Mk10,10:53:06 21-May-2019,Argos,0,35.2122,-75.1548,15106,108176,2109,81,,,,,,
ZcTag082,180754,Mk10,13:04:00 21-May-2019,Argos,0,35.2291,-75.0656,7374,54625,995,103,,,,,,
ZcTag082,180754,Mk10,13:05:05 21-May-2019,Argos,0,35.1445,-74.5929,5312,6501,4340,163,,,,,,
ZcTag082,180754,Mk10,14:14:58 21-May-2019,Argos,B,35.1612,-74.5702,19433,23222,16261,88,,,,,,
ZcTag082,180754,Mk10,20:35:44 21-May-2019,Argos,0,35.5316,-74.9992,9602,113423,812,61,,,,,,
ZcTag082,180754,Mk10,23:45:32 21-May-2019,Argos,0,35.8229,-74.9243,12067,59981,2427,96,,,,,,
ZcTag082,180754,Mk10,01:22:01 22-May-2019,Argos,A,35.4373,-75.4881,10627,39497,2859,24,,,,,,
ZcTag082,180754,Mk10,01:31:55 22-May-2019,Argos,0,35.3142,-74.8785,2646,17619,397,73,,,,,,
ZcTag082,180754,Mk10,02:07:23 22-May-2019,Argos,0,35.4707,-74.8319,11430,41332,3160,100,,,,,,
ZcTag082,180754,Mk10,02:07:23 22-May-2019,Argos,0,35.4706,-74.8314,5114,23893,1094,92,,,,,,
ZcTag082,180754,Mk10,03:14:16 22-May-2019,Argos,B,35.4545,-74.8481,15652,27004,9072,82,,,,,,
ZcTag082,180754,Mk10,08:53:33 22-May-2019,Argos,0,35.5738,-75.0361,7934,55234,1139,114,,,,,,
ZcTag082,180754,Mk10,13:29:03 22-May-2019,Argos,B,35.7972,-75.0988,15426,21828,10901,114,,,,,,
ZcTag082,180754,Mk10,14:02:48 22-May-2019,Argos,B,35.7761,-75.0443,59624,204511,17382,160,,,,,,
ZcTag082,180754,Mk10,15:05:50 22-May-2019,Argos,Z,35.3706,-75.0413,6829,53892,865,110,,,,,,
ZcTag082,180754,Mk10,20:23:41 22-May-2019,Argos,0,35.6293,-74.8230,5227,39940,684,67,,,,,,
ZcTag082,180754,Mk10,21:55:20 22-May-2019,Argos,B,35.5980,-74.7724,14895,20644,10746,74,,,,,,
ZcTag082,180754,Mk10,23:10:13 22-May-2019,Argos,Z,34.7579,-75.4365,15951,29706,8564,97,,,,,,
ZcTag082,180754,Mk10,00:08:10 23-May-2019,Argos,0,35.1251,-74.8057,2949,10796,805,53,,,,,,
ZcTag082,180754,Mk10,01:51:32 23-May-2019,Argos,0,35.3367,-75.0113,2335,5215,1045,55,,,,,,
ZcTag082,180754,Mk10,02:18:56 23-May-2019,Argos,0,35.2537,-74.6450,21628,134162,3486,62,,,,,,
ZcTag082,180754,Mk10,11:37:43 23-May-2019,Argos,0,35.2067,-75.1136,15171,195351,1178,112,,,,,,
ZcTag082,180754,Mk10,13:13:17 23-May-2019,Argos,0,35.3807,-75.0215,6527,22492,1894,41,,,,,,
ZcTag082,180754,Mk10,14:15:11 23-May-2019,Argos,0,35.3993,-74.9005,13307,173946,1018,109,,,,,,
ZcTag082,180754,Mk10,14:42:32 23-May-2019,Argos,0,35.4043,-75.0717,9394,165873,532,98,,,,,,
ZcTag082,180754,Mk10,21:46:39 23-May-2019,Argos,0,35.3417,-74.5292,11310,204357,625,72,,,,,,
ZcTag082,180754,Mk10,23:42:23 23-May-2019,Argos,0,35.4837,-74.2156,4387,16215,1186,132,,,,,,
ZcTag082,180754,Mk10,00:03:31 24-May-2019,Argos,0,35.7029,-74.5582,7903,38173,1636,68,,,,,,
ZcTag082,180754,Mk10,01:16:15 24-May-2019,Argos,0,35.5621,-74.9543,22697,103663,4969,12,,,,,,
ZcTag082,180754,Mk10,01:37:29 24-May-2019,Argos,1,35.3416,-74.8105,635,2747,146,84,,,,,,
ZcTag082,180754,Mk10,02:35:03 24-May-2019,Argos,0,35.2331,-74.6474,7976,67880,937,84,,,,,,
ZcTag082,180754,Mk10,02:58:41 24-May-2019,Argos,A,35.3020,-74.5854,6186,28244,1354,103,,,,,,
ZcTag082,180754,Mk10,10:28:53 24-May-2019,Argos,B,34.9698,-74.4020,15270,21305,10944,83,,,,,,
ZcTag082,180754,Mk10,12:49:29 24-May-2019,Argos,0,35.3939,-74.9782,2826,5137,1555,119,,,,,,
ZcTag082,180754,Mk10,13:47:14 24-May-2019,Argos,0,35.2453,-75.1818,13650,38170,4881,118,,,,,,
ZcTag082,180754,Mk10,14:08:29 24-May-2019,Argos,0,35.3493,-75.1857,15039,210150,1076,100,,,,,,
ZcTag082,180754,Mk10,15:57:29 24-May-2019,Argos,B,35.2825,-75.3322,33007,48842,22305,97,,,,,,
ZcTag082,180754,Mk10,19:53:02 24-May-2019,Argos,0,34.7986,-75.3057,6807,58355,794,60,,,,,,
ZcTag082,180754,Mk10,21:35:48 24-May-2019,Argos,0,35.1913,-75.2992,42465,670727,2688,78,,,,,,
ZcTag082,180754,Mk10,22:26:48 24-May-2019,Argos,0,35.4975,-74.6368,1924,7149,517,123,,,,,,
ZcTag082,180754,Mk10,22:45:05 24-May-2019,Argos,0,35.6389,-74.7523,11377,22905,5650,82,,,,,,
ZcTag082,180754,Mk10,23:50:21 24-May-2019,Argos,0,35.4648,-74.6219,16027,67508,3804,143,,,,,,
ZcTag082,180754,Mk10,00:02:32 25-May-2019,Argos,3,35.3391,-74.8862,215,342,134,86,,,,,,
ZcTag082,180754,Mk10,00:02:32 25-May-2019,Argos,3,35.3391,-74.8862,215,342,134,86,,,,,,
ZcTag082,180754,Mk10,00:24:48 25-May-2019,Argos,0,35.3449,-74.8742,1768,3708,842,112,,,,,,
ZcTag082,180754,Mk10,01:38:41 25-May-2019,Argos,0,35.3017,-74.7328,4196,13634,1291,64,,,,,,
ZcTag082,180754,Mk10,02:11:07 25-May-2019,Argos,A,35.3509,-74.8025,21949,75710,6363,114,,,,,,
ZcTag082,180754,Mk10,10:07:29 25-May-2019,Argos,0,34.9519,-75.0759,33737,126727,8981,123,,,,,,
ZcTag082,180754,Mk10,10:07:40 25-May-2019,Argos,A,35.2583,-75.5187,6513,10682,3971,50,,,,,,
ZcTag082,180754,Mk10,11:44:45 25-May-2019,Argos,A,35.3047,-75.2653,8458,29046,2462,143,,,,,,
ZcTag082,180754,Mk10,11:44:56 25-May-2019,Argos,0,35.4527,-75.3534,7454,13158,4222,74,,,,,,
ZcTag082,180754,Mk10,12:14:44 25-May-2019,Argos,B,35.4662,-75.3239,15057,18972,11948,96,,,,,,
ZcTag082,180754,Mk10,12:27:13 25-May-2019,Argos,0,35.3129,-75.4838,10950,97723,1227,100,,,,,,
ZcTag082,180754,Mk10,13:57:38 25-May-2019,Argos,0,35.2652,-75.4994,12423,65964,2339,114,,,,,,
ZcTag082,180754,Mk10,13:58:41 25-May-2019,Argos,A,35.7118,-74.9951,27186,75044,9848,109,,,,,,
ZcTag082,180754,Mk10,13:58:46 25-May-2019,Argos,A,35.4060,-75.7547,11693,39779,3436,109,,,,,,
ZcTag082,180754,Mk10,14:38:25 25-May-2019,Argos,A,35.4966,-75.4020,14036,157547,1250,101,,,,,,
ZcTag082,180754,Mk10,15:02:16 25-May-2019,Argos,1,35.4763,-74.9347,572,1541,212,148,,,,,,
ZcTag082,180754,Mk10,16:19:05 25-May-2019,Argos,B,35.4601,-74.9494,3195,4545,2245,109,,,,,,
ZcTag082,180754,Mk10,19:49:08 25-May-2019,Argos,B,35.5958,-74.9594,26442,45109,15499,76,,,,,,
ZcTag082,180754,Mk10,22:17:58 25-May-2019,Argos,0,35.4750,-74.5253,4077,13121,1266,11,,,,,,
ZcTag082,180754,Mk10,23:03:55 25-May-2019,Argos,B,35.4101,-74.4980,8390,9851,7145,81,,,,,,
ZcTag082,180754,Mk10,00:03:22 26-May-2019,Argos,B,35.3753,-74.4496,11292,13829,9219,81,,,,,,
ZcTag082,180754,Mk10,00:37:05 26-May-2019,Argos,0,35.2777,-74.4276,9434,32495,2738,83,,,,,,
ZcTag082,180754,Mk10,01:55:06 26-May-2019,Argos,0,35.4003,-74.5435,7953,30040,2105,57,,,,,,
ZcTag082,180754,Mk10,02:56:57 26-May-2019,Argos,A,35.1315,-75.2276,4328,88453,211,78,,,,,,
ZcTag082,180754,Mk10,02:57:08 26-May-2019,Argos,B,35.1358,-75.2049,4286,69935,262,78,,,,,,
ZcTag082,180754,Mk10,09:32:27 26-May-2019,Argos,0,35.4258,-74.5502,3888,12307,1228,149,,,,,,
ZcTag082,180754,Mk10,09:52:17 26-May-2019,Argos,0,35.3491,-74.5649,3811,24748,586,87,,,,,,
ZcTag082,180754,Mk10,10:17:42 26-May-2019,Argos,B,35.3445,-74.6472,9986,14757,6757,90,,,,,,
ZcTag082,180754,Mk10,12:01:38 26-May-2019,Argos,B,35.3379,-74.6010,19592,28274,13575,82,,,,,,
ZcTag082,180754,Mk10,12:01:59 26-May-2019,Argos,0,35.1537,-74.8475,17511,104883,2923,117,,,,,,
ZcTag082,180754,Mk10,13:37:45 26-May-2019,Argos,0,35.9677,-76.0144,19688,515010,752,97,,,,,,
ZcTag082,180754,Mk10,13:37:45 26-May-2019,Argos,0,35.7637,-74.3351,15134,78004,2936,67,,,,,,
ZcTag082,180754,Mk10,13:38:19 26-May-2019,Argos,A,35.7017,-75.2013,9075,18047,4563,84,,,,,,
ZcTag082,180754,Mk10,14:19:53 26-May-2019,Argos,B,35.0028,-74.7567,38165,340904,4272,139,,,,,,
ZcTag082,180754,Mk10,14:42:05 26-May-2019,Argos,0,35.4247,-74.9931,4606,28730,738,107,,,,,,
ZcTag082,180754,Mk10,15:51:34 26-May-2019,Argos,B,35.4246,-74.9932,30367,37017,24911,95,,,,,,
ZcTag082,180754,Mk10,21:10:25 26-May-2019,Argos,0,35.9741,-74.5219,11490,15884,8311,158,,,,,,
ZcTag082,180754,Mk10,21:35:39 26-May-2019,Argos,B,35.9834,-74.4636,33706,56720,20030,74,,,,,,
ZcTag082,180754,Mk10,22:53:43 26-May-2019,Argos,0,35.1144,-74.7916,6006,21585,1671,135,,,,,,
ZcTag082,180754,Mk10,01:04:00 27-May-2019,Argos,0,35.3270,-75.3945,31714,397797,2528,75,,,,,,
ZcTag082,180754,Mk10,01:04:00 27-May-2019,Argos,0,35.5147,-74.5735,8423,67313,1054,74,,,,,,
ZcTag082,180754,Mk10,01:04:51 27-May-2019,Argos,0,35.3972,-75.1193,8890,26215,3014,67,,,,,,
ZcTag082,180754,Mk10,02:00:50 27-May-2019,Argos,0,35.5142,-74.9328,2361,14079,396,61,,,,,,
ZcTag082,180754,Mk10,02:42:18 27-May-2019,Argos,1,35.5283,-74.8032,737,2385,227,56,,,,,,
ZcTag082,180754,Mk10,13:34:31 27-May-2019,Argos,0,35.3116,-75.0523,16461,200953,1348,118,,,,,,
ZcTag082,180754,Mk10,13:51:00 27-May-2019,Argos,B,35.2919,-74.9861,10506,42992,2567,117,,,,,,
ZcTag082,180754,Mk10,14:56:11 27-May-2019,Argos,Z,35.3236,-73.7845,26789,190204,3773,111,,,,,,
ZcTag082,180754,Mk10,16:00:50 27-May-2019,Argos,0,35.5933,-75.2144,7989,26561,2402,2,,,,,,
ZcTag082,180754,Mk10,16:39:36 27-May-2019,Argos,0,35.9618,-74.8803,5743,74133,444,65,,,,,,
ZcTag082,180754,Mk10,00:29:13 28-May-2019,Argos,0,35.2408,-74.8776,2811,10485,753,121,,,,,,
ZcTag082,180754,Mk10,00:30:04 28-May-2019,Argos,B,36.7628,-75.1134,22938,26205,20077,103,,,,,,Lat > 4 deviations from mean
ZcTag082,180754,Mk10,01:41:35 28-May-2019,Argos,Z,36.5647,-69.9999,,,,,,,,,,Lon > 4 deviations from mean
ZcTag082,180754,Mk10,02:14:56 28-May-2019,Argos,Z,35.8275,-74.1802,41204,117448,14455,46,,,,,,
ZcTag082,180754,Mk10,04:00:04 28-May-2019,Argos,B,35.9964,-75.2756,31512,55678,17834,103,,,,,,
ZcTag082,180754,Mk10,11:09:37 28-May-2019,Argos,0,35.1508,-74.9915,14552,120873,1752,115,,,,,,
ZcTag082,180754,Mk10,11:11:53 28-May-2019,Argos,0,35.0571,-74.7938,1651,4682,582,79,,,,,,
