"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","DeployID","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"669188B","2019-08-12 12:26:35",1565612795,305,-121,"barber",180760,"GmTag224",-74.798845,35.6001867,111.066272762352,43.0613076543594,-0.677999973297119
"669188B","2019-08-12 12:27:12",1565612832,297,-120,"barber",180760,"GmTag224",-74.79433,35.5985733,115.06162700749,43.4156044186284,0.224999904632568
"669188B","2019-08-12 12:27:54",1565612874,292,-121,"barber",180760,"GmTag224",-74.7901667,35.5972783,109.255813253991,17.3324624427686,-0.335000038146973
"669188B","2019-08-12 12:29:17",1565612957,303,-125,"barber",180760,"GmTag224",-74.78832,35.5968883,103.63692882983,5.62753299147335,-2.53299999237061
"669188B","2019-08-12 12:30:04",1565613004,320,-125,"barber",180760,"GmTag224",-74.78752,35.59676,101.391517105772,5.58398874902846,-2.6489999294281
"669188B","2019-08-12 12:30:42",1565613042,282,-130,"barber",180760,"GmTag224",-74.7868283,35.5966117,102.823429925378,5.45164196820231,-0.115000009536743
"669188B","2019-08-12 12:31:18",1565613078,310,-126,"barber",180760,"GmTag224",-74.7862467,35.5965217,104.192926380188,5.42502591383425,-1.88899993896484
"669188B","2019-08-12 12:32:33",1565613153,290,-129,"barber",180760,"GmTag224",-74.78496,35.5962967,100.513783617859,5.60253423228433,1.70600008964539
"669188B","2019-08-12 12:33:26",1565613206,284,-118,"barber",180760,"GmTag224",-74.7841433,35.5960983,107.307248695608,5.38946225034693,0.0989999771118164
"669188B","2019-08-12 12:34:56",1565613296,291,-123,"barber",180760,"GmTag224",-74.782485,35.5956983,106.864845033443,10.088719542342,-2.05200004577637
"669188B","2019-08-12 12:35:26",1565613326,289,-125,"barber",180760,"GmTag224",-74.7815267,35.59545,109.601008335614,10.0114877097428,-0.367000102996826
"669188B","2019-08-12 12:35:57",1565613357,279,-122,"barber",180760,"GmTag224",-74.7804933,35.59509,117.31675499221,13.2907011721081,0.890000104904175
"669188B","2019-08-12 12:36:57",1565613417,290,-122,"barber",180760,"GmTag224",-74.7779917,35.5943817,116.184463524694,16.000094935199,-1.18199992179871
"669188B","2019-08-12 12:37:27",1565613447,286,-120,"barber",180760,"GmTag224",-74.7766583,35.5939783,113.879720011657,15.391875182548,-1.47900009155273
"669188B","2019-08-12 12:37:57",1565613477,279,-124,"barber",180760,"GmTag224",-74.775275,35.5935883,108.073322216704,15.7429328608997,-0.822000026702881
"669188B","2019-08-12 12:38:42",1565613522,281,-122,"barber",180760,"GmTag224",-74.77322,35.5930067,110.824019115115,15.7027163161802,-0.73799991607666
"669188B","2019-08-12 12:39:21",1565613561,275,-125,"barber",180760,"GmTag224",-74.771525,35.5924367,113.515063913805,15.517130045655,-1.5090000629425
"669188B","2019-08-12 12:40:59",1565613659,277,-118,"barber",180760,"GmTag224",-74.7670717,35.591095,111.52708543778,15.5898240850583,-0.540999889373779
"669188B","2019-08-12 12:43:02",1565613782,259,-120,"barber",180760,"GmTag224",-74.7615333,35.5894167,109.850156443805,15.3830790988231,0.592999935150146
"669188B","2019-08-12 12:43:43",1565613823,266,-124,"barber",180760,"GmTag224",-74.75975,35.5888817,110.516521936691,15.7486957117788,-1.04699993133545
"669188B","2019-08-12 12:44:44",1565613884,266,-121,"barber",180760,"GmTag224",-74.7569583,35.587965,111.280979766209,15.637540359578,0.911999940872192
"669188B","2019-08-12 12:45:17",1565613917,269,-121,"barber",180760,"GmTag224",-74.755475,35.5875033,111.569619091721,15.3830527874752,1.08400011062622
"669188B","2019-08-12 12:45:53",1565613953,268,-120,"barber",180760,"GmTag224",-74.7538483,35.5870483,111.025940118859,15.6122487062431,1.03999996185303
"669188B","2019-08-12 12:46:58",1565614018,262,-120,"barber",180760,"GmTag224",-74.7509933,35.58623,109.789168618426,15.8387574523487,-0.941999912261963
"669188B","2019-08-12 12:48:24",1565614104,259,-122,"barber",180760,"GmTag224",-74.74711,35.58506,108.096375767879,15.3838979738839,-0.148999929428101
"669188B","2019-08-12 12:49:49",1565614189,168,-126,"barber",180760,"GmTag224",-74.74673,35.5827467,189.228637769646,9.0144337633344,1.93899989128113
"669188B","2019-08-12 12:51:17",1565614277,174,-128,"barber",180760,"GmTag224",-74.7471633,35.5801383,187.705551218914,14.5210537859569,1.05200004577637
"669188B","2019-08-12 12:52:29",1565614349,165,-123,"barber",180760,"GmTag224",-74.747855,35.57758,188.170169254734,14.3814291870348,1.58400011062622
"669188B","2019-08-12 12:53:16",1565614396,170,-121,"barber",180760,"GmTag224",-74.7481783,35.5759217,190.174401732872,14.9898471212965,-0.711999893188477
"669188B","2019-08-12 12:54:18",1565614458,160,-126,"barber",180760,"GmTag224",-74.748685,35.5736,187.148852227474,14.6079352495611,0.151000022888184
"669188B","2019-08-12 12:54:50",1565614490,156,-125,"barber",180760,"GmTag224",-74.7489783,35.57241,194.041515282961,15.2206887679873,0.772000074386597
"669188B","2019-08-12 12:55:21",1565614521,153,-122,"barber",180760,"GmTag224",-74.74924,35.571305,189.926008673205,15.5352904529834,-0.302999973297119
"669188B","2019-08-12 12:56:01",1565614561,171,-126,"barber",180760,"GmTag224",-74.7494883,35.5698483,184.229101802767,15.3470337737442,-0.680000066757202
"669188B","2019-08-12 12:56:49",1565614609,157,-122,"barber",180760,"GmTag224",-74.749905,35.5680933,190.386784019002,14.8747871177388,-0.187999963760376
"669188B","2019-08-12 12:58:45",1565614725,161,-126,"barber",180760,"GmTag224",-74.7508033,35.56381,190.635220775681,15.3001745640167,0.875
"669188B","2019-08-12 12:59:17",1565614757,178,-120,"barber",180760,"GmTag224",-74.751,35.5626867,189.102591088942,14.9873957686071,-0.595999956130981
"669188B","2019-08-12 12:59:47",1565614787,168,-122,"barber",180760,"GmTag224",-74.7512367,35.5615883,189.618933383874,14.6397787020463,-0.680999994277954
"669188B","2019-08-12 13:01:00",1565614860,169,-128,"barber",180760,"GmTag224",-74.7517717,35.5589367,183.554827356604,16.1901193018915,-1.37299990653992
"669188B","2019-08-12 13:01:32",1565614892,90,-119,"barber",180760,"GmTag224",-74.7520767,35.5577367,195.410304379142,14.7399591776532,-0.766999959945679
"669188B","2019-08-12 13:02:10",1565614930,181,-123,"barber",180760,"GmTag224",-74.752355,35.5563283,184.870668484097,14.2327169541269,0.346999883651733
"669188B","2019-08-12 13:02:51",1565614971,129,-124,"barber",180760,"GmTag224",-74.7525583,35.55487,192.325574214346,15.1752823263391,-0.986000061035156
"669188B","2019-08-12 13:04:05",1565615045,93,-128,"barber",180760,"GmTag224",-74.7530317,35.55212,190.792518240665,15.240554352401,-0.0569999217987061
"669188B","2019-08-12 13:04:55",1565615095,14,-128,"barber",180760,"GmTag224",-74.75336,35.5502533,192.813192304345,14.1071128410694,0.617000102996826
"669188B","2019-08-12 13:05:36",1565615136,3,-125,"barber",180760,"GmTag224",-74.7535617,35.5487933,186.641087816609,15.1419141710432,-0.726999998092651
"669188B","2019-08-12 13:06:56",1565615216,59,-127,"barber",180760,"GmTag224",-74.754085,35.5458783,191.497814325153,15.0128398063404,-0.674000024795532
"669188B","2019-08-12 13:07:27",1565615247,69,-129,"barber",180760,"GmTag224",-74.7542867,35.5446683,184.596929597605,14.2788825190915,1.57800006866455
"669188B","2019-08-12 13:08:15",1565615295,41,1,"barber",180760,"GmTag224",-74.7544883,35.5430133,184.104112014934,15.1854931543612,-1.34400010108948
"669188B","2019-08-12 13:08:54",1565615334,40,-124,"barber",180760,"GmTag224",-74.754735,35.54144,187.832715819696,14.3505476353184,1.65100002288818
"669188B","2019-08-12 14:14:47",1565619287,15,-126,"barber",180760,"GmTag224",-74.73395,35.5587167,311.301465053819,18.4341939858214,-0.996999979019165
"669188B","2019-08-12 14:15:18",1565619318,40,-120,"barber",180760,"GmTag224",-74.7350517,35.5595917,315.153606328465,14.7184777537017,0.0669999122619629
"669188B","2019-08-12 14:15:47",1565619347,35,-125,"barber",180760,"GmTag224",-74.73612,35.5602033,296.601974060199,15.7992649362099,-1.44000005722046
"669188B","2019-08-12 14:16:17",1565619377,46,-126,"barber",180760,"GmTag224",-74.7373283,35.5608717,305.952008740418,15.6761580661066,-1.12700009346008
"669188B","2019-08-12 14:16:47",1565619407,47,-123,"barber",180760,"GmTag224",-74.7385817,35.5616667,305.654459594551,16.8187291355445,1.31699991226196
"669188B","2019-08-12 14:17:17",1565619437,34,-124,"barber",180760,"GmTag224",-74.7397817,35.562305,296.850308267312,14.698041781675,1.30100011825562
"669188B","2019-08-12 14:17:47",1565619467,48,-123,"barber",180760,"GmTag224",-74.7409483,35.5629883,314.427263100992,16.3278033407062,-1.3289999961853
"669188B","2019-08-12 14:18:17",1565619497,50,-125,"barber",180760,"GmTag224",-74.7421083,35.5636933,302.616207465044,15.3629320574155,-1.03900003433228
"669188B","2019-08-12 14:18:47",1565619527,50,-129,"barber",180760,"GmTag224",-74.7433567,35.5644467,305.439784436063,18.6766784290362,0.782000064849854
"669188B","2019-08-12 14:19:18",1565619558,45,-120,"barber",180760,"GmTag224",-74.7445033,35.5651867,305.319058787292,15.0235325972406,-0.124000072479248
"669188B","2019-08-12 14:19:52",1565619592,32,-126,"barber",180760,"GmTag224",-74.745795,35.565925,307.610640072245,15.0243123608586,-0.736999988555908
"669188B","2019-08-12 14:20:21",1565619621,20,-123,"barber",180760,"GmTag224",-74.7469383,35.5666117,304.489726003001,15.8494389051579,-0.167999982833862
"669188B","2019-08-12 14:21:37",1565619697,48,-122,"barber",180760,"GmTag224",-74.7499367,35.5683917,306.871219865311,16.8760333410529,0.23799991607666
"669188B","2019-08-12 14:22:12",1565619732,50,-126,"barber",180760,"GmTag224",-74.751305,35.569245,305.699598903338,16.0352436408046,1.17799997329712
"669188B","2019-08-12 14:23:36",1565619816,61,-126,"barber",180760,"GmTag224",-74.7545917,35.5710783,304.604453987469,16.0368875340378,-0.194999933242798
"669188B","2019-08-12 14:24:10",1565619850,62,-125,"barber",180760,"GmTag224",-74.7559217,35.5718367,305.916650415777,16.9477658242854,-1.36100006103516
"669188B","2019-08-12 14:24:48",1565619888,49,-121,"barber",180760,"GmTag224",-74.75744,35.5727367,312.55244820282,15.7533415232272,-0.302999973297119
"669188B","2019-08-12 14:25:17",1565619917,67,-125,"barber",180760,"GmTag224",-74.7585483,35.5734867,304.347584195435,16.1787724337619,0.269000053405762
"669188B","2019-08-12 14:26:25",1565619985,62,-126,"barber",180760,"GmTag224",-74.7611267,35.5751083,308.345001841576,16.6464815114376,-1.24600005149841
"669188B","2019-08-12 14:27:30",1565620050,77,-129,"barber",180760,"GmTag224",-74.7637783,35.5764933,301.561945267974,16.1134039824041,-1.19400000572205
"669188B","2019-08-12 14:29:23",1565620163,317,-129,"barber",180760,"GmTag224",-74.7615283,35.5789433,63.6786973191032,17.2049884513035,-0.835000038146973
"669188B","2019-08-12 14:29:53",1565620193,330,-123,"barber",180760,"GmTag224",-74.7599967,35.5794817,63.3925055559604,17.1940733588899,1.27999997138977
"669188B","2019-08-12 14:30:23",1565620223,328,-128,"barber",180760,"GmTag224",-74.75861,35.5800167,65.1388415918393,16.9708413799425,0.789999961853027
"669188B","2019-08-12 14:32:09",1565620329,314,-124,"barber",180760,"GmTag224",-74.75365,35.5816867,76.8949082781766,16.8764284795662,-0.759999990463257
"669188B","2019-08-12 14:33:24",1565620404,304,-123,"barber",180760,"GmTag224",-74.7501833,35.583135,75.5898939604672,16.9011544397659,-0.128999948501587
"669188B","2019-08-12 14:33:55",1565620435,320,-124,"barber",180760,"GmTag224",-74.7487217,35.5835117,67.6984085040164,16.8245330319696,-1.375
"669188B","2019-08-12 14:35:36",1565620536,320,-122,"barber",180760,"GmTag224",-74.7440033,35.5854167,64.3203211935292,17.1335565045807,-0.585999965667725
"669188B","2019-08-12 14:36:41",1565620601,316,-120,"barber",180760,"GmTag224",-74.740885,35.5865567,70.6184599019367,17.0914886046303,0.566999912261963
"669188B","2019-08-12 14:37:30",1565620650,311,-121,"barber",180760,"GmTag224",-74.7386217,35.587395,64.7834422323196,16.8962237297186,-0.589999914169312
"669188B","2019-08-12 14:38:45",1565620725,312,-120,"barber",180760,"GmTag224",-74.735055,35.5886717,63.5256176900956,17.1831086132732,-0.625999927520752
"669188B","2019-08-12 14:39:29",1565620769,311,-120,"barber",180760,"GmTag224",-74.7329117,35.5894383,68.2041011845898,17.1408283615623,0.361000061035156
"669188B","2019-08-12 14:39:59",1565620799,308,-119,"barber",180760,"GmTag224",-74.731465,35.5899367,62.0116783257163,17.0222664369039,0.474999904632568
"669188B","2019-08-12 14:40:33",1565620833,309,-114,"barber",180760,"GmTag224",-74.729935,35.590555,62.0292271641087,16.5694797172037,-0.664000034332275
"669188B","2019-08-12 14:41:07",1565620867,301,-119,"barber",180760,"GmTag224",-74.7282883,35.5911517,65.635255896873,17.1574302913483,0.0429999828338623
"669188B","2019-08-12 14:41:37",1565620897,299,-115,"barber",180760,"GmTag224",-74.7268983,35.5916233,70.4559945385429,17.0944187902021,-1.0220000743866
"669188B","2019-08-12 14:42:17",1565620937,301,-117,"barber",180760,"GmTag224",-74.7249417,35.59233,68.3933398001475,16.7991930791762,0.200999975204468
"669188B","2019-08-12 14:42:54",1565620974,30,-125,"barber",180760,"GmTag224",-74.7237633,35.59335,353.373826482057,14.631513259998,-0.134999990463257
"669188B","2019-08-12 14:44:29",1565621069,58,-118,"barber",180760,"GmTag224",-74.7267833,35.5962567,317.515988913612,14.8434242012876,-0.530999898910522
"669188B","2019-08-12 14:45:25",1565621125,53,-112,"barber",180760,"GmTag224",-74.7287433,35.59772,316.003100231824,15.5597642961098,-1.33200001716614
"669188B","2019-08-12 14:45:57",1565621157,71,-115,"barber",180760,"GmTag224",-74.729755,35.5987083,315.495521183173,15.1902365654293,-0.948999881744385
"669188B","2019-08-12 14:46:33",1565621193,76,-113,"barber",180760,"GmTag224",-74.7310083,35.5997117,316.077574461997,17.007247684593,-1.07999992370605
"669188B","2019-08-12 14:47:27",1565621247,79,-112,"barber",180760,"GmTag224",-74.732855,35.601245,319.305171771794,14.8571378218217,-1.07299995422363
"669188B","2019-08-12 14:48:19",1565621299,83,-113,"barber",180760,"GmTag224",-74.7346717,35.602705,317.01625436644,14.7692053540026,0.724999904632568
"669188B","2019-08-12 14:49:05",1565621345,97,-112,"barber",180760,"GmTag224",-74.7362017,35.60401,317.597849054648,16.2458599895616,0.221999883651733
"669188B","2019-08-12 14:49:52",1565621392,96,-113,"barber",180760,"GmTag224",-74.7376817,35.6053717,320.88730817054,16.0631167475312,-1.14499998092651
"669188B","2019-08-12 14:50:23",1565621423,95,-108,"barber",180760,"GmTag224",-74.738725,35.6063117,318.454462482642,15.9263502587405,-0.319000005722046
"669188B","2019-08-12 14:51:00",1565621460,111,-107,"barber",180760,"GmTag224",-74.7399817,35.6074383,315.410601521192,16.038797734638,0.57699990272522
"669188B","2019-08-12 14:51:36",1565621496,98,-114,"barber",180760,"GmTag224",-74.741135,35.608425,317.618703893964,15.5732485474578,-1.28200006484985
"669188B","2019-08-12 14:52:27",1565621547,110,-110,"barber",180760,"GmTag224",-74.7430083,35.6099133,318.193747146093,16.1075985051403,0.611000061035156
"669188B","2019-08-12 14:53:31",1565621611,110,-112,"barber",180760,"GmTag224",-74.7452117,35.61161,310.252405933574,15.88494684689,-1.24200010299683
"669188B","2019-08-12 14:54:09",1565621649,116,-111,"barber",180760,"GmTag224",-74.7465917,35.6126967,312.429468590987,17.6189740811963,-0.115000009536743
"669188B","2019-08-12 14:54:40",1565621680,107,-117,"barber",180760,"GmTag224",-74.747775,35.613625,315.7193614223,16.8882845244487,1.44899988174438
"669188B","2019-08-12 14:55:35",1565621735,126,-114,"barber",180760,"GmTag224",-74.7497,35.61512,314.802747223036,15.5499937076176,-0.181999921798706
"669188B","2019-08-12 14:56:05",1565621765,125,-112,"barber",180760,"GmTag224",-74.7507217,35.61595,312.21298434826,15.7171919504653,-1.48000001907349
"669188B","2019-08-12 14:56:34",1565621794,120,-113,"barber",180760,"GmTag224",-74.751895,35.6167867,309.983874035381,16.1137306127797,1.45600008964539
"669188B","2019-08-12 14:57:11",1565621831,124,-113,"barber",180760,"GmTag224",-74.753215,35.617835,316.883159209513,19.3156152675969,0.698999881744385
"669188B","2019-08-12 14:58:04",1565621884,133,-118,"barber",180760,"GmTag224",-74.7550317,35.61932,309.555984495092,15.9972045622487,0.38100004196167
"669188B","2019-08-12 14:58:37",1565621917,130,-119,"barber",180760,"GmTag224",-74.7561717,35.620235,320.892515830664,17.3035605236275,-0.382999897003174
"669188B","2019-08-12 14:59:28",1565621968,134,-119,"barber",180760,"GmTag224",-74.7579583,35.621565,314.339463990963,16.3539995095756,-1.51600003242493
"669188B","2019-08-12 15:00:15",1565622015,128,-118,"barber",180760,"GmTag224",-74.75971,35.6228833,309.78201494208,15.4555140241608,-0.349999904632568
"669188B","2019-08-12 15:00:57",1565622057,133,-116,"barber",180760,"GmTag224",-74.7611367,35.624035,313.037385329827,17.1889994274459,-1.20199990272522
"669188B","2019-08-12 15:02:28",1565622148,136,-119,"barber",180760,"GmTag224",-74.764545,35.6265733,309.158970949291,15.6137115699595,0.628999948501587
"669188B","2019-08-12 15:03:09",1565622189,141,-118,"barber",180760,"GmTag224",-74.766005,35.6276867,310.190768156341,15.912081000108,-0.128999948501587
"669188B","2019-08-12 15:04:06",1565622246,140,-120,"barber",180760,"GmTag224",-74.7679883,35.6293733,316.442096081694,17.129184185566,0.282000064849854
"669188B","2019-08-12 15:04:55",1565622295,26,-130,"barber",180760,"GmTag224",-74.7685633,35.630975,39.1037140729084,17.0386078714297,-0.677000045776367
"669188B","2019-08-12 15:05:37",1565622337,59,-121,"barber",180760,"GmTag224",-74.7663317,35.6329533,29.67627221776,38.3193413264018,-0.365000009536743
"669188B","2019-08-12 15:06:28",1565622388,72,-125,"barber",180760,"GmTag224",-74.7636233,35.63811,23.3035057004274,44.5540768213589,-0.177000045776367
"669188B","2019-08-12 15:07:26",1565622446,93,-129,"barber",180760,"GmTag224",-74.7611283,35.642965,24.1692078664236,20.7271346611986,0.0480000972747803
"669188B","2019-08-12 15:07:55",1565622475,73,-123,"barber",180760,"GmTag224",-74.760645,35.643715,28.216031663465,9.76704613980437,-2.40899991989136
"669188B","2019-08-12 15:09:50",1565622590,126,-127,"barber",180760,"GmTag224",-74.7602783,35.6442083,0,0,39.930999994278
"669188B","2019-08-12 15:10:22",1565622622,152,-125,"barber",180760,"GmTag224",-74.7602783,35.6442083,0,0,7.93099999427795
"669188B","2019-08-12 15:11:10",1565622670,97,-121,"barber",180760,"GmTag224",-74.7599283,35.646915,7.7130534574386,42.5217322907286,-1.03299999237061
"66918E1","2019-08-12 16:21:15",1565626875,329,-56,"barber",180766,"ZcTag095",-74.7352,35.6505717,288.250789017462,6.40615307067456,-2.15300011634827
"66918E1","2019-08-12 16:40:49",1565628049,357,-108,"barber",180766,"ZcTag095",-74.7364467,35.649085,0,0,14.8199999332428
"66918E1","2019-08-12 16:41:22",1565628082,344,-110,"barber",180766,"ZcTag095",-74.7364033,35.64875,143.29511383587,23.6151137744252,1.3510000705719
"66918E1","2019-08-12 16:41:36",1565628096,349,-102,"barber",180766,"ZcTag095",-74.735855,35.6477717,160.326049723327,39.5253002002189,-0.290999889373779
"66918E1","2019-08-12 16:41:55",1565628115,345,-101,"barber",180766,"ZcTag095",-74.7352167,35.6458067,165.435475987399,43.9306937535784,-1.29099988937378
"66918E1","2019-08-12 16:42:09",1565628129,335,-91,"barber",180766,"ZcTag095",-74.7346067,35.6440567,166.397491993284,44.7970657893562,0.586999893188477
"66918E1","2019-08-12 16:42:32",1565628152,345,-93,"barber",180766,"ZcTag095",-74.7339833,35.64189,162.734825845353,41.8577255718432,-1.31100010871887
"66918E1","2019-08-12 16:42:48",1565628168,12,-71,"barber",180766,"ZcTag095",-74.733155,35.6403967,156.070835717354,38.2830918320243,-1.41499996185303
"66918E1","2019-08-12 17:04:24",1565629464,346,-89,"barber",180766,"ZcTag095",-74.7347667,35.62951,281.33836548561,41.3702316006031,0.489000082015991
"66918E1","2019-08-12 17:04:44",1565629484,352,-78,"barber",180766,"ZcTag095",-74.7375517,35.6300667,280.89839770693,42.3875574222584,1.41499996185303
"66918E1","2019-08-12 17:05:01",1565629501,1,-66,"barber",180766,"ZcTag095",-74.7391517,35.6302283,273.826191999244,17.0892674782272,1.29800009727478
"6694B6A","2019-08-12 17:05:17",1565629517,77,-49,"barber",180774,"ZcTag096",-74.73982,35.6301733,259.021901686998,14.1417364359508,0.273999929428101
"6694B5F","2019-08-12 17:14:33",1565630073,46,-86,"barber",180773,"ZcTag097",-74.7392433,35.627255,158.596722069668,4.85762150510122,0.878999948501587
"66918E1","2019-08-12 17:15:06",1565630106,33,-99,"barber",180766,"ZcTag095",-74.7390817,35.6268967,160.919331272195,4.99955170128123,-0.829999923706055
"6694B6A","2019-08-12 17:15:12",1565630112,5,-90,"barber",180774,"ZcTag096",-74.739065,35.6268033,171.730848086449,5.30184914473482,0.296000003814697
"6694B5F","2019-08-12 17:15:23",1565630123,52,-82,"barber",180773,"ZcTag097",-74.7390433,35.626705,169.827421250505,5.68759504645224,-3.67499995231628
"6694B6A","2019-08-12 17:15:31",1565630131,0,-92,"barber",180774,"ZcTag096",-74.7389883,35.6265133,164.305185172111,5.28618745367266,2.89100003242493
"6694B5F","2019-08-12 17:15:38",1565630138,50,-84,"barber",180773,"ZcTag097",-74.738955,35.626415,164.604883698205,5.27587259274361,3.62700009346008
"66918E1","2019-08-12 17:15:50",1565630150,31,-89,"barber",180766,"ZcTag095",-74.73894,35.62632,172.686519843401,5.38340124889831,-1.25099992752075
"6694B6A","2019-08-12 17:15:57",1565630157,337,-85,"barber",180774,"ZcTag096",-74.7388517,35.6260317,163.16192814785,25.175907675357,0.0799999237060547
"66918E1","2019-08-12 17:16:10",1565630170,1,-92,"barber",180766,"ZcTag095",-74.7391717,35.625005,205.169407931501,40.0767013548298,-0.727999925613403
"6694B5F","2019-08-12 17:16:20",1565630180,13,0,"barber",180773,"ZcTag097",-74.7399833,35.6240433,214.3957792819,44.3484468828226,-0.171999931335449
"66918E1","2019-08-12 17:16:30",1565630190,10,-73,"barber",180766,"ZcTag095",-74.7406617,35.6232083,210.574256243862,34.2099378520755,0.128000020980835
"6694B6A","2019-08-12 17:16:54",1565630214,299,-47,"barber",180774,"ZcTag096",-74.741405,35.622175,206.760291782123,13.7310205679503,-0.0759999752044678
"6694B5F","2019-08-12 18:17:28",1565633848,150,-99,"barber",180773,"ZcTag097",-74.7422717,35.615205,0,0,0.438999891281128
"66918E1","2019-08-12 18:17:32",1565633852,187,-109,"barber",180766,"ZcTag095",-74.7422717,35.615205,0,0,-3.56100010871887
"6694B6A","2019-08-12 18:17:38",1565633858,155,-109,"barber",180774,"ZcTag096",-74.7424533,35.6154117,324.464579334267,5.7281054991308,8.19000005722046
"6694B5F","2019-08-12 18:17:46",1565633866,27,-117,"barber",180773,"ZcTag097",-74.7424533,35.6154117,324.464579334267,5.7281054991308,0.190000057220459
"66918E1","2019-08-12 18:17:51",1565633871,39,-116,"barber",180766,"ZcTag095",-74.7423667,35.6156067,40.6296955610839,18.306571615872,0.641999959945679
"6694B6A","2019-08-12 18:17:55",1565633875,15,-110,"barber",180774,"ZcTag096",-74.7422,35.6156567,69.7480962011441,20.9653480063231,-0.599999904632568
"6694B5F","2019-08-12 18:18:02",1565633882,352,-115,"barber",180773,"ZcTag097",-74.7416133,35.6155967,101.953934071484,28.0817408671153,-0.180999994277954
"66918E1","2019-08-12 18:18:07",1565633887,30,-114,"barber",180766,"ZcTag095",-74.7411683,35.6155117,102.590283949117,31.2323788304548,-0.319000005722046
"6694B6A","2019-08-12 18:18:10",1565633890,28,-109,"barber",180774,"ZcTag096",-74.74088,35.6154533,103.991768023116,32.337149832143,-0.328999996185303
"6694B5F","2019-08-12 18:18:17",1565633897,341,-112,"barber",180773,"ZcTag097",-74.7401617,35.6153017,107.215491715062,33.3901365849943,0.0120000839233398
"6694B6A","2019-08-12 18:18:25",1565633905,23,-106,"barber",180774,"ZcTag096",-74.7393283,35.6151,106.667487331046,34.8359384101343,0.180000066757202
"6694B5F","2019-08-12 18:18:32",1565633912,349,-110,"barber",180773,"ZcTag097",-74.7387217,35.614935,108.764748190245,36.7972449332594,-1.04500007629395
"6694B5F","2019-08-12 18:18:32",1565633912,349,-110,"barber",180773,"ZcTag097",-74.7387217,35.614935,108.764748190245,36.7972449332594,-1.04500007629395
"6694B6A","2019-08-12 18:18:41",1565633921,28,-109,"barber",180774,"ZcTag096",-74.7376233,35.6146233,111.51717554268,37.9708663847298,-0.141999959945679
"6694B5F","2019-08-12 18:18:48",1565633928,346,-107,"barber",180773,"ZcTag097",-74.736975,35.6144117,111.762122798058,38.1698143833832,-1.15400004386902
"6694B6A","2019-08-12 18:18:57",1565633937,12,-103,"barber",180774,"ZcTag096",-74.7358317,35.614035,112.286248536388,39.8887881986076,-0.142999887466431
"66918E1","2019-08-12 18:19:02",1565633942,33,-106,"barber",180766,"ZcTag095",-74.7352483,35.6138533,110.763113435867,40.814623914452,-0.115999937057495
"6694B6A","2019-08-12 18:19:15",1565633955,336,-106,"barber",180774,"ZcTag096",-74.7336267,35.6133883,111.387532012675,44.9756949724796,-0.280999898910522
"66918E1","2019-08-12 18:19:18",1565633958,348,-106,"barber",180766,"ZcTag095",-74.733135,35.613155,122.6420528181,46.047434866381,0.76200008392334
"6694B5F","2019-08-12 18:41:05",1565635265,178,-87,"barber",180773,"ZcTag097",-74.72138,35.6032167,0,0,-5.48699998855591
"6694B6A","2019-08-12 18:41:10",1565635270,181,-91,"barber",180774,"ZcTag096",-74.72138,35.6032167,0,0,6.90000009536743
"66918E1","2019-08-12 18:41:15",1565635275,141,-96,"barber",180766,"ZcTag095",-74.72138,35.6032167,0,0,1.90000009536743
"6694B6A","2019-08-12 18:41:30",1565635290,334,-100,"barber",180774,"ZcTag096",-74.7217317,35.6033883,347.331540411647,19.0965901455499,-0.773999929428101
"6694B5F","2019-08-12 18:41:36",1565635296,345,-93,"barber",180773,"ZcTag097",-74.7213883,35.60385,36.3161530458462,37.0992181939688,0.0130000114440918
"66918E1","2019-08-12 18:41:45",1565635305,342,-98,"barber",180766,"ZcTag095",-74.7205567,35.6046467,40.9195643254677,47.8721459683459,0.0699999332427979
"6694B5F","2019-08-12 18:41:54",1565635314,339,-88,"barber",180773,"ZcTag097",-74.7197917,35.6053617,39.9490190161467,48.0094052671201,-0.974999904632568
"6694B6A","2019-08-12 18:42:01",1565635321,323,-87,"barber",180774,"ZcTag096",-74.71895,35.6061617,38.7530490822805,45.5569633089429,1.04299998283386
"6694B6A","2019-08-12 18:42:17",1565635337,328,0,"barber",180774,"ZcTag096",-74.71751,35.6075317,39.2818608744789,45.5584290716349,0.997999906539917
"6694B5F","2019-08-12 18:42:29",1565635349,338,-70,"barber",180773,"ZcTag097",-74.71645,35.6084983,41.2115244638767,41.8355180796851,1.03500008583069
"6694B6A","2019-08-12 18:42:37",1565635357,308,-58,"barber",180774,"ZcTag096",-74.71601,35.6089467,38.09550094226,35.2183508379498,-0.844000101089478
"66918E1","2019-08-12 18:42:40",1565635360,341,-78,"barber",180766,"ZcTag095",-74.7158183,35.6091383,39.1259954235759,33.0220485113403,-0.849999904632568
"66918E1","2019-08-12 18:42:59",1565635379,359,-60,"barber",180766,"ZcTag095",-74.7150967,35.60998,30.4466562417461,16.2636581260538,0.24399995803833
"6694B5F","2019-08-12 19:05:00",1565636700,268,-102,"barber",180773,"ZcTag097",-74.70889,35.6110033,111.431948964943,3.21184279545094,0.74399995803833
