DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag085,180756,Mk10,14:11:51 31-May-2019,Argos,0,35.4630,-74.3048,18358,63655,5294,158,,,,,,
ZcTag085,180756,Mk10,14:35:04 31-May-2019,Argos,0,35.6077,-74.2933,8964,62965,1276,110,,,,,,
ZcTag085,180756,Mk10,16:55:28 31-May-2019,Argos,B,35.5894,-74.4818,21113,28403,15693,105,,,,,,
ZcTag085,180756,Mk10,22:29:00 31-May-2019,Argos,0,35.8270,-74.6528,5084,44055,586,112,,,,,,
ZcTag085,180756,Mk10,22:52:21 31-May-2019,Argos,0,35.8365,-74.6989,1712,14130,207,74,,,,,,
ZcTag085,180756,Mk10,00:17:43 01-Jun-2019,Argos,0,35.8954,-74.6086,6476,21421,1957,130,,,,,,
ZcTag085,180756,Mk10,01:03:33 01-Jun-2019,Argos,B,35.9016,-74.6333,8520,12683,5723,120,,,,,,
ZcTag085,180756,Mk10,01:54:05 01-Jun-2019,Argos,B,35.9141,-74.6720,9761,12922,7373,115,,,,,,
ZcTag085,180756,Mk10,01:54:34 01-Jun-2019,Argos,0,35.7388,-74.5076,7573,97081,590,75,,,,,,
ZcTag085,180756,Mk10,09:41:58 01-Jun-2019,Argos,0,35.4996,-75.1304,12583,183216,864,81,,,,,,
ZcTag085,180756,Mk10,11:13:20 01-Jun-2019,Argos,B,35.5240,-75.1099,14938,27069,8242,84,,,,,,
ZcTag085,180756,Mk10,12:03:49 01-Jun-2019,Argos,B,35.5375,-75.0231,9413,41762,2121,146,,,,,,
ZcTag085,180756,Mk10,14:19:39 01-Jun-2019,Argos,0,35.5772,-75.0461,6531,60328,707,112,,,,,,
ZcTag085,180756,Mk10,19:59:47 01-Jun-2019,Argos,A,35.3012,-74.8525,13964,35770,5451,87,,,,,,
ZcTag085,180756,Mk10,21:51:36 01-Jun-2019,Argos,B,35.2930,-74.8361,30812,60791,15617,88,,,,,,
ZcTag085,180756,Mk10,00:39:51 02-Jun-2019,Argos,0,35.6918,-74.5191,3751,16772,839,108,,,,,,
ZcTag085,180756,Mk10,01:06:03 02-Jun-2019,Argos,1,35.5352,-74.7240,1185,2576,544,42,,,,,,
ZcTag085,180756,Mk10,08:25:20 02-Jun-2019,Argos,B,35.7453,-74.3797,23452,38855,14154,94,,,,,,
ZcTag085,180756,Mk10,09:09:32 02-Jun-2019,Argos,B,35.7217,-74.3333,21716,42144,11189,90,,,,,,
ZcTag085,180756,Mk10,14:02:18 02-Jun-2019,Argos,A,35.3194,-75.0620,48074,162435,14228,133,,,,,,
ZcTag085,180756,Mk10,14:02:22 02-Jun-2019,Argos,0,35.6416,-75.1820,25700,475332,1389,100,,,,,,
ZcTag085,180756,Mk10,14:02:27 02-Jun-2019,Argos,B,35.6223,-75.0794,6021,39182,925,100,,,,,,
ZcTag085,180756,Mk10,19:51:46 02-Jun-2019,Argos,0,35.5608,-74.5021,3000,11588,776,172,,,,,,
ZcTag085,180756,Mk10,23:42:34 02-Jun-2019,Argos,A,35.7414,-74.4162,6353,31005,1301,90,,,,,,
ZcTag085,180756,Mk10,23:43:12 02-Jun-2019,Argos,0,35.7397,-74.4909,3666,4304,3122,33,,,,,,
ZcTag085,180756,Mk10,01:15:55 03-Jun-2019,Argos,0,35.6654,-74.6859,1522,5758,402,108,,,,,,
ZcTag085,180756,Mk10,01:51:24 03-Jun-2019,Argos,0,35.6011,-74.7131,7986,58424,1091,87,,,,,,
ZcTag085,180756,Mk10,02:52:27 03-Jun-2019,Argos,0,35.5920,-74.8117,3220,9693,1069,169,,,,,,
ZcTag085,180756,Mk10,09:51:57 03-Jun-2019,Argos,B,35.4624,-75.1399,42246,51430,34702,88,,,,,,
ZcTag085,180756,Mk10,13:40:01 03-Jun-2019,Argos,0,35.4639,-75.0002,7463,107926,516,111,,,,,,
ZcTag085,180756,Mk10,13:41:22 03-Jun-2019,Argos,B,35.4542,-74.9771,5320,51630,548,111,,,,,,
ZcTag085,180756,Mk10,14:45:59 03-Jun-2019,Argos,B,35.5362,-75.1700,21505,87020,5314,73,,,,,,
ZcTag085,180756,Mk10,15:11:17 03-Jun-2019,Argos,0,35.6013,-74.6233,11843,138103,1015,129,,,,,,
ZcTag085,180756,Mk10,15:32:02 03-Jun-2019,Argos,B,35.5801,-74.6153,9035,27967,2918,127,,,,,,
ZcTag085,180756,Mk10,15:55:07 03-Jun-2019,Argos,0,35.7233,-74.5775,4427,25766,760,85,,,,,,
ZcTag085,180756,Mk10,21:17:06 03-Jun-2019,Argos,0,35.4170,-75.1350,15128,212112,1078,71,,,,,,
ZcTag085,180756,Mk10,22:36:39 03-Jun-2019,Argos,0,35.6367,-74.5566,1617,5346,489,161,,,,,,
ZcTag085,180756,Mk10,00:51:34 04-Jun-2019,Argos,0,35.4342,-74.6053,5845,23317,1465,98,,,,,,
ZcTag085,180756,Mk10,00:51:51 04-Jun-2019,Argos,A,35.4797,-74.7269,4840,20197,1159,90,,,,,,
ZcTag085,180756,Mk10,01:10:21 04-Jun-2019,Argos,0,35.5265,-74.7345,17676,416133,750,78,,,,,,
ZcTag085,180756,Mk10,02:08:55 04-Jun-2019,Argos,1,35.5771,-74.7551,1456,6735,314,79,,,,,,
ZcTag085,180756,Mk10,02:51:15 04-Jun-2019,Argos,B,35.6127,-74.6754,5849,7605,4498,86,,,,,,
ZcTag085,180756,Mk10,03:15:26 04-Jun-2019,Argos,0,35.4888,-74.8780,5209,17366,1562,136,,,,,,
ZcTag085,180756,Mk10,11:32:04 04-Jun-2019,Argos,B,35.8228,-73.9040,18230,24664,13473,81,,,,,,
ZcTag085,180756,Mk10,11:32:48 04-Jun-2019,Argos,0,35.7439,-74.9793,8509,99972,724,73,,,,,,
ZcTag085,180756,Mk10,11:32:58 04-Jun-2019,Argos,0,35.8022,-74.5985,9095,20902,3957,41,,,,,,
ZcTag085,180756,Mk10,13:15:15 04-Jun-2019,Argos,0,35.6594,-74.5189,3904,14483,1052,35,,,,,,
ZcTag085,180756,Mk10,13:15:16 04-Jun-2019,Argos,0,35.4804,-74.6398,1861,2979,1161,80,,,,,,
ZcTag085,180756,Mk10,15:13:51 04-Jun-2019,Argos,B,35.5762,-74.2994,9839,19362,4999,115,,,,,,
ZcTag085,180756,Mk10,15:41:35 04-Jun-2019,Argos,B,35.5959,-74.3515,9888,15577,6276,113,,,,,,
ZcTag085,180756,Mk10,19:30:03 04-Jun-2019,Argos,0,35.5475,-74.2941,6761,24063,1899,171,,,,,,
ZcTag085,180756,Mk10,21:10:42 04-Jun-2019,Argos,0,35.6380,-74.5924,7356,34408,1572,103,,,,,,
ZcTag085,180756,Mk10,00:31:48 05-Jun-2019,Argos,A,35.5654,-74.4232,11454,53813,2438,64,,,,,,
ZcTag085,180756,Mk10,00:31:48 05-Jun-2019,Argos,A,35.7221,-74.5829,10811,57222,2042,78,,,,,,
ZcTag085,180756,Mk10,00:55:50 05-Jun-2019,Argos,0,35.4776,-74.6564,25818,288530,2310,85,,,,,,
ZcTag085,180756,Mk10,01:50:42 05-Jun-2019,Argos,0,35.6124,-74.8089,5943,100706,350,71,,,,,,
ZcTag085,180756,Mk10,02:50:34 05-Jun-2019,Argos,B,35.6055,-74.7630,7104,35572,1418,62,,,,,,
ZcTag085,180756,Mk10,11:15:00 05-Jun-2019,Argos,0,35.7505,-74.9347,2004,9606,418,56,,,,,,
ZcTag085,180756,Mk10,12:43:05 05-Jun-2019,Argos,B,35.7881,-74.9443,4074,5454,3043,72,,,,,,
ZcTag085,180756,Mk10,13:30:35 05-Jun-2019,Argos,A,34.4290,-73.6903,16622,268501,1029,147,,,,,,Lat > 4 deviations from mean
ZcTag085,180756,Mk10,13:30:49 05-Jun-2019,Argos,0,35.7404,-74.5229,26293,76929,8986,142,,,,,,
ZcTag085,180756,Mk10,15:08:29 05-Jun-2019,Argos,B,35.5543,-74.6537,57503,106404,31076,111,,,,,,
ZcTag085,180756,Mk10,16:15:34 05-Jun-2019,Argos,A,35.5030,-75.0454,24527,48723,12347,147,,,,,,
ZcTag085,180756,Mk10,21:32:48 05-Jun-2019,Argos,B,35.2751,-75.6773,48002,60127,38321,91,,,,,,
ZcTag085,180756,Mk10,00:14:27 06-Jun-2019,Argos,0,35.8203,-74.6408,5918,61363,570,108,,,,,,
ZcTag085,180756,Mk10,01:27:36 06-Jun-2019,Argos,0,35.6680,-74.6348,7097,20632,2441,13,,,,,,
ZcTag085,180756,Mk10,01:48:58 06-Jun-2019,Argos,0,35.5816,-74.8861,5811,37879,891,84,,,,,,
ZcTag085,180756,Mk10,02:32:52 06-Jun-2019,Argos,0,35.6624,-74.7968,4288,51392,357,90,,,,,,
ZcTag085,180756,Mk10,09:21:05 06-Jun-2019,Argos,0,35.7028,-74.5285,12417,107731,1431,113,,,,,,
ZcTag085,180756,Mk10,11:03:06 06-Jun-2019,Argos,0,35.7097,-74.8865,2063,4517,942,23,,,,,,
ZcTag085,180756,Mk10,12:16:31 06-Jun-2019,Argos,B,35.7168,-74.9313,12271,14905,10101,88,,,,,,
ZcTag085,180756,Mk10,14:55:07 06-Jun-2019,Argos,1,35.6311,-74.8941,862,2210,336,167,,,,,,
ZcTag085,180756,Mk10,14:55:11 06-Jun-2019,Argos,0,35.5970,-74.8821,6541,19431,2202,104,,,,,,
ZcTag085,180756,Mk10,15:23:16 06-Jun-2019,Argos,B,35.5925,-74.8927,48365,59552,39279,91,,,,,,
ZcTag085,180756,Mk10,16:33:54 06-Jun-2019,Argos,A,35.7605,-75.1739,16767,54631,5145,49,,,,,,
ZcTag085,180756,Mk10,23:42:52 06-Jun-2019,Argos,A,35.8264,-75.7880,21751,107226,4412,85,,,,,,Lon > 4 deviations from mean
ZcTag085,180756,Mk10,00:20:08 07-Jun-2019,Argos,0,35.6283,-74.7619,2617,12719,538,98,,,,,,
ZcTag085,180756,Mk10,01:30:03 07-Jun-2019,Argos,0,35.6358,-74.3822,6618,30770,1423,76,,,,,,
ZcTag085,180756,Mk10,02:13:15 07-Jun-2019,Argos,A,35.5673,-74.6140,26787,165837,4326,94,,,,,,
ZcTag085,180756,Mk10,02:21:32 07-Jun-2019,Argos,A,35.5600,-74.6393,8900,20715,3823,93,,,,,,
ZcTag085,180756,Mk10,03:14:54 07-Jun-2019,Argos,0,35.5639,-75.1609,3782,11764,1216,39,,,,,,
ZcTag085,180756,Mk10,10:46:47 07-Jun-2019,Argos,B,35.7114,-74.8816,28757,35326,23408,121,,,,,,
ZcTag085,180756,Mk10,11:33:55 07-Jun-2019,Argos,A,35.4952,-74.7993,25173,169961,3728,84,,,,,,
ZcTag085,180756,Mk10,11:57:44 07-Jun-2019,Argos,1,35.6317,-74.6287,1346,2733,662,75,,,,,,
ZcTag085,180756,Mk10,13:01:33 07-Jun-2019,Argos,0,35.7093,-74.5951,2510,7164,879,159,,,,,,
ZcTag085,180756,Mk10,15:29:37 07-Jun-2019,Argos,0,35.8003,-74.4202,9169,66717,1260,104,,,,,,
ZcTag085,180756,Mk10,22:15:12 07-Jun-2019,Argos,0,35.5382,-74.7432,3354,19171,586,118,,,,,,
ZcTag085,180756,Mk10,22:15:27 07-Jun-2019,Argos,B,35.5490,-74.7606,2643,13207,528,117,,,,,,
ZcTag085,180756,Mk10,00:20:20 08-Jun-2019,Argos,B,35.5584,-74.7502,6625,8796,4988,102,,,,,,
ZcTag085,180756,Mk10,02:54:51 08-Jun-2019,Argos,B,35.7674,-74.9958,13386,75530,2372,76,,,,,,
ZcTag085,180756,Mk10,12:53:02 08-Jun-2019,Argos,0,35.5453,-74.6847,7448,74031,749,81,,,,,,
ZcTag085,180756,Mk10,14:13:54 08-Jun-2019,Argos,0,35.6403,-74.6973,2032,12607,327,71,,,,,,
ZcTag085,180756,Mk10,15:06:55 08-Jun-2019,Argos,B,35.6761,-74.6683,4824,6279,3705,90,,,,,,
ZcTag085,180756,Mk10,15:55:32 08-Jun-2019,Argos,0,35.5443,-74.8591,6789,45572,1011,114,,,,,,
ZcTag085,180756,Mk10,23:22:25 08-Jun-2019,Argos,0,35.7106,-74.8164,27338,,,,,,,,,
ZcTag085,180756,Mk10,00:16:51 09-Jun-2019,Argos,A,35.7931,-75.1029,13027,45743,3709,79,,,,,,
ZcTag085,180756,Mk10,01:01:16 09-Jun-2019,Argos,A,35.7906,-75.1372,3807,6278,2308,144,,,,,,
ZcTag085,180756,Mk10,02:02:09 09-Jun-2019,Argos,B,35.7975,-75.2336,4200,5031,3505,114,,,,,,
ZcTag085,180756,Mk10,10:24:02 09-Jun-2019,Argos,0,36.4081,-74.6247,33445,98933,11306,118,,,,,,
ZcTag085,180756,Mk10,12:52:14 09-Jun-2019,Argos,B,36.5016,-74.8132,30271,57101,16047,115,,,,,,
ZcTag085,180756,Mk10,13:48:53 09-Jun-2019,Argos,Z,36.1854,-74.6712,26279,239708,2881,90,,,,,,
ZcTag085,180756,Mk10,14:17:55 09-Jun-2019,Argos,0,36.0767,-74.7711,5958,16674,2129,80,,,,,,
ZcTag085,180756,Mk10,15:35:46 09-Jun-2019,Argos,0,35.8889,-74.7576,11564,121605,1099,92,,,,,,
ZcTag085,180756,Mk10,22:47:13 09-Jun-2019,Argos,0,36.2545,-74.7927,6613,111429,392,89,,,,,,
ZcTag085,180756,Mk10,10:19:19 10-Jun-2019,Argos,0,36.5533,-74.7694,42842,,,,,,,,,
ZcTag085,180756,Mk10,11:45:18 10-Jun-2019,Argos,0,36.5930,-74.7898,2068,8338,513,42,,,,,,
ZcTag085,180756,Mk10,13:33:35 10-Jun-2019,Argos,0,36.4852,-74.7188,3872,23296,643,76,,,,,,
ZcTag085,180756,Mk10,15:06:35 10-Jun-2019,Argos,A,36.7093,-74.1869,12777,23398,6976,122,,,,,,
ZcTag085,180756,Mk10,20:06:17 10-Jun-2019,Argos,B,36.8590,-73.7818,61294,71584,52482,97,,,,,,
ZcTag085,180756,Mk10,21:59:32 10-Jun-2019,Argos,B,36.8079,-74.1207,24852,46734,13215,159,,,,,,
ZcTag085,180756,Mk10,22:20:48 10-Jun-2019,Argos,A,36.8098,-74.1358,10009,49153,2038,90,,,,,,
ZcTag085,180756,Mk10,23:41:46 10-Jun-2019,Argos,A,36.9977,-74.1377,10161,86793,1189,88,,,,,,
ZcTag085,180756,Mk10,00:02:55 11-Jun-2019,Argos,A,36.7866,-74.1134,11768,38703,3577,77,,,,,,
ZcTag085,180756,Mk10,01:30:29 11-Jun-2019,Argos,0,36.9565,-74.3837,5159,38343,694,101,,,,,,
ZcTag085,180756,Mk10,01:50:51 11-Jun-2019,Argos,1,37.0020,-74.5035,827,3856,177,62,,,,,,
ZcTag085,180756,Mk10,11:50:35 11-Jun-2019,Argos,B,37.2540,-74.9130,9406,13565,6522,82,,,,,,
ZcTag085,180756,Mk10,11:50:47 11-Jun-2019,Argos,B,37.3879,-75.0294,13298,25357,6974,74,,,,,,
ZcTag085,180756,Mk10,12:14:03 11-Jun-2019,Argos,B,37.2998,-74.9109,8282,12460,5505,87,,,,,,
ZcTag085,180756,Mk10,14:00:26 11-Jun-2019,Argos,B,37.3384,-74.9679,33367,56723,19627,83,,,,,,
ZcTag085,180756,Mk10,15:36:21 11-Jun-2019,Argos,A,37.3400,-74.6247,8393,33291,2116,8,,,,,,
ZcTag085,180756,Mk10,19:51:21 11-Jun-2019,Argos,0,37.6211,-74.3551,11314,51434,2488,102,,,,,,
ZcTag085,180756,Mk10,23:22:51 11-Jun-2019,Argos,0,37.6865,-74.2211,6552,39873,1076,110,,,,,,
ZcTag085,180756,Mk10,00:31:37 12-Jun-2019,Argos,A,37.6521,-74.1525,3078,6658,1422,125,,,,,,
ZcTag085,180756,Mk10,01:23:46 12-Jun-2019,Argos,Z,37.2619,-74.0492,3578,4717,2713,99,,,,,,
ZcTag085,180756,Mk10,01:23:51 12-Jun-2019,Argos,A,37.7427,-74.1302,3996,13584,1175,94,,,,,,
ZcTag085,180756,Mk10,10:37:33 12-Jun-2019,Argos,B,38.1656,-73.8292,19324,25590,14591,87,,,,,,
ZcTag085,180756,Mk10,16:09:17 12-Jun-2019,Argos,B,37.9597,-73.9621,13139,30152,5725,104,,,,,,
ZcTag085,180756,Mk10,23:27:12 12-Jun-2019,Argos,B,38.0436,-73.8484,14643,46058,4655,93,,,,,,
ZcTag085,180756,Mk10,00:13:47 13-Jun-2019,Argos,B,38.1824,-73.7790,26251,110963,6210,83,,,,,,
ZcTag085,180756,Mk10,01:09:22 13-Jun-2019,Argos,B,38.0530,-73.6986,864,2414,309,81,,,,,,
ZcTag085,180756,Mk10,01:09:22 13-Jun-2019,Argos,B,38.0834,-73.7261,6514,13424,3161,124,,,,,,
ZcTag085,180756,Mk10,01:47:28 13-Jun-2019,Argos,0,37.9862,-73.8040,3007,59899,150,66,,,,,,
ZcTag085,180756,Mk10,11:01:09 13-Jun-2019,Argos,A,38.4088,-72.6985,34315,415276,2835,83,,,,,,
ZcTag085,180756,Mk10,11:21:08 13-Jun-2019,Argos,0,38.2667,-73.2724,13293,79090,2234,76,,,,,,
ZcTag085,180756,Mk10,15:01:56 13-Jun-2019,Argos,B,38.3108,-72.8942,22369,33032,15147,83,,,,,,
ZcTag085,180756,Mk10,15:48:17 13-Jun-2019,Argos,0,38.2657,-73.6735,8737,74441,1025,66,,,,,,
ZcTag085,180756,Mk10,21:04:27 13-Jun-2019,Argos,1,38.2583,-73.5143,678,4129,111,74,,,,,,
ZcTag085,180756,Mk10,22:28:15 13-Jun-2019,Argos,0,38.1510,-73.5317,5699,32972,985,107,,,,,,
ZcTag085,180756,Mk10,22:50:59 13-Jun-2019,Argos,B,38.1923,-73.5597,10734,25493,4519,104,,,,,,
ZcTag085,180756,Mk10,23:14:43 13-Jun-2019,Argos,0,38.1336,-73.4141,2702,6423,1136,38,,,,,,
ZcTag085,180756,Mk10,01:27:43 14-Jun-2019,Argos,0,38.2807,-73.5387,3676,34709,389,74,,,,,,
ZcTag085,180756,Mk10,09:31:39 14-Jun-2019,Argos,0,38.2838,-73.4881,2191,22725,211,80,,,,,,
ZcTag085,180756,Mk10,10:38:24 14-Jun-2019,Argos,B,38.4037,-73.2708,3126,10452,935,119,,,,,,
ZcTag085,180756,Mk10,13:22:20 14-Jun-2019,Argos,0,38.3290,-73.4596,5116,59039,443,96,,,,,,
ZcTag085,180756,Mk10,13:47:47 14-Jun-2019,Argos,0,38.3747,-73.3848,3583,10000,1283,149,,,,,,
ZcTag085,180756,Mk10,15:02:51 14-Jun-2019,Argos,0,38.2703,-73.4065,8270,42145,1622,105,,,,,,
ZcTag085,180756,Mk10,15:25:47 14-Jun-2019,Argos,0,38.4151,-73.4415,2441,22793,261,103,,,,,,
ZcTag085,180756,Mk10,23:39:35 14-Jun-2019,Argos,2,38.3870,-73.5800,421,563,314,70,,,,,,
ZcTag085,180756,Mk10,23:39:35 14-Jun-2019,Argos,2,38.3870,-73.5800,421,563,314,70,,,,,,
ZcTag085,180756,Mk10,00:28:39 15-Jun-2019,Argos,B,38.3720,-73.3243,7063,24463,2039,121,,,,,,
ZcTag085,180756,Mk10,01:41:22 15-Jun-2019,Argos,0,38.3876,-73.4411,4326,57555,325,70,,,,,,
ZcTag085,180756,Mk10,02:50:07 15-Jun-2019,Argos,0,38.3744,-73.5998,1697,6598,436,47,,,,,,
ZcTag085,180756,Mk10,09:09:32 15-Jun-2019,Argos,A,38.4563,-73.4498,5376,12493,2313,146,,,,,,
ZcTag085,180756,Mk10,10:50:42 15-Jun-2019,Argos,A,38.4341,-73.4495,3659,46637,287,96,,,,,,
ZcTag085,180756,Mk10,10:52:42 15-Jun-2019,Argos,B,38.4393,-73.5044,2008,29169,138,95,,,,,,
ZcTag085,180756,Mk10,11:58:50 15-Jun-2019,Argos,B,38.4344,-73.5466,2249,7519,672,96,,,,,,
ZcTag085,180756,Mk10,12:46:33 15-Jun-2019,Argos,0,38.4630,-73.4026,4256,14337,1263,159,,,,,,
ZcTag085,180756,Mk10,14:26:59 15-Jun-2019,Argos,0,38.3208,-73.4545,28190,451118,1761,101,,,,,,
ZcTag085,180756,Mk10,14:50:10 15-Jun-2019,Argos,1,38.3358,-73.6012,1174,9014,152,120,,,,,,
ZcTag085,180756,Mk10,15:04:04 15-Jun-2019,Argos,B,38.3224,-73.5849,1918,4073,903,113,,,,,,
ZcTag085,180756,Mk10,21:22:47 15-Jun-2019,Argos,B,38.2564,-73.4880,23236,37825,14273,94,,,,,,
ZcTag085,180756,Mk10,22:22:45 15-Jun-2019,Argos,0,38.3549,-73.5687,9726,45021,2101,122,,,,,,
ZcTag085,180756,Mk10,23:00:44 15-Jun-2019,Argos,0,38.4362,-73.5304,2598,21451,314,108,,,,,,
ZcTag085,180756,Mk10,23:10:56 15-Jun-2019,Argos,B,38.3966,-73.5102,4390,9307,2070,93,,,,,,
ZcTag085,180756,Mk10,00:46:19 16-Jun-2019,Argos,0,38.3760,-73.3882,2648,19799,354,60,,,,,,
ZcTag085,180756,Mk10,01:24:12 16-Jun-2019,Argos,B,38.3650,-73.4110,3238,8640,1213,57,,,,,,
ZcTag085,180756,Mk10,01:46:41 16-Jun-2019,Argos,0,38.3437,-73.5487,1758,3827,807,108,,,,,,
ZcTag085,180756,Mk10,03:25:28 16-Jun-2019,Argos,B,38.3737,-73.5091,17803,23748,13346,86,,,,,,
ZcTag085,180756,Mk10,08:38:48 16-Jun-2019,Argos,A,38.5275,-73.3947,3869,9579,1562,151,,,,,,
ZcTag085,180756,Mk10,09:03:17 16-Jun-2019,Argos,0,38.5151,-73.4158,7080,32795,1528,94,,,,,,
ZcTag085,180756,Mk10,10:17:12 16-Jun-2019,Argos,1,38.3982,-73.4900,1120,6674,187,70,,,,,,
