DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag085,180756,Mk10,DS,12,0,6,49,16,01:34:18 30-May-2019,MC,0,35.5873,-74.6210,37.9081,-62.9695,40,,401677669,-113
ZcTag085,180756,Mk10,DS,5,0,4,38,20,02:34:52 30-May-2019,MA,0,35.4019,-74.4656,35.4019,-74.4656,44,,401677813,-125
ZcTag085,180756,Mk10,DS,5,0,2,22,15,03:19:39 30-May-2019,MC,0,35.5236,-74.9315,28.1615,-110.3255,58,,401677715,-122
ZcTag085,180756,Mk10,DS,9,0,5,18,14,09:01:56 30-May-2019,NP,0,35.7473,-74.7511,35.7473,-74.7511,48,,401677638,-130
ZcTag085,180756,Mk10,DS,5,0,3,27,21,12:50:38 30-May-2019,NN,0,35.9074,-74.8517,35.9074,-74.8517,46,,401677760,-132
ZcTag085,180756,Mk10,DS,2,0,2,16,16,14:05:19 30-May-2019,MC,B,35.8971,-74.9876,35.8971,-74.9876,8,,401677688,-132
ZcTag085,180756,Mk10,DS,4,0,1,22,15,14:35:21 30-May-2019,NN,1,35.6618,-74.8605,38.9080,-90.1836,60,,401677717,-123
ZcTag085,180756,Mk10,DS,2,0,1,15,15,14:35:34 30-May-2019,MB,B,35.6281,-75.0275,38.0796,-89.0452,6,,401677632,-131
ZcTag085,180756,Mk10,DS,6,0,3,32,15,15:01:42 30-May-2019,MA,0,38.4041,-89.1623,35.3619,-74.9031,41,,401677520,-117
ZcTag085,180756,Mk10,DS,1,0,1,,,16:37:05 30-May-2019,MA,B,35.3640,-74.8995,39.0879,-88.5400,8,,401677625,-133
ZcTag085,180756,Mk10,DS,4,0,4,32,17,20:31:51 30-May-2019,NP,0,35.5594,-75.0887,35.5594,-75.0887,41,,401677575,-129
ZcTag085,180756,Mk10,DS,3,0,3,49,17,21:35:13 30-May-2019,NK,A,35.3612,-74.5726,45.9595,-19.7555,68,,401677659,-137
ZcTag085,180756,Mk10,DS,9,0,4,27,15,23:02:14 30-May-2019,SR,1,35.3579,-74.5715,35.3579,-74.5715,48,,401677650,-119
ZcTag085,180756,Mk10,DS,5,0,3,17,15,23:19:53 30-May-2019,NK,0,35.4746,-74.7149,35.4746,-74.7149,46,,401677677,-127
ZcTag085,180756,Mk10,DS,1,0,1,,,00:14:07 31-May-2019,NN,B,35.4675,-74.7210,35.4675,-74.7210,8,,401677624,-137
ZcTag085,180756,Mk10,DS,1,0,1,,,01:52:07 31-May-2019,MB,B,35.4812,-74.6503,35.4812,-74.6503,7,,401677654,-124
ZcTag085,180756,Mk10,DS,5,0,1,32,25,01:58:12 31-May-2019,NN,0,35.5348,-74.6764,35.5348,-74.6764,56,,401677584,-124
ZcTag085,180756,Mk10,DS,8,0,6,16,14,11:31:53 31-May-2019,NK,0,35.6200,-74.4900,35.6200,-74.4900,57,,401677740,-121
ZcTag085,180756,Mk10,DS,2,0,2,57,57,11:59:45 31-May-2019,SR,B,35.6534,-74.5009,35.6534,-74.5009,6,,401677594,-137
ZcTag085,180756,Mk10,DS,7,0,1,19,15,12:58:08 31-May-2019,MA,0,35.5245,-73.9194,26.8703,-31.3679,60,,401677753,-126
ZcTag085,180756,Mk10,DS,4,0,0,17,15,14:11:51 31-May-2019,MB,0,35.4630,-74.3048,35.4630,-74.3048,48,,401677631,-131
ZcTag085,180756,Mk10,DS,5,0,1,23,17,14:35:04 31-May-2019,MA,0,35.6077,-74.2933,35.6077,-74.2933,46,,401677731,-120
ZcTag085,180756,Mk10,DS,1,0,1,,,16:55:28 31-May-2019,MC,B,35.5894,-74.4818,35.5894,-74.4818,8,,401677668,-134
ZcTag085,180756,Mk10,DS,6,0,3,16,14,22:29:00 31-May-2019,SR,0,35.8270,-74.6528,35.8270,-74.6528,58,,401677715,-127
ZcTag085,180756,Mk10,DS,10,0,5,17,14,22:52:21 31-May-2019,NK,0,35.8365,-74.6989,35.8365,-74.6989,56,,401677642,-124
ZcTag085,180756,Mk10,DS,6,0,2,16,14,00:17:43 01-Jun-2019,MA,0,35.8954,-74.6086,35.8954,-74.6086,48,,401677644,-120
ZcTag085,180756,Mk10,DS,1,0,1,,,01:03:33 01-Jun-2019,MC,B,35.9016,-74.6333,35.9016,-74.6333,5,,401677697,-133
ZcTag085,180756,Mk10,DS,1,0,1,,,01:54:05 01-Jun-2019,NN,B,35.9141,-74.6720,,,8,,401677666,-135
ZcTag085,180756,Mk10,DS,5,0,2,18,14,01:54:34 01-Jun-2019,MA,0,35.7388,-74.5076,35.7388,-74.5076,46,,401677741,-116
ZcTag085,180756,Mk10,DS,7,0,3,19,14,09:41:58 01-Jun-2019,SR,0,35.4996,-75.1304,35.4996,-75.1304,48,,401677731,-126
ZcTag085,180756,Mk10,DS,1,0,1,,,11:13:20 01-Jun-2019,NK,B,35.5240,-75.1099,35.5240,-75.1099,8,,401677621,-133
ZcTag085,180756,Mk10,DS,2,0,2,126,126,12:03:49 01-Jun-2019,NP,B,35.5375,-75.0231,35.5375,-75.0231,8,,401677613,-137
ZcTag085,180756,Mk10,DS,4,0,3,24,14,14:19:39 01-Jun-2019,MA,0,35.5772,-75.0461,35.5772,-75.0461,57,,401677649,-119
ZcTag085,180756,Mk10,DS,3,0,2,17,15,19:59:47 01-Jun-2019,NP,A,35.3012,-74.8525,35.3012,-74.8525,7,,401677730,-136
ZcTag085,180756,Mk10,DS,1,0,1,,,21:51:36 01-Jun-2019,NP,B,35.2930,-74.8361,35.2930,-74.8361,8,,401677733,-139
ZcTag085,180756,Mk10,DS,7,0,2,40,14,00:39:51 02-Jun-2019,MC,0,35.6918,-74.5191,35.6918,-74.5191,48,,401677679,-125
ZcTag085,180756,Mk10,DS,7,0,6,81,19,01:06:03 02-Jun-2019,MB,1,35.5352,-74.7240,35.5352,-74.7240,46,,401677578,-133
ZcTag085,180756,Mk10,DS,2,0,2,20,20,08:25:20 02-Jun-2019,NP,B,35.7453,-74.3797,35.7453,-74.3797,8,,401677666,-140
ZcTag085,180756,Mk10,DS,1,0,1,,,09:09:32 02-Jun-2019,SR,B,35.7217,-74.3333,35.7217,-74.3333,8,,401677607,-138
ZcTag085,180756,Mk10,DS,3,0,1,40,14,14:02:18 02-Jun-2019,MA,A,35.3194,-75.0620,35.3194,-75.0620,8,,401677630,-130
ZcTag085,180756,Mk10,DS,4,0,2,26,14,14:02:22 02-Jun-2019,NN,0,35.6416,-75.1820,35.6416,-75.1820,46,,401677621,-123
ZcTag085,180756,Mk10,DS,2,0,1,80,80,14:02:27 02-Jun-2019,NK,B,35.6223,-75.0794,35.6223,-75.0794,6,,401677632,-137
ZcTag085,180756,Mk10,DS,6,0,5,25,15,19:51:46 02-Jun-2019,NP,0,35.5608,-74.5021,35.5608,-74.5021,57,,401677664,-138
ZcTag085,180756,Mk10,DS,3,0,2,18,18,23:42:34 02-Jun-2019,NK,A,35.7414,-74.4162,35.7414,-74.4162,8,,401677648,-129
ZcTag085,180756,Mk10,DS,4,0,1,24,17,23:43:12 02-Jun-2019,NN,0,35.7397,-74.4909,,,46,,401677739,-132
ZcTag085,180756,Mk10,DS,6,0,2,20,17,01:15:55 03-Jun-2019,MA,0,35.6654,-74.6859,35.6654,-74.6859,48,,401677676,-117
ZcTag085,180756,Mk10,DS,7,0,6,34,15,01:51:24 03-Jun-2019,MC,0,35.6011,-74.7131,35.6011,-74.7131,48,,401677635,-117
ZcTag085,180756,Mk10,DS,7,0,7,78,15,02:52:27 03-Jun-2019,MA,0,35.5920,-74.8117,,,47,,401677681,-128
ZcTag085,180756,Mk10,DS,1,0,1,,,09:51:57 03-Jun-2019,NP,B,35.4624,-75.1399,35.4624,-75.1399,8,,401677685,-138
ZcTag085,180756,Mk10,DS,5,0,4,38,21,13:40:01 03-Jun-2019,MA,0,35.4639,-75.0002,35.4639,-75.0002,58,,401677584,-128
ZcTag085,180756,Mk10,DS,1,0,1,,,13:41:22 03-Jun-2019,NK,B,35.4542,-74.9771,35.4542,-74.9771,6,,401677638,-135
ZcTag085,180756,Mk10,DS,1,0,1,,,14:45:59 03-Jun-2019,MB,B,35.5362,-75.1700,35.5362,-75.1700,8,,401677647,-132
ZcTag085,180756,Mk10,DS,5,0,3,41,18,15:11:17 03-Jun-2019,MA,0,35.6013,-74.6233,35.6013,-74.6233,46,,401677624,-118
ZcTag085,180756,Mk10,DS,1,0,1,,,15:32:02 03-Jun-2019,NN,B,35.5801,-74.6153,35.5801,-74.6153,6,,401677643,-133
ZcTag085,180756,Mk10,DS,7,0,6,27,17,15:55:07 03-Jun-2019,MC,0,35.7233,-74.5775,35.7233,-74.5775,46,,401677729,-118
ZcTag085,180756,Mk10,DS,9,0,7,86,16,21:17:06 03-Jun-2019,NP,0,35.4170,-75.1350,35.4170,-75.1350,48,,401677626,-121
ZcTag085,180756,Mk10,DS,8,0,2,40,16,22:36:39 03-Jun-2019,SR,0,35.6367,-74.5566,35.6367,-74.5566,58,,401677667,-120
ZcTag085,180756,Mk10,DS,5,0,4,18,15,00:51:34 04-Jun-2019,NK,0,35.4342,-74.6053,35.4342,-74.6053,57,,401677697,-133
ZcTag085,180756,Mk10,DS,3,0,2,21,15,00:51:51 04-Jun-2019,MA,A,35.4797,-74.7269,35.4797,-74.7269,6,,401677666,-118
ZcTag085,180756,Mk10,DS,10,0,9,43,16,01:10:21 04-Jun-2019,NN,0,35.5265,-74.7345,35.5265,-74.7345,46,,401677646,-121
ZcTag085,180756,Mk10,DS,6,0,3,31,23,02:08:55 04-Jun-2019,MB,1,35.5771,-74.7551,35.5771,-74.7551,48,,401677602,-121
ZcTag085,180756,Mk10,DS,1,0,1,,,02:51:15 04-Jun-2019,NN,B,35.6127,-74.6754,35.6127,-74.6754,4,,401677729,-137
ZcTag085,180756,Mk10,DS,5,0,1,23,15,03:15:26 04-Jun-2019,MC,0,35.4888,-74.8780,35.4888,-74.8780,46,,401677702,-122
ZcTag085,180756,Mk10,DS,1,0,0,,,11:32:04 04-Jun-2019,NP,B,35.8228,-73.9040,35.8228,-73.9040,8,,401677650,-135
ZcTag085,180756,Mk10,DS,5,0,4,23,18,11:32:48 04-Jun-2019,SR,0,35.7439,-74.9793,35.7439,-74.9793,56,,401677655,-128
ZcTag085,180756,Mk10,DS,4,0,3,30,19,11:32:58 04-Jun-2019,NK,0,35.8022,-74.5985,35.8022,-74.5985,46,,401677789,-128
ZcTag085,180756,Mk10,DS,5,0,3,32,17,13:15:16 04-Jun-2019,NK,0,35.4804,-74.6398,35.4804,-74.6398,40,,401677598,-130
ZcTag085,180756,Mk10,DS,7,0,3,21,17,13:15:15 04-Jun-2019,MA,0,35.6594,-74.5189,35.6594,-74.5189,47,,401677717,-124
ZcTag085,180756,Mk10,DS,2,0,2,38,38,15:13:51 04-Jun-2019,NN,B,35.5762,-74.2994,35.5762,-74.2994,5,,401677768,-133
ZcTag085,180756,Mk10,DS,1,0,1,,,15:41:35 04-Jun-2019,MC,B,35.5959,-74.3515,35.5959,-74.3515,6,,401677645,-129
ZcTag085,180756,Mk10,DS,5,0,3,42,21,19:30:03 04-Jun-2019,NP,0,35.5475,-74.2941,35.5475,-74.2941,46,,401677748,-137
ZcTag085,180756,Mk10,DS,4,0,3,22,15,21:10:42 04-Jun-2019,NP,0,35.6380,-74.5924,35.6380,-74.5924,48,,401677698,-121
ZcTag085,180756,Mk10,DS,3,0,2,27,22,00:31:48 05-Jun-2019,MA,A,35.5654,-74.4232,35.5654,-74.4232,8,,401677648,-129
ZcTag085,180756,Mk10,DS,3,0,2,27,22,00:31:48 05-Jun-2019,NK,A,35.7221,-74.5829,35.7221,-74.5829,8,,401677565,-129
ZcTag085,180756,Mk10,DS,6,0,4,33,17,00:55:50 05-Jun-2019,NN,0,35.4776,-74.6564,35.4776,-74.6564,46,,401677652,-127
ZcTag085,180756,Mk10,DS,7,0,2,21,15,01:50:42 05-Jun-2019,MB,0,35.6124,-74.8089,35.6124,-74.8089,48,,401677627,-125
ZcTag085,180756,Mk10,DS,2,0,2,129,129,02:50:34 05-Jun-2019,MC,B,35.6055,-74.7630,35.6055,-74.7630,8,,401677578,-125
ZcTag085,180756,Mk10,DS,6,0,3,18,15,11:15:00 05-Jun-2019,NP,0,35.7505,-74.9347,35.7505,-74.9347,57,,401677735,-129
ZcTag085,180756,Mk10,DS,1,0,1,,,12:43:05 05-Jun-2019,NK,B,35.7881,-74.9443,35.7881,-74.9443,8,,401677654,-133
ZcTag085,180756,Mk10,DS,3,0,2,30,18,13:30:35 05-Jun-2019,NN,A,34.4290,-73.6903,31.2455,-57.6593,58,,401677735,-130
ZcTag085,180756,Mk10,DS,5,0,2,18,15,13:30:49 05-Jun-2019,MC,0,35.7404,-74.5229,35.7404,-74.5229,46,,401677721,-131
ZcTag085,180756,Mk10,DS,2,0,2,20,20,15:08:29 05-Jun-2019,NN,B,35.5543,-74.6537,35.5543,-74.6537,8,,401677653,-133
ZcTag085,180756,Mk10,DS,3,0,3,26,16,16:15:34 05-Jun-2019,MA,A,35.5030,-75.0454,35.5030,-75.0454,8,,401677622,-130
ZcTag085,180756,Mk10,DS,1,0,1,,,21:32:48 05-Jun-2019,SR,B,35.2751,-75.6773,35.2751,-75.6773,8,,401677646,-134
ZcTag085,180756,Mk10,DS,5,0,2,25,17,00:14:27 06-Jun-2019,MA,0,35.8203,-74.6408,44.0229,-33.5448,50,,401677668,-124
ZcTag085,180756,Mk10,DS,4,0,3,20,17,01:27:36 06-Jun-2019,MB,0,35.6680,-74.6348,35.6680,-74.6348,48,,401677671,-126
ZcTag085,180756,Mk10,DS,5,0,5,120,25,01:48:58 06-Jun-2019,MA,0,35.5816,-74.8861,,,46,,401677669,-132
ZcTag085,180756,Mk10,DS,5,0,5,33,16,02:32:52 06-Jun-2019,MC,0,35.6624,-74.7968,,,48,,401677573,-119
ZcTag085,180756,Mk10,DS,4,0,3,28,15,09:21:05 06-Jun-2019,NP,0,35.7028,-74.5285,35.7028,-74.5285,47,,401677692,-129
ZcTag085,180756,Mk10,DS,8,0,6,20,15,11:03:06 06-Jun-2019,NP,0,35.7097,-74.8865,35.7097,-74.8865,47,,401677726,-128
ZcTag085,180756,Mk10,DS,1,0,0,,,12:16:31 06-Jun-2019,NK,B,35.7168,-74.9313,35.7168,-74.9313,8,,401677697,-133
ZcTag085,180756,Mk10,DS,9,0,4,19,16,14:55:11 06-Jun-2019,MC,0,35.5970,-74.8821,35.5970,-74.8821,46,,401677630,-113
ZcTag085,180756,Mk10,DS,8,0,5,22,18,14:55:07 06-Jun-2019,NN,1,35.6311,-74.8941,35.6311,-74.8941,58,,401677655,-125
ZcTag085,180756,Mk10,DS,1,0,1,,,15:23:16 06-Jun-2019,MB,B,35.5925,-74.8927,35.5925,-74.8927,6,,401677642,-130
ZcTag085,180756,Mk10,DS,3,0,1,44,17,16:33:54 06-Jun-2019,MC,A,35.7605,-75.1739,35.7605,-75.1739,6,,401677691,-127
ZcTag085,180756,Mk10,DS,3,0,1,21,21,23:42:52 06-Jun-2019,NK,A,35.8264,-75.7880,35.8264,-75.7880,8,,401677718,-127
ZcTag085,180756,Mk10,DS,7,0,4,49,21,00:20:08 07-Jun-2019,SR,0,35.6283,-74.7619,35.6283,-74.7619,48,,401677639,-130
ZcTag085,180756,Mk10,DS,13,0,4,36,16,01:30:03 07-Jun-2019,MA,0,35.6358,-74.3822,35.6358,-74.3822,46,,401677755,-120
ZcTag085,180756,Mk10,DS,3,0,3,42,40,02:13:15 07-Jun-2019,MC,A,35.5673,-74.6140,35.5673,-74.6140,8,,401677649,-115
ZcTag085,180756,Mk10,DS,3,0,3,28,16,02:21:32 07-Jun-2019,NN,A,35.5600,-74.6393,35.5600,-74.6393,6,,401677585,-132
ZcTag085,180756,Mk10,DS,7,0,4,49,25,03:14:54 07-Jun-2019,MA,0,35.5639,-75.1609,26.3582,-118.7077,50,,401677694,-131
ZcTag085,180756,Mk10,DS,2,0,2,18,18,10:46:47 07-Jun-2019,NP,B,35.7114,-74.8816,25.9179,-117.2518,8,,401677662,-139
ZcTag085,180756,Mk10,DS,3,0,3,30,19,11:33:55 07-Jun-2019,SR,A,35.4952,-74.7993,35.4952,-74.7993,1,,401677697,-132
ZcTag085,180756,Mk10,DS,12,0,11,22,16,11:57:44 07-Jun-2019,NK,1,35.6317,-74.6287,35.6317,-74.6287,46,,401677657,-120
ZcTag085,180756,Mk10,DS,8,0,5,19,15,13:01:33 07-Jun-2019,NN,0,35.7093,-74.5951,35.7093,-74.5951,46,,401677712,-128
ZcTag085,180756,Mk10,DS,4,0,4,32,19,15:29:37 07-Jun-2019,MA,0,35.8003,-74.4202,35.8003,-74.4202,46,,401677837,-119
ZcTag085,180756,Mk10,DS,5,0,1,23,15,22:15:12 07-Jun-2019,NP,0,35.5382,-74.7432,35.5382,-74.7432,58,,401677759,-124
ZcTag085,180756,Mk10,DS,2,0,0,16,16,22:15:27 07-Jun-2019,SR,B,35.5490,-74.7606,35.5490,-74.7606,6,,401677626,-136
ZcTag085,180756,Mk10,DS,1,0,1,,,00:20:20 08-Jun-2019,NN,B,35.5584,-74.7502,35.5584,-74.7502,6,,401677683,-137
ZcTag085,180756,Mk10,DS,2,0,2,58,58,02:54:51 08-Jun-2019,MA,B,35.7674,-74.9958,35.7674,-74.9958,8,,401677659,-125
ZcTag085,180756,Mk10,DS,6,0,2,20,15,12:53:02 08-Jun-2019,NN,0,35.5453,-74.6847,35.5453,-74.6847,58,,401677616,-132
ZcTag085,180756,Mk10,DS,6,0,2,20,15,14:13:54 08-Jun-2019,MC,0,35.6403,-74.6973,35.6403,-74.6973,57,,401677644,-122
ZcTag085,180756,Mk10,DS,2,0,0,26,26,15:06:55 08-Jun-2019,MA,B,35.6761,-74.6683,35.6761,-74.6683,8,,401677642,-128
ZcTag085,180756,Mk10,DS,5,0,5,20,14,15:55:32 08-Jun-2019,MC,0,35.5443,-74.8591,35.5443,-74.8591,48,,401677617,-123
ZcTag085,180756,Mk10,DS,9,0,3,18,14,23:22:25 08-Jun-2019,SR,0,35.7106,-74.8164,35.7106,-74.8164,48,,401677627,-118
ZcTag085,180756,Mk10,DS,3,0,1,17,15,00:16:51 09-Jun-2019,NN,A,35.7931,-75.1029,35.7931,-75.1029,8,,401677562,-131
ZcTag085,180756,Mk10,DS,3,0,3,33,32,01:01:16 09-Jun-2019,SR,A,35.7906,-75.1372,35.7906,-75.1372,4,,401677659,-134
ZcTag085,180756,Mk10,DS,1,0,0,,,02:02:09 09-Jun-2019,MB,B,35.7975,-75.2336,35.7975,-75.2336,8,,401677649,-134
ZcTag085,180756,Mk10,DS,4,0,2,19,19,10:24:02 09-Jun-2019,NP,0,36.4081,-74.6247,36.4081,-74.6247,48,,401677715,-129
ZcTag085,180756,Mk10,DS,1,0,1,,,12:52:14 09-Jun-2019,NK,B,36.5016,-74.8132,36.5016,-74.8132,8,,401677734,-133
ZcTag085,180756,Mk10,DS,4,0,1,26,21,13:48:53 09-Jun-2019,MC,Z,36.1854,-74.6712,36.1854,-74.6712,38,,401677742,-126
ZcTag085,180756,Mk10,DS,6,0,3,26,16,14:17:55 09-Jun-2019,NN,0,36.0767,-74.7711,36.0767,-74.7711,48,,401677629,-123
ZcTag085,180756,Mk10,DS,5,0,2,23,17,15:35:46 09-Jun-2019,MC,0,35.8889,-74.7576,35.8889,-74.7576,48,,401677648,-121
ZcTag085,180756,Mk10,DS,6,0,2,17,16,22:47:13 09-Jun-2019,SR,0,36.2545,-74.7927,36.2545,-74.7927,57,,401677734,-126
ZcTag085,180756,Mk10,DS,5,0,3,21,17,10:19:19 10-Jun-2019,NP,0,36.5533,-74.7694,36.5533,-74.7694,48,,401677658,-122
ZcTag085,180756,Mk10,DS,5,0,4,22,15,11:45:18 10-Jun-2019,SR,0,36.5930,-74.7898,36.5930,-74.7898,56,,401677712,-131
ZcTag085,180756,Mk10,DS,5,0,3,37,22,13:33:35 10-Jun-2019,MC,0,36.4852,-74.7188,36.4852,-74.7188,58,,401677609,-129
ZcTag085,180756,Mk10,DS,3,0,3,43,20,15:06:35 10-Jun-2019,MC,A,36.7093,-74.1869,36.7093,-74.1869,5,,401677711,-126
ZcTag085,180756,Mk10,DS,1,0,1,,,20:06:17 10-Jun-2019,NP,B,36.8590,-73.7818,36.8590,-73.7818,6,,401677838,-138
ZcTag085,180756,Mk10,DS,2,0,1,33,33,21:59:32 10-Jun-2019,NK,B,36.8079,-74.1207,36.8079,-74.1207,8,,401677815,-135
ZcTag085,180756,Mk10,DS,3,0,2,39,20,22:20:48 10-Jun-2019,SR,A,36.8098,-74.1358,36.8098,-74.1358,6,,401677734,-135
ZcTag085,180756,Mk10,DS,3,0,2,32,31,23:41:46 10-Jun-2019,NK,A,36.9977,-74.1377,36.9977,-74.1377,8,,401677662,-133
ZcTag085,180756,Mk10,DS,3,0,2,38,31,00:02:55 11-Jun-2019,SR,A,36.7866,-74.1134,36.7866,-74.1134,8,,401677644,-137
ZcTag085,180756,Mk10,DS,5,0,3,19,17,01:30:29 11-Jun-2019,NN,0,36.9565,-74.3837,36.9565,-74.3837,46,,401677718,-120
ZcTag085,180756,Mk10,DS,6,0,1,19,18,01:50:51 11-Jun-2019,MA,1,37.0020,-74.5035,37.0020,-74.5035,56,,401677668,-115
ZcTag085,180756,Mk10,DS,1,0,1,,,11:50:35 11-Jun-2019,NP,B,37.2540,-74.9130,37.2540,-74.9130,8,,401677748,-140
ZcTag085,180756,Mk10,DS,2,0,2,25,25,11:50:47 11-Jun-2019,NK,B,37.3879,-75.0294,37.3879,-75.0294,6,,401677766,-132
ZcTag085,180756,Mk10,DS,1,0,1,,,12:14:03 11-Jun-2019,NN,B,37.2998,-74.9109,37.2998,-74.9109,6,,401677715,-140
ZcTag085,180756,Mk10,DS,1,0,1,,,14:00:26 11-Jun-2019,NN,B,37.3384,-74.9679,37.3384,-74.9679,8,,401677694,-135
ZcTag085,180756,Mk10,DS,3,0,2,47,44,15:36:21 11-Jun-2019,NN,A,37.3400,-74.6247,37.3400,-74.6247,8,,401677686,-133
ZcTag085,180756,Mk10,DS,4,0,3,23,16,19:51:21 11-Jun-2019,NP,0,37.6211,-74.3551,37.6211,-74.3551,48,,401677637,-137
ZcTag085,180756,Mk10,DS,5,0,4,18,15,23:22:51 11-Jun-2019,SR,0,37.6865,-74.2211,37.6865,-74.2211,57,,401677711,-128
ZcTag085,180756,Mk10,DS,3,0,0,16,16,00:31:37 12-Jun-2019,MC,A,37.6521,-74.1525,37.6521,-74.1525,8,,401677675,-126
ZcTag085,180756,Mk10,DS,3,0,1,31,31,01:23:51 12-Jun-2019,NN,A,37.7427,-74.1302,37.7427,-74.1302,8,,401677641,-131
ZcTag085,180756,Mk10,DS,4,0,3,57,16,01:23:46 12-Jun-2019,MA,Z,37.2619,-74.0492,37.2619,-74.0492,37,,401677691,-125
ZcTag085,180756,Mk10,DS,1,0,1,,,10:37:33 12-Jun-2019,SR,B,38.1656,-73.8292,38.1656,-73.8292,8,,401677701,-133
ZcTag085,180756,Mk10,DS,1,0,1,,,16:09:17 12-Jun-2019,MC,B,37.9597,-73.9621,37.9597,-73.9621,8,,401677747,-129
ZcTag085,180756,Mk10,DS,1,0,1,,,23:27:12 12-Jun-2019,NN,B,38.0436,-73.8484,38.0436,-73.8484,8,,401677690,-140
ZcTag085,180756,Mk10,DS,2,0,2,18,18,00:13:47 13-Jun-2019,MC,B,38.1824,-73.7790,38.1824,-73.7790,8,,401677665,-132
